1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,1920.00,100.00,440.00,2360.00,560.00,600.00,600.00,220.00,580.00,600.00,480.00,560.00,980.00,580.00,160.00,60.00,440.00,580.00,600.00
2,0.18,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,340.00,2480.00,600.00,20.00,580.00,80.00,2520.00,600.00,200.00,620.00,560.00,600.00,580.00,580.00,100.00,600.00,600.00,600.00,2260.00,480.00
3,0.26,1000000000.00,1000000000.00,0.19,0.03,0.10,1000000000.00,0.19,1000000000.00,21,21.0,609.00,84.00,2646.00,630.00,588.00,546.00,525.00,168.00,630.00,105.00,42.00,630.00,630.00,294.00,609.00,546.00,630.00,630.00,21.00,630.00,630.00
4,0.35,1.41,2.51,0.19,0.03,0.10,2.51,0.19,4.31,22,22.0,550.00,638.00,2464.00,660.00,132.00,660.00,660.00,660.00,594.00,110.00,638.00,660.00,352.00,2574.00,638.00,660.00,2684.00,638.00,2684.00,660.00,660.00,154.00
5,0.42,0.98,1.77,0.19,0.03,0.10,1.77,0.19,0.72,23,23.0,690.00,2714.00,3542.00,690.00,2944.00,483.00,690.00,483.00,23.00,690.00,2300.00,690.00,621.00,115.00,345.00,690.00,644.00,690.00,690.00,690.00,690.00,805.00,161.00
6,0.47,4.79,1.51,0.19,0.03,0.10,1.51,0.19,2.99,24,24.0,2928.00,264.00,24.00,600.00,312.00,696.00,720.00,672.00,2976.00,2640.00,2856.00,720.00,2736.00,720.00,720.00,648.00,4920.00,720.00,672.00,1248.00,480.00,720.00,792.00,24.00
7,0.53,3.19,3.32,0.19,0.03,0.10,3.32,0.19,3.08,25,25.0,450.00,825.00,525.00,750.00,225.00,750.00,750.00,675.00,750.00,700.00,700.00,3050.00,750.00,50.00,675.00,750.00,3125.00,175.00,200.00,750.00,750.00,750.00,750.00,500.00,750.00
8,0.54,0.83,0.38,0.19,0.03,0.10,0.38,0.19,0.26,26,24.0,792.00,720.00,576.00,720.00,480.00,2880.00,1992.00,720.00,720.00,1056.00,2808.00,1560.00,720.00,600.00,24.00,720.00,1848.00,720.00,2232.00,2640.00,720.00,696.00,696.00,840.00,720.00,720.00
9,0.58,2.33,13.58,0.19,0.03,2.33,0.38,4.97,0.26,27,23.0,598.00,690.00,690.00,690.00,690.00,690.00,460.00,690.00,460.00,667.00,2852.00,690.00,690.00,690.00,69.00,2622.00,391.00,690.00,690.00,23.00,2530.00,2553.00,506.00,345.00,621.00,23.00,23.00
10,0.59,0.74,0.70,0.19,0.03,0.74,0.38,0.77,0.26,28,22.0,2398.00,2706.00,660.00,616.00,2222.00,660.00,638.00,594.00,66.00,616.00,660.00,660.00,660.00,308.00,660.00,242.00,638.00,572.00,660.00,638.00,154.00,2772.00,616.00,638.00,2574.00,1826.00,2420.00,660.00
11,0.61,1.01,1.09,0.19,0.03,1.01,0.38,1.05,0.26,29,21.0,630.00,630.00,147.00,105.00,21.00,630.00,630.00,2625.00,630.00,42.00,630.00,2352.00,21.00,168.00,189.00,630.00,609.00,735.00,147.00,21.00,378.00,630.00,630.00,630.00,2247.00,630.00,630.00,588.00,21.00
12,0.62,0.24,0.13,0.19,0.03,0.24,0.38,0.67,0.26,30,20.0,1920.00,180.00,600.00,2140.00,400.00,600.00,40.00,600.00,600.00,600.00,600.00,20.00,2340.00,600.00,600.00,580.00,380.00,280.00,420.00,160.00,2460.00,580.00,560.00,80.00,100.00,580.00,340.00,600.00,2220.00,2260.00
13,0.65,0.24,0.13,0.19,0.03,0.24,0.38,0.67,0.26,30,20.0,2500.00,600.00,580.00,500.00,580.00,2460.00,600.00,2020.00,520.00,780.00,600.00,2340.00,580.00,600.00,580.00,600.00,560.00,600.00,1700.00,440.00,600.00,240.00,600.00,500.00,600.00,520.00,600.00,900.00,2200.00,2340.00
14,0.67,0.35,0.13,0.19,0.03,0.35,0.38,0.67,0.26,31,19.0,551.00,570.00,95.00,570.00,513.00,19.00,2261.00,494.00,570.00,513.00,38.00,570.00,551.00,1862.00,266.00,418.00,285.00,570.00,1919.00,551.00,570.00,570.00,570.00,2261.00,570.00,570.00,323.00,570.00,2432.00,570.00,323.00
15,0.67,0.42,4.35,0.19,0.03,0.42,0.38,0.33,0.26,32,20.0,20.00,220.00,580.00,2960.00,2000.00,600.00,2560.00,600.00,1960.00,600.00,640.00,20.00,600.00,560.00,2480.00,480.00,600.00,2400.00,600.00,580.00,600.00,600.00,580.00,1860.00,560.00,600.00,560.00,2400.00,100.00,600.00,580.00,200.00
16,0.68,0.42,4.35,0.19,0.03,0.42,0.38,0.33,0.26,32,20.0,440.00,580.00,2460.00,2040.00,600.00,580.00,20.00,600.00,600.00,140.00,20.00,600.00,600.00,300.00,600.00,600.00,600.00,580.00,600.00,300.00,580.00,600.00,360.00,500.00,2660.00,2520.00,580.00,2300.00,280.00,600.00,600.00,1880.00
17,0.69,88.53,35.83,0.19,0.03,0.42,35.83,0.33,21.05,33,21.0,588.00,2604.00,609.00,21.00,2247.00,819.00,21.00,630.00,567.00,630.00,630.00,2478.00,2436.00,609.00,42.00,210.00,2310.00,609.00,630.00,630.00,630.00,2457.00,84.00,630.00,84.00,210.00,630.00,2100.00,2646.00,588.00,420.00,2079.00,441.00
18,0.69,88.53,35.83,0.19,0.03,0.42,35.83,0.33,21.05,33,21.0,2100.00,588.00,441.00,609.00,609.00,588.00,630.00,630.00,630.00,630.00,630.00,2457.00,609.00,630.00,441.00,630.00,210.00,2079.00,630.00,630.00,567.00,126.00,630.00,1995.00,399.00,630.00,609.00,294.00,630.00,630.00,21.00,21.00,630.00
19,0.69,0.24,0.12,0.19,0.03,0.42,0.12,0.33,0.07,34,20.0,520.00,140.00,460.00,600.00,260.00,600.00,40.00,120.00,2400.00,1340.00,1840.00,520.00,2280.00,2420.00,600.00,1920.00,700.00,440.00,600.00,180.00,600.00,2120.00,600.00,600.00,600.00,40.00,580.00,600.00,2160.00,120.00,580.00,580.00,560.00,600.00
20,0.71,0.24,0.12,0.19,0.03,0.42,0.12,0.33,0.07,34,20.0,580.00,660.00,600.00,600.00,600.00,600.00,580.00,600.00,600.00,600.00,600.00,600.00,460.00,1960.00,140.00,1200.00,60.00,600.00,600.00,2460.00,600.00,580.00,580.00,560.00,600.00,600.00,600.00,600.00,120.00,2360.00,360.00,1700.00,600.00,2460.00
21,0.71,1.37,2.92,0.19,0.03,1.37,0.12,2.55,0.07,35,19.0,456.00,247.00,114.00,570.00,532.00,494.00,456.00,1805.00,1748.00,836.00,570.00,570.00,570.00,988.00,380.00,2318.00,570.00,570.00,570.00,1805.00,190.00,475.00,570.00,152.00,570.00,551.00,665.00,2318.00,570.00,19.00,456.00,570.00,570.00,570.00,570.00
22,0.72,1.37,2.92,0.19,0.03,1.37,0.12,2.55,0.07,35,19.0,1919.00,570.00,551.00,2356.00,570.00,570.00,2033.00,532.00,1786.00,2356.00,570.00,2413.00,570.00,513.00,627.00,570.00,570.00,513.00,627.00,114.00,4750.00,532.00,570.00,570.00,931.00,551.00,437.00,551.00,551.00,570.00,1501.00,570.00,2356.00,2451.00,399.00
23,0.73,1.37,2.92,0.19,0.03,1.37,0.12,2.55,0.07,35,19.0,2299.00,570.00,1843.00,38.00,361.00,551.00,551.00,399.00,532.00,171.00,551.00,2812.00,570.00,551.00,1786.00,2014.00,2299.00,570.00,570.00,1900.00,551.00,19.00,1919.00,608.00,2223.00,2337.00,2375.00,570.00,570.00,2052.00,570.00,570.00,570.00,570.00,570.00
24,0.74,7.68,5.96,0.19,0.03,7.68,0.12,7.52,0.07,36,18.0,612.00,540.00,504.00,540.00,630.00,36.00,540.00,540.00,540.00,540.00,288.00,540.00,540.00,2232.00,450.00,342.00,342.00,522.00,1764.00,2142.00,1674.00,522.00,1998.00,540.00,126.00,1980.00,540.00,540.00,630.00,1656.00,522.00,18.00,540.00,180.00,324.00,2124.00
25,0.74,1.11,1.14,0.19,0.03,1.11,0.12,1.10,0.07,37,17.0,510.00,85.00,510.00,510.00,510.00,102.00,510.00,510.00,493.00,2261.00,323.00,119.00,493.00,289.00,17.00,1989.00,510.00,1887.00,2176.00,510.00,510.00,510.00,510.00,493.00,510.00,51.00,221.00,1853.00,102.00,510.00,493.00,459.00,510.00,323.00,1768.00,544.00,1326.00
26,0.74,1.11,1.14,0.19,0.03,1.11,0.12,1.10,0.07,37,17.0,1955.00,510.00,459.00,510.00,510.00,510.00,493.00,510.00,510.00,2074.00,17.00,510.00,374.00,510.00,510.00,493.00,510.00,510.00,17.00,1649.00,476.00,510.00,510.00,34.00,510.00,510.00,493.00,2108.00,68.00,119.00,510.00,510.00,187.00,374.00,510.00,272.00,374.00
27,0.75,1.11,1.14,0.19,0.03,1.11,0.12,1.10,0.07,37,17.0,510.00,34.00,510.00,442.00,510.00,510.00,2074.00,510.00,510.00,510.00,1938.00,510.00,510.00,510.00,153.00,2091.00,510.00,1598.00,476.00,1666.00,510.00,68.00,2142.00,510.00,510.00,374.00,510.00,289.00,510.00,204.00,2125.00,493.00,442.00,459.00,510.00,510.00,510.00
28,0.75,0.52,0.91,0.19,0.03,0.52,0.12,0.58,0.07,38,16.0,464.00,480.00,480.00,64.00,480.00,752.00,480.00,448.00,1904.00,16.00,1600.00,480.00,480.00,480.00,1872.00,560.00,1680.00,480.00,528.00,336.00,1936.00,1872.00,480.00,480.00,432.00,480.00,480.00,112.00,2064.00,480.00,480.00,336.00,16.00,464.00,240.00,480.00,80.00,480.00
29,0.75,0.52,0.91,0.19,0.03,0.52,0.12,0.58,0.07,38,16.0,1984.00,32.00,1872.00,64.00,480.00,480.00,112.00,1584.00,464.00,480.00,480.00,304.00,464.00,400.00,480.00,368.00,480.00,16.00,480.00,480.00,1584.00,32.00,1728.00,464.00,480.00,480.00,480.00,464.00,128.00,448.00,480.00,1824.00,112.00,272.00,480.00,480.00,96.00,3616.00
30,0.76,0.52,0.91,0.19,0.03,0.52,0.12,0.58,0.07,38,16.0,192.00,480.00,480.00,1568.00,480.00,464.00,1472.00,480.00,464.00,1792.00,256.00,272.00,448.00,480.00,480.00,480.00,48.00,16.00,464.00,480.00,416.00,64.00,2000.00,480.00,208.00,352.00,480.00,480.00,480.00,2016.00,1872.00,464.00,2032.00,464.00,400.00,128.00,208.00,1440.00
31,0.76,0.52,0.91,0.19,0.03,0.52,0.12,0.58,0.07,38,16.0,480.00,480.00,480.00,480.00,384.00,464.00,960.00,384.00,16.00,480.00,480.00,176.00,1728.00,480.00,480.00,480.00,400.00,192.00,480.00,480.00,560.00,416.00,64.00,16.00,480.00,480.00,464.00,416.00,16.00,560.00,1776.00,480.00,64.00,1504.00,480.00,1872.00,480.00,1616.00
32,0.76,0.31,0.14,0.19,0.03,0.31,0.12,0.16,0.07,39,15.0,450.00,240.00,450.00,450.00,15.00,450.00,195.00,450.00,135.00,300.00,450.00,420.00,45.00,435.00,450.00,1710.00,105.00,75.00,1200.00,420.00,315.00,1290.00,90.00,165.00,450.00,450.00,15.00,450.00,1590.00,435.00,255.00,405.00,450.00,450.00,450.00,195.00,435.00,450.00,450.00
33,0.76,0.31,0.14,0.19,0.03,0.31,0.12,0.16,0.07,39,15.0,1635.00,420.00,450.00,15.00,1890.00,450.00,450.00,420.00,450.00,435.00,435.00,435.00,1815.00,450.00,1515.00,450.00,435.00,450.00,450.00,420.00,435.00,450.00,330.00,45.00,165.00,450.00,15.00,105.00,450.00,1860.00,15.00,375.00,435.00,435.00,450.00,1395.00,690.00,120.00,30.00
34,0.77,0.31,0.14,0.19,0.03,0.31,0.12,0.16,0.07,39,15.0,735.00,375.00,75.00,450.00,450.00,15.00,450.00,240.00,360.00,435.00,180.00,450.00,1860.00,450.00,1830.00,435.00,3075.00,195.00,435.00,195.00,1275.00,435.00,435.00,240.00,315.00,435.00,450.00,450.00,1485.00,1845.00,405.00,1020.00,480.00,270.00,255.00,450.00,60.00,450.00,1905.00
35,0.77,0.31,0.14,0.19,0.03,0.31,0.12,0.16,0.07,39,15.0,525.00,1380.00,450.00,15.00,360.00,450.00,1755.00,315.00,375.00,330.00,450.00,450.00,225.00,1755.00,375.00,360.00,90.00,75.00,450.00,1905.00,1275.00,30.00,1755.00,75.00,450.00,1800.00,285.00,195.00,1470.00,450.00,1740.00,645.00,450.00,1755.00,450.00,1515.00,435.00,435.00,375.00
36,0.78,0.31,0.14,0.19,0.03,0.31,0.12,0.16,0.07,39,15.0,450.00,15.00,450.00,450.00,435.00,45.00,450.00,135.00,450.00,450.00,450.00,150.00,255.00,450.00,435.00,2130.00,450.00,450.00,1500.00,420.00,270.00,3330.00,345.00,1920.00,1515.00,450.00,450.00,390.00,450.00,1830.00,165.00,450.00,75.00,15.00,435.00,75.00,405.00,450.00,45.00
37,0.78,2.93,5.83,0.19,0.03,2.93,0.12,4.71,0.07,40,14.0,266.00,420.00,420.00,14.00,490.00,420.00,420.00,420.00,14.00,490.00,336.00,420.00,420.00,1750.00,1638.00,420.00,350.00,350.00,420.00,420.00,70.00,420.00,420.00,252.00,224.00,140.00,70.00,1400.00,420.00,336.00,1428.00,420.00,420.00,378.00,420.00,1750.00,1288.00,1386.00,1736.00,84.00
38,0.79,2.93,5.83,0.19,0.03,2.93,0.12,4.71,0.07,40,14.0,1750.00,406.00,28.00,420.00,266.00,420.00,406.00,210.00,112.00,378.00,1540.00,1638.00,420.00,406.00,392.00,406.00,14.00,1778.00,420.00,420.00,420.00,14.00,406.00,420.00,1778.00,420.00,28.00,1708.00,420.00,490.00,322.00,420.00,420.00,420.00,1736.00,294.00,420.00,420.00,420.00,420.00
39,0.79,2.93,5.83,0.19,0.03,2.93,0.12,4.71,0.07,40,14.0,420.00,1428.00,406.00,420.00,42.00,420.00,14.00,1778.00,392.00,420.00,1386.00,490.00,420.00,84.00,1302.00,182.00,420.00,406.00,392.00,420.00,336.00,420.00,420.00,406.00,420.00,42.00,1358.00,1638.00,112.00,112.00,1736.00,364.00,14.00,84.00,406.00,406.00,182.00,420.00,420.00,168.00
40,0.78,1.50,0.99,0.19,0.03,1.50,0.12,1.19,0.07,41,13.0,221.00,1612.00,390.00,39.00,390.00,390.00,351.00,377.00,351.00,3068.00,390.00,377.00,377.00,1196.00,364.00,208.00,390.00,1547.00,377.00,390.00,1547.00,390.00,273.00,39.00,390.00,39.00,1625.00,390.00,390.00,234.00,1443.00,377.00,390.00,390.00,455.00,13.00,4108.00,338.00,1443.00,1651.00,130.00
41,0.79,1.50,0.99,0.19,0.03,1.50,0.12,1.19,0.07,41,13.0,351.00,390.00,390.00,325.00,286.00,247.00,377.00,1638.00,104.00,377.00,390.00,390.00,1599.00,78.00,390.00,143.00,390.00,390.00,390.00,325.00,78.00,78.00,273.00,221.00,364.00,312.00,325.00,390.00,1625.00,377.00,130.00,390.00,1300.00,390.00,65.00,377.00,325.00,403.00,390.00,390.00,130.00
42,0.80,1.50,0.99,0.19,0.03,1.50,0.12,1.19,0.07,41,13.0,390.00,390.00,390.00,390.00,299.00,390.00,351.00,91.00,299.00,325.00,312.00,377.00,390.00,949.00,1586.00,390.00,78.00,52.00,390.00,390.00,91.00,364.00,390.00,390.00,390.00,1534.00,104.00,676.00,91.00,390.00,1599.00,390.00,442.00,364.00,390.00,195.00,338.00,1235.00,312.00,1612.00,390.00
43,0.79,1.50,0.99,0.19,0.03,1.50,0.12,1.19,0.07,41,13.0,364.00,364.00,390.00,338.00,390.00,390.00,390.00,247.00,52.00,273.00,1443.00,1612.00,299.00,39.00,390.00,351.00,1521.00,143.00,13.00,390.00,13.00,26.00,390.00,455.00,364.00,78.00,377.00,104.00,364.00,1196.00,390.00,390.00,390.00,377.00,455.00,390.00,260.00,325.00,1118.00,195.00,169.00
44,0.80,1.50,0.99,0.19,0.03,1.50,0.12,1.19,0.07,41,13.0,390.00,26.00,390.00,390.00,1612.00,156.00,65.00,390.00,390.00,312.00,390.00,390.00,377.00,390.00,78.00,637.00,13.00,364.00,156.00,390.00,273.00,377.00,884.00,377.00,390.00,377.00,390.00,390.00,390.00,1586.00,247.00,1482.00,390.00,1599.00,1534.00,325.00,286.00,1105.00,390.00,468.00,221.00
45,0.80,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,12.00,360.00,360.00,360.00,240.00,336.00,48.00,360.00,1476.00,360.00,168.00,408.00,348.00,1452.00,360.00,288.00,360.00,360.00,12.00,348.00,120.00,360.00,360.00,396.00,360.00,96.00,1140.00,360.00,1332.00,360.00,360.00,1476.00,420.00,360.00,360.00,360.00,360.00,1164.00,96.00,420.00,348.00,1392.00
46,0.80,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,2028.00,396.00,348.00,360.00,48.00,360.00,48.00,12.00,420.00,156.00,360.00,348.00,360.00,360.00,360.00,360.00,1080.00,216.00,336.00,336.00,360.00,1308.00,24.00,348.00,288.00,1296.00,312.00,1212.00,1404.00,360.00,348.00,312.00,156.00,348.00,348.00,48.00,12.00,24.00,924.00,1236.00,204.00,360.00
47,0.80,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,336.00,12.00,360.00,84.00,360.00,1452.00,252.00,156.00,60.00,1188.00,348.00,360.00,228.00,1512.00,72.00,360.00,360.00,156.00,360.00,1272.00,60.00,360.00,360.00,360.00,360.00,360.00,72.00,12.00,360.00,360.00,360.00,360.00,192.00,324.00,348.00,348.00,468.00,1332.00,336.00,96.00,396.00,1452.00
48,0.80,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,132.00,360.00,384.00,1476.00,924.00,1512.00,420.00,348.00,360.00,24.00,336.00,1440.00,972.00,360.00,360.00,360.00,288.00,36.00,120.00,360.00,360.00,324.00,360.00,1368.00,360.00,360.00,348.00,48.00,288.00,1344.00,360.00,324.00,1368.00,360.00,300.00,1368.00,360.00,1500.00,1392.00,1284.00,360.00,276.00
49,0.81,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,12.00,420.00,324.00,72.00,360.00,252.00,360.00,12.00,360.00,1404.00,336.00,252.00,348.00,1152.00,1224.00,360.00,324.00,60.00,336.00,324.00,216.00,360.00,192.00,336.00,1152.00,264.00,264.00,60.00,360.00,360.00,360.00,156.00,276.00,360.00,84.00,156.00,1500.00,348.00,360.00,1224.00,276.00,348.00
50,0.81,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,1512.00,312.00,348.00,420.00,1320.00,1488.00,360.00,360.00,360.00,360.00,360.00,1272.00,360.00,660.00,216.00,72.00,360.00,1464.00,360.00,1344.00,324.00,348.00,252.00,360.00,348.00,1212.00,360.00,348.00,84.00,12.00,348.00,336.00,348.00,360.00,12.00,348.00,252.00,360.00,360.00,360.00,1140.00,360.00
51,0.81,0.89,1.19,0.19,0.03,0.89,0.12,0.90,0.07,42,12.0,360.00,24.00,348.00,252.00,360.00,816.00,72.00,360.00,348.00,384.00,360.00,360.00,360.00,336.00,360.00,132.00,12.00,360.00,360.00,360.00,360.00,348.00,276.00,348.00,360.00,336.00,12.00,24.00,360.00,540.00,312.00,360.00,360.00,360.00,360.00,12.00,36.00,324.00,12.00,1404.00,348.00,24.00
52,0.81,0.36,0.30,0.19,0.03,0.36,0.12,0.09,0.07,43,11.0,330.00,330.00,165.00,374.00,330.00,143.00,330.00,22.00,1056.00,330.00,22.00,979.00,330.00,1859.00,330.00,44.00,319.00,330.00,319.00,319.00,330.00,330.00,55.00,264.00,286.00,231.00,198.00,319.00,330.00,330.00,330.00,363.00,11.00,330.00,209.00,297.00,330.00,319.00,319.00,330.00,88.00,1166.00,1243.00
53,0.81,0.36,0.30,0.19,0.03,0.36,0.12,0.09,0.07,43,11.0,330.00,264.00,330.00,330.00,11.00,330.00,77.00,1287.00,330.00,330.00,1067.00,847.00,330.00,44.00,1100.00,297.00,286.00,330.00,330.00,330.00,330.00,308.00,330.00,88.00,330.00,66.00,22.00,286.00,1287.00,330.00,330.00,330.00,319.00,330.00,330.00,1023.00,275.00,1122.00,330.00,1111.00,319.00,154.00,330.00
