1,0.11,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,140.00,580.00,600.00,600.00,980.00,540.00,480.00,1940.00,600.00,600.00,160.00,580.00,300.00,200.00,600.00,20.00,2540.00,600.00,2500.00
2,0.24,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,220.00,600.00,2280.00,2500.00,600.00,600.00,580.00,2440.00,440.00,600.00,600.00,600.00,600.00,860.00,4440.00,2220.00,1880.00,600.00,600.00,400.00
3,0.34,1000000000.00,1000000000.00,0.37,0.12,0.54,1000000000.00,0.37,1000000000.00,21,21.0,630.00,630.00,504.00,2184.00,1995.00,630.00,1428.00,126.00,630.00,2436.00,651.00,630.00,2310.00,2583.00,588.00,21.00,630.00,1113.00,1680.00,630.00,378.00
4,0.39,0.69,2.21,0.37,0.12,0.54,2.21,0.37,2.69,22,22.0,330.00,2442.00,154.00,660.00,660.00,506.00,528.00,44.00,484.00,770.00,660.00,220.00,396.00,660.00,154.00,638.00,506.00,660.00,22.00,660.00,616.00,2222.00
5,0.42,3.07,4.62,2.60,0.85,3.75,4.62,2.60,4.37,23,23.0,690.00,690.00,690.00,138.00,115.00,506.00,598.00,23.00,690.00,575.00,460.00,2484.00,690.00,69.00,644.00,667.00,299.00,391.00,690.00,690.00,621.00,690.00,2668.00
6,0.48,1.18,0.86,2.60,0.85,3.75,0.86,2.60,0.94,24,22.0,484.00,638.00,660.00,2618.00,22.00,2618.00,660.00,616.00,594.00,374.00,2134.00,660.00,2222.00,22.00,638.00,2772.00,638.00,660.00,660.00,550.00,462.00,660.00,176.00,2772.00
7,0.53,1.16,1.45,2.60,0.85,1.16,0.86,0.39,0.94,25,23.0,690.00,46.00,2622.00,690.00,805.00,598.00,23.00,667.00,690.00,667.00,690.00,690.00,690.00,667.00,690.00,667.00,690.00,2070.00,690.00,2691.00,46.00,690.00,690.00,690.00,299.00
8,0.55,0.26,0.28,2.60,0.85,1.16,0.28,0.39,0.38,24,22.0,2508.00,616.00,286.00,1078.00,660.00,660.00,2486.00,660.00,660.00,2706.00,660.00,660.00,198.00,638.00,660.00,660.00,660.00,638.00,660.00,2662.00,616.00,2442.00,660.00,2508.00
9,0.57,1.79,1.95,108.60,4.36,6.51,1.95,108.60,2.63,23,21.0,630.00,42.00,630.00,252.00,294.00,609.00,357.00,2709.00,2646.00,630.00,609.00,2100.00,2604.00,2394.00,630.00,630.00,4746.00,609.00,609.00,630.00,567.00,630.00,630.00
10,0.59,1.79,1.95,0.03,0.09,1.47,1.95,0.03,2.63,24,20.0,600.00,480.00,580.00,220.00,60.00,520.00,160.00,1740.00,600.00,600.00,260.00,600.00,2040.00,580.00,600.00,600.00,240.00,620.00,20.00,600.00,240.00,560.00,20.00,600.00
11,0.62,0.36,242.62,0.03,0.09,0.36,1.95,0.48,2.63,25,21.0,42.00,630.00,504.00,630.00,609.00,2499.00,1302.00,2247.00,630.00,630.00,630.00,2310.00,252.00,609.00,630.00,630.00,693.00,630.00,630.00,630.00,630.00,609.00,21.00,945.00,462.00
12,0.62,3.02,1.27,0.03,0.09,0.36,1.27,0.48,1.19,26,22.0,352.00,2684.00,154.00,594.00,660.00,660.00,528.00,2596.00,418.00,660.00,616.00,660.00,660.00,308.00,660.00,660.00,660.00,66.00,660.00,110.00,176.00,2662.00,242.00,506.00,638.00,660.00
13,0.63,3.02,1.27,0.03,0.09,0.36,1.27,0.48,1.19,26,22.0,2618.00,374.00,660.00,660.00,66.00,660.00,2420.00,660.00,660.00,2508.00,660.00,660.00,660.00,660.00,2508.00,660.00,660.00,660.00,44.00,418.00,2200.00,660.00,1738.00,660.00,1892.00,88.00
14,0.64,3.02,1.27,0.03,0.09,0.36,1.27,0.48,1.19,26,22.0,660.00,660.00,2398.00,660.00,660.00,242.00,660.00,1958.00,1848.00,506.00,660.00,154.00,638.00,638.00,286.00,704.00,154.00,616.00,616.00,2618.00,660.00,22.00,132.00,22.00,22.00,660.00
15,0.65,3.52,2.32,0.23,0.66,2.49,2.32,3.35,2.61,27,23.0,690.00,2530.00,414.00,690.00,644.00,598.00,690.00,2691.00,115.00,690.00,759.00,2737.00,2530.00,184.00,690.00,690.00,2369.00,690.00,690.00,690.00,690.00,230.00,598.00,667.00,690.00,2691.00,690.00
16,0.65,0.64,0.67,0.23,0.66,2.49,0.67,3.35,0.65,28,22.0,638.00,660.00,2024.00,154.00,2442.00,660.00,660.00,594.00,1782.00,110.00,594.00,660.00,726.00,660.00,176.00,44.00,528.00,660.00,660.00,374.00,242.00,110.00,638.00,660.00,946.00,22.00,3674.00,660.00
17,0.67,0.64,0.67,0.23,0.66,2.49,0.67,3.35,0.65,28,22.0,660.00,660.00,110.00,660.00,770.00,1782.00,660.00,660.00,2420.00,660.00,660.00,2596.00,660.00,770.00,660.00,132.00,660.00,660.00,638.00,726.00,2464.00,990.00,44.00,660.00,594.00,660.00,22.00,88.00
18,0.69,0.77,0.52,0.23,0.66,0.77,0.67,0.42,0.65,29,23.0,2254.00,690.00,782.00,690.00,690.00,690.00,690.00,460.00,138.00,115.00,161.00,805.00,2967.00,690.00,2415.00,2829.00,276.00,23.00,115.00,690.00,690.00,667.00,598.00,46.00,23.00,690.00,2599.00,2875.00,1794.00
19,0.68,1.22,1.41,0.23,0.66,0.77,1.41,0.42,1.29,30,24.0,720.00,720.00,2424.00,720.00,288.00,120.00,96.00,696.00,672.00,2592.00,576.00,720.00,696.00,720.00,720.00,24.00,2496.00,648.00,360.00,696.00,2808.00,720.00,96.00,2832.00,696.00,1944.00,840.00,408.00,696.00,24.00
20,0.70,1.22,1.41,0.23,0.66,0.77,1.41,0.42,1.29,30,24.0,720.00,720.00,2400.00,2928.00,120.00,720.00,720.00,720.00,2376.00,720.00,48.00,336.00,72.00,2400.00,552.00,720.00,216.00,3000.00,24.00,3192.00,720.00,624.00,216.00,720.00,1584.00,720.00,696.00,696.00,720.00,576.00
21,0.70,1.92,2.08,1.64,4.59,5.39,2.08,2.91,2.33,29,23.0,690.00,69.00,184.00,690.00,690.00,690.00,598.00,690.00,690.00,690.00,2875.00,690.00,690.00,690.00,161.00,782.00,230.00,506.00,138.00,690.00,690.00,690.00,690.00,23.00,3565.00,690.00,690.00,690.00,690.00
22,0.71,1.92,2.08,1.64,4.59,5.39,2.08,2.91,2.33,29,23.0,184.00,2737.00,690.00,92.00,690.00,460.00,184.00,667.00,690.00,690.00,690.00,690.00,667.00,2300.00,690.00,345.00,690.00,276.00,69.00,23.00,138.00,690.00,322.00,690.00,2760.00,483.00,2208.00,3404.00,2208.00
23,0.72,1.92,2.08,1.64,4.59,5.39,2.08,2.91,2.33,29,23.0,1587.00,644.00,2691.00,138.00,713.00,299.00,1817.00,1955.00,2852.00,690.00,414.00,184.00,690.00,575.00,782.00,621.00,690.00,667.00,690.00,690.00,690.00,667.00,690.00,690.00,667.00,437.00,23.00,690.00,667.00
24,0.71,1.92,2.08,0.34,0.18,0.03,2.08,0.34,2.33,30,24.0,2616.00,720.00,528.00,720.00,720.00,720.00,720.00,720.00,720.00,5664.00,3024.00,672.00,168.00,720.00,48.00,720.00,696.00,504.00,192.00,720.00,2808.00,696.00,720.00,720.00,3048.00,24.00,2472.00,648.00,720.00,1944.00
25,0.72,1.92,2.08,0.34,0.18,0.03,2.08,0.34,2.33,30,24.0,24.00,192.00,720.00,2784.00,720.00,720.00,600.00,504.00,480.00,2712.00,696.00,720.00,696.00,2640.00,696.00,600.00,720.00,552.00,2376.00,720.00,480.00,696.00,696.00,2352.00,720.00,2928.00,720.00,264.00,720.00,696.00
26,0.73,1.92,2.08,0.34,0.18,0.03,2.08,0.34,2.33,30,24.0,720.00,576.00,720.00,528.00,720.00,744.00,312.00,696.00,720.00,720.00,408.00,2352.00,480.00,144.00,168.00,48.00,720.00,720.00,2952.00,720.00,2904.00,720.00,696.00,720.00,720.00,720.00,2688.00,720.00,696.00,24.00
27,0.73,34.07,3.71,0.34,0.18,0.03,3.71,0.34,3.06,31,25.0,675.00,2725.00,700.00,125.00,750.00,750.00,750.00,700.00,2300.00,25.00,25.00,200.00,750.00,750.00,225.00,750.00,550.00,25.00,475.00,750.00,750.00,750.00,2750.00,350.00,750.00,2475.00,725.00,625.00,725.00,300.00,325.00
28,0.74,34.07,3.71,0.34,0.18,0.03,3.71,0.34,3.06,31,25.0,4500.00,750.00,100.00,750.00,725.00,350.00,2925.00,525.00,550.00,750.00,750.00,750.00,2750.00,750.00,750.00,750.00,750.00,100.00,2350.00,3100.00,75.00,750.00,725.00,750.00,725.00,750.00,150.00,750.00,625.00,2925.00,725.00
29,0.74,34.07,3.71,0.34,0.18,0.03,3.71,0.34,3.06,31,25.0,750.00,750.00,700.00,3000.00,725.00,725.00,100.00,5650.00,75.00,725.00,750.00,3200.00,750.00,175.00,750.00,425.00,750.00,750.00,2975.00,675.00,3125.00,750.00,375.00,750.00,150.00,150.00,25.00,750.00,2200.00,200.00,725.00
30,0.74,34.07,3.71,0.34,0.18,0.03,3.71,0.34,3.06,31,25.0,25.00,275.00,325.00,750.00,750.00,750.00,325.00,750.00,750.00,750.00,750.00,2850.00,750.00,725.00,25.00,3200.00,750.00,500.00,750.00,750.00,750.00,750.00,325.00,750.00,725.00,325.00,1925.00,325.00,350.00,250.00,375.00
31,0.75,34.07,3.71,0.34,0.18,0.03,3.71,0.34,3.06,31,25.0,700.00,400.00,2375.00,600.00,750.00,725.00,750.00,550.00,750.00,750.00,750.00,675.00,75.00,2400.00,2925.00,2500.00,50.00,3125.00,750.00,175.00,200.00,725.00,2850.00,750.00,850.00,750.00,675.00,150.00,25.00,3100.00,2500.00
32,0.74,1.76,2.43,0.34,0.18,0.03,2.43,0.34,2.42,32,26.0,780.00,780.00,156.00,3172.00,780.00,780.00,780.00,3120.00,2886.00,676.00,754.00,754.00,650.00,780.00,754.00,156.00,2886.00,468.00,2964.00,182.00,52.00,780.00,780.00,780.00,702.00,182.00,780.00,780.00,182.00,780.00,26.00,780.00
33,0.75,1.76,2.43,0.34,0.18,0.03,2.43,0.34,2.42,32,26.0,780.00,806.00,780.00,780.00,520.00,208.00,494.00,3172.00,390.00,364.00,156.00,780.00,780.00,676.00,624.00,780.00,2886.00,780.00,3172.00,754.00,442.00,520.00,3042.00,780.00,780.00,390.00,780.00,780.00,468.00,754.00,2886.00,780.00
34,0.75,1.76,2.43,0.34,0.18,0.03,2.43,0.34,2.42,32,26.0,780.00,3250.00,780.00,780.00,780.00,676.00,442.00,26.00,676.00,780.00,572.00,130.00,338.00,3276.00,52.00,780.00,754.00,780.00,2886.00,780.00,208.00,780.00,780.00,858.00,780.00,780.00,754.00,26.00,780.00,754.00,780.00,3224.00
35,0.75,1.76,2.43,0.34,0.18,0.03,2.43,0.34,2.42,32,26.0,3120.00,104.00,780.00,754.00,208.00,884.00,780.00,260.00,26.00,52.00,858.00,26.00,780.00,728.00,26.00,3744.00,780.00,780.00,780.00,676.00,364.00,780.00,780.00,104.00,754.00,780.00,8216.00,780.00,780.00,780.00,650.00,4394.00
36,0.76,1.76,2.43,0.34,0.18,0.03,2.43,0.34,2.42,32,26.0,1118.00,364.00,104.00,780.00,754.00,338.00,780.00,3198.00,780.00,780.00,754.00,130.00,754.00,780.00,416.00,754.00,754.00,286.00,780.00,26.00,754.00,468.00,806.00,3224.00,728.00,754.00,208.00,780.00,260.00,780.00,780.00,780.00
37,0.76,0.13,0.33,0.34,0.18,0.03,0.33,0.34,0.25,33,27.0,567.00,783.00,810.00,810.00,837.00,54.00,810.00,567.00,810.00,3321.00,810.00,810.00,810.00,2997.00,783.00,810.00,3078.00,810.00,3348.00,3159.00,3375.00,810.00,270.00,756.00,3348.00,567.00,27.00,486.00,3267.00,216.00,27.00,810.00,783.00
38,0.76,0.13,0.33,0.34,0.18,0.03,0.33,0.34,0.25,33,27.0,81.00,2970.00,3078.00,810.00,810.00,783.00,702.00,810.00,810.00,810.00,810.00,216.00,810.00,2052.00,810.00,27.00,459.00,216.00,810.00,216.00,3456.00,810.00,162.00,783.00,702.00,702.00,810.00,810.00,135.00,3321.00,945.00,702.00,2457.00
39,0.77,0.13,0.33,0.34,0.18,0.03,0.33,0.34,0.25,33,27.0,351.00,432.00,810.00,810.00,1728.00,810.00,810.00,810.00,783.00,3051.00,324.00,2592.00,810.00,432.00,810.00,2538.00,810.00,810.00,108.00,3888.00,756.00,810.00,810.00,27.00,810.00,945.00,810.00,810.00,783.00,27.00,756.00,27.00,1431.00
40,0.78,6.71,1.70,0.34,0.18,0.03,1.70,0.34,2.01,34,28.0,840.00,3024.00,672.00,56.00,840.00,140.00,840.00,812.00,3052.00,672.00,812.00,840.00,840.00,840.00,840.00,840.00,840.00,840.00,840.00,2184.00,364.00,840.00,448.00,3444.00,3080.00,840.00,812.00,952.00,560.00,840.00,840.00,56.00,364.00,840.00
41,0.78,6.71,1.70,0.34,0.18,0.03,1.70,0.34,2.01,34,28.0,840.00,812.00,840.00,504.00,196.00,2604.00,840.00,840.00,532.00,448.00,840.00,728.00,728.00,112.00,2828.00,3556.00,560.00,448.00,28.00,840.00,840.00,840.00,140.00,812.00,3388.00,3332.00,392.00,840.00,840.00,840.00,840.00,56.00,868.00,840.00
42,0.78,6.71,1.70,0.34,0.18,0.03,1.70,0.34,2.01,34,28.0,840.00,3500.00,840.00,756.00,840.00,2744.00,840.00,364.00,840.00,840.00,840.00,840.00,1288.00,56.00,840.00,3192.00,420.00,3024.00,112.00,84.00,812.00,840.00,840.00,840.00,840.00,840.00,112.00,812.00,840.00,840.00,840.00,336.00,392.00,840.00
43,0.78,6.71,1.70,0.34,0.18,0.03,1.70,0.34,2.01,34,28.0,196.00,2324.00,840.00,812.00,560.00,3416.00,476.00,840.00,840.00,840.00,840.00,2716.00,308.00,840.00,840.00,672.00,840.00,840.00,840.00,840.00,840.00,840.00,840.00,812.00,812.00,672.00,812.00,728.00,812.00,392.00,812.00,840.00,812.00,616.00
44,0.78,6.71,1.70,0.34,0.18,0.03,1.70,0.34,2.01,34,28.0,840.00,840.00,840.00,728.00,840.00,840.00,840.00,812.00,840.00,840.00,2688.00,840.00,3724.00,3584.00,448.00,840.00,840.00,840.00,840.00,700.00,728.00,2744.00,84.00,812.00,140.00,3472.00,840.00,840.00,812.00,840.00,392.00,840.00,840.00,784.00
45,0.79,6.71,1.70,0.34,0.18,0.03,1.70,0.34,2.01,34,28.0,840.00,56.00,840.00,3248.00,840.00,2772.00,84.00,140.00,840.00,3024.00,28.00,840.00,3220.00,840.00,672.00,840.00,56.00,364.00,84.00,196.00,840.00,840.00,168.00,840.00,840.00,840.00,3416.00,252.00,840.00,3304.00,840.00,840.00,532.00,896.00
46,0.79,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,870.00,841.00,870.00,870.00,377.00,174.00,870.00,203.00,812.00,2900.00,870.00,3393.00,870.00,841.00,812.00,870.00,3712.00,87.00,87.00,2726.00,1015.00,870.00,870.00,3306.00,986.00,870.00,870.00,870.00,841.00,841.00,870.00,754.00,870.00,406.00,551.00
47,0.78,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,3480.00,870.00,841.00,3451.00,870.00,174.00,870.00,870.00,551.00,870.00,3422.00,580.00,841.00,551.00,841.00,870.00,870.00,522.00,174.00,870.00,841.00,870.00,870.00,870.00,290.00,377.00,870.00,2929.00,3567.00,551.00,58.00,3190.00,3103.00,2494.00,116.00
48,0.79,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,3538.00,870.00,174.00,1015.00,841.00,870.00,870.00,870.00,870.00,725.00,3625.00,870.00,870.00,116.00,116.00,870.00,870.00,493.00,551.00,580.00,870.00,870.00,3596.00,870.00,870.00,174.00,870.00,290.00,870.00,783.00,870.00,870.00,29.00,870.00,29.00
49,0.79,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,841.00,696.00,870.00,870.00,29.00,870.00,3625.00,957.00,870.00,3509.00,870.00,3596.00,841.00,203.00,899.00,290.00,870.00,841.00,841.00,870.00,3219.00,870.00,2842.00,870.00,870.00,870.00,870.00,232.00,2958.00,290.00,870.00,2784.00,841.00,319.00,203.00
50,0.79,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,2581.00,493.00,870.00,870.00,638.00,870.00,522.00,2871.00,3393.00,870.00,145.00,870.00,725.00,232.00,957.00,174.00,58.00,58.00,870.00,870.00,2755.00,870.00,870.00,2610.00,435.00,870.00,87.00,2668.00,812.00,348.00,870.00,870.00,870.00,3567.00,870.00
51,0.80,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,377.00,3538.00,870.00,841.00,3393.00,928.00,870.00,870.00,580.00,3335.00,725.00,870.00,3422.00,870.00,870.00,870.00,3016.00,58.00,783.00,870.00,870.00,3596.00,870.00,870.00,870.00,319.00,348.00,2842.00,812.00,870.00,870.00,841.00,1015.00,870.00,870.00
52,0.80,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,58.00,3770.00,870.00,812.00,377.00,870.00,3451.00,870.00,261.00,29.00,3306.00,870.00,870.00,841.00,870.00,870.00,3422.00,957.00,870.00,928.00,870.00,870.00,870.00,377.00,58.00,2900.00,870.00,870.00,551.00,841.00,783.00,2407.00,58.00,870.00,841.00
53,0.80,1.44,2.50,0.34,0.18,0.03,2.50,0.34,3.00,35,29.0,870.00,29.00,725.00,928.00,290.00,29.00,841.00,2987.00,203.00,870.00,2668.00,203.00,725.00,2900.00,609.00,145.00,870.00,812.00,870.00,870.00,841.00,2668.00,870.00,783.00,870.00,116.00,87.00,870.00,3393.00,1015.00,870.00,870.00,29.00,870.00,841.00
54,0.81,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,3600.00,60.00,3720.00,420.00,900.00,870.00,900.00,900.00,1320.00,900.00,120.00,3690.00,870.00,900.00,390.00,900.00,30.00,150.00,3510.00,870.00,900.00,3000.00,900.00,870.00,900.00,900.00,900.00,780.00,900.00,360.00,840.00,900.00,990.00,360.00,900.00,300.00
55,0.81,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,900.00,900.00,150.00,30.00,900.00,330.00,900.00,1590.00,900.00,900.00,360.00,900.00,900.00,900.00,3810.00,900.00,840.00,900.00,30.00,540.00,870.00,900.00,3480.00,900.00,570.00,900.00,900.00,3300.00,3060.00,900.00,780.00,150.00,690.00,690.00,900.00,900.00
56,0.80,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,870.00,5400.00,900.00,690.00,30.00,900.00,870.00,900.00,870.00,870.00,900.00,30.00,900.00,690.00,900.00,3240.00,870.00,900.00,3660.00,240.00,870.00,150.00,360.00,30.00,900.00,90.00,510.00,30.00,60.00,900.00,870.00,3270.00,1920.00,3810.00,900.00,360.00
57,0.80,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,5460.00,900.00,900.00,30.00,990.00,900.00,900.00,3630.00,3300.00,540.00,150.00,870.00,2880.00,900.00,900.00,900.00,900.00,390.00,900.00,900.00,690.00,900.00,300.00,390.00,870.00,120.00,900.00,990.00,900.00,270.00,360.00,1020.00,900.00,690.00,30.00,3240.00
58,0.80,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,120.00,900.00,900.00,780.00,3840.00,60.00,3510.00,900.00,870.00,360.00,690.00,30.00,60.00,900.00,900.00,2730.00,3570.00,3300.00,360.00,900.00,990.00,900.00,2880.00,480.00,1020.00,390.00,360.00,900.00,3810.00,900.00,870.00,180.00,300.00,900.00,900.00,900.00
59,0.80,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,900.00,420.00,210.00,3840.00,660.00,30.00,900.00,900.00,3600.00,900.00,750.00,900.00,3570.00,30.00,900.00,720.00,900.00,900.00,1050.00,900.00,900.00,900.00,3540.00,510.00,960.00,60.00,900.00,3540.00,870.00,900.00,300.00,2040.00,900.00,870.00,900.00,30.00
60,0.81,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,870.00,3540.00,480.00,900.00,300.00,900.00,660.00,210.00,3090.00,60.00,150.00,390.00,720.00,900.00,3720.00,4440.00,240.00,900.00,3720.00,900.00,900.00,900.00,3510.00,900.00,1050.00,870.00,870.00,900.00,900.00,900.00,900.00,900.00,900.00,690.00,900.00,180.00
61,0.81,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,1050.00,900.00,870.00,3570.00,990.00,150.00,210.00,3630.00,690.00,360.00,900.00,3630.00,840.00,3480.00,1050.00,60.00,900.00,900.00,870.00,870.00,360.00,180.00,900.00,30.00,870.00,900.00,510.00,900.00,870.00,900.00,900.00,900.00,900.00,900.00,900.00,3780.00
62,0.81,0.52,0.44,0.34,0.18,0.03,0.44,0.34,0.49,36,30.0,900.00,210.00,900.00,2400.00,1050.00,900.00,900.00,900.00,30.00,30.00,810.00,2700.00,900.00,330.00,870.00,750.00,900.00,900.00,450.00,870.00,900.00,3510.00,900.00,840.00,780.00,3450.00,900.00,2820.00,900.00,3690.00,3300.00,750.00,3450.00,30.00,900.00,60.00
