1,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,560.00,600.00,480.00,20.00,600.00,140.00,480.00,80.00,520.00,380.00,2220.00,580.00,300.00,360.00,260.00,100.00,580.00,380.00,600.00,1940.00
2,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,80.00,40.00,400.00,600.00,560.00,60.00,600.00,600.00,560.00,160.00,460.00,860.00,100.00,600.00,580.00,600.00,580.00,1920.00,580.00
3,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,280.00,2500.00,500.00,600.00,600.00,140.00,600.00,600.00,40.00,600.00,580.00,600.00,600.00,700.00,560.00,600.00,600.00,580.00,2200.00,600.00
4,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,580.00,240.00,560.00,680.00,600.00,440.00,600.00,2460.00,20.00,20.00,2000.00,600.00,600.00,600.00,580.00,460.00,2480.00,2440.00,20.00
5,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,440.00,120.00,600.00,400.00,600.00,2340.00,340.00,600.00,580.00,2340.00,40.00,2340.00,480.00,580.00,2400.00,2500.00,140.00,2180.00,600.00,600.00
6,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,2140.00,880.00,620.00,600.00,600.00,600.00,260.00,600.00,560.00,600.00,480.00,2380.00,580.00,600.00,480.00,2500.00,600.00,160.00,80.00,1860.00
7,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,160.00,580.00,1360.00,440.00,600.00,600.00,540.00,700.00,600.00,540.00,2440.00,600.00,560.00,600.00,2360.00,2560.00,600.00,600.00,2420.00,1700.00
8,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,1840.00,580.00,160.00,60.00,520.00,2200.00,420.00,120.00,400.00,600.00,600.00,2440.00,600.00,600.00,2280.00,600.00,2220.00,560.00,600.00
9,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,200.00,1980.00,600.00,600.00,600.00,520.00,600.00,600.00,240.00,220.00,60.00,600.00,600.00,460.00,2480.00,600.00,440.00,540.00,2180.00,2340.00
10,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,440.00,600.00,600.00,600.00,2220.00,580.00,280.00,1940.00,500.00,280.00,420.00,300.00,600.00,2200.00,600.00,560.00,80.00,420.00,600.00,500.00
11,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,2040.00,600.00,580.00,600.00,600.00,600.00,580.00,300.00,600.00,600.00,260.00,2280.00,600.00,600.00,120.00,600.00,340.00,2280.00,20.00,600.00
12,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,600.00,600.00,2220.00,2500.00,600.00,660.00,680.00,2480.00,680.00,500.00,580.00,600.00,640.00,600.00,2200.00,600.00,600.00,700.00
13,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,580.00,600.00,600.00,600.00,580.00,480.00,1920.00,600.00,600.00,600.00,600.00,600.00,580.00,600.00,520.00,600.00,1100.00,2500.00,260.00,440.00
14,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,2480.00,420.00,600.00,2360.00,600.00,40.00,20.00,560.00,1980.00,600.00,600.00,600.00,580.00,600.00,580.00,600.00,300.00,600.00,320.00,560.00
15,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,2360.00,600.00,2200.00,1960.00,600.00,2420.00,580.00,240.00,580.00,700.00,20.00,1620.00,2420.00,2240.00,600.00,600.00,600.00,600.00,600.00
16,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,2360.00,2060.00,600.00,520.00,2620.00,2200.00,600.00,600.00,540.00,2020.00,1860.00,580.00,560.00,600.00,600.00,1700.00,480.00,520.00,600.00
17,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,40.00,600.00,160.00,2440.00,2340.00,600.00,40.00,600.00,600.00,600.00,580.00,2420.00,4720.00,600.00,600.00,600.00,100.00,340.00,560.00
18,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,420.00,600.00,580.00,560.00,400.00,600.00,600.00,600.00,20.00,560.00,40.00,420.00,2600.00,500.00,120.00,2400.00,600.00,2260.00,600.00
19,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,160.00,600.00,340.00,380.00,520.00,2340.00,20.00,580.00,2060.00,100.00,2560.00,2440.00,600.00,2040.00,140.00,1800.00,580.00,600.00,300.00,20.00
20,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,580.00,700.00,20.00,2580.00,20.00,500.00,600.00,600.00,240.00,20.00,20.00,700.00,560.00,600.00,580.00,540.00,600.00,560.00,600.00,40.00
21,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,380.00,580.00,580.00,1200.00,500.00,600.00,600.00,600.00,560.00,600.00,2600.00,600.00,2200.00,40.00,600.00,380.00,20.00,600.00
22,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,60.00,580.00,580.00,600.00,600.00,1920.00,340.00,600.00,600.00,140.00,100.00,580.00,2360.00,600.00,1680.00,40.00,600.00,480.00,300.00
23,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,700.00,600.00,2460.00,2040.00,400.00,20.00,600.00,580.00,600.00,600.00,600.00,300.00,2540.00,600.00,600.00,600.00,600.00,600.00,2380.00,220.00
24,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,260.00,580.00,580.00,320.00,600.00,260.00,320.00,600.00,600.00,620.00,2340.00,600.00,360.00,600.00,600.00,600.00,600.00,2360.00,600.00,520.00
25,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,580.00,20.00,300.00,260.00,600.00,600.00,2520.00,460.00,600.00,600.00,240.00,600.00,20.00,1560.00,600.00,600.00,600.00,2200.00,440.00,580.00
26,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,500.00,20.00,2460.00,600.00,580.00,580.00,600.00,600.00,580.00,580.00,600.00,2200.00,600.00,600.00,600.00,40.00,20.00,380.00,2400.00
27,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,140.00,580.00,600.00,600.00,600.00,600.00,360.00,600.00,2200.00,600.00,1960.00,400.00,600.00,2440.00,280.00,600.00,600.00,2000.00,240.00,160.00
28,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,460.00,600.00,600.00,2340.00,580.00,3160.00,120.00,100.00,620.00,2200.00,440.00,240.00,600.00,340.00,60.00,420.00,320.00,600.00,600.00,600.00
29,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,420.00,480.00,80.00,360.00,580.00,20.00,580.00,400.00,600.00,300.00,580.00,600.00,600.00,600.00,600.00,580.00,600.00,600.00,600.00
30,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,60.00,20.00,600.00,600.00,200.00,180.00,600.00,520.00,600.00,500.00,600.00,480.00,500.00,80.00,2280.00,600.00,1360.00,600.00,600.00
31,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,2480.00,580.00,260.00,600.00,260.00,600.00,600.00,360.00,560.00,1620.00,480.00,2500.00,200.00,560.00,240.00,240.00,2080.00,580.00,600.00,580.00
32,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,400.00,120.00,240.00,600.00,600.00,600.00,600.00,420.00,540.00,440.00,600.00,1380.00,2420.00,1560.00,600.00,1920.00,280.00,140.00,280.00,600.00
33,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,160.00,1840.00,600.00,600.00,20.00,600.00,60.00,600.00,600.00,600.00,20.00,1920.00,580.00,240.00,600.00,160.00,600.00,6320.00,1840.00,580.00
34,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,160.00,500.00,2000.00,1800.00,2320.00,600.00,600.00,600.00,600.00,1040.00,2200.00,600.00,20.00,1840.00,600.00,540.00,240.00,2500.00,180.00,360.00
35,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,620.00,600.00,600.00,520.00,360.00,2060.00,1760.00,2000.00,580.00,2160.00,40.00,1880.00,600.00,600.00,580.00,2040.00,600.00,2080.00
36,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,620.00,600.00,2080.00,20.00,480.00,220.00,600.00,1880.00,600.00,1760.00,600.00,80.00,600.00,600.00,600.00,400.00,40.00,600.00,600.00,2400.00
37,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,600.00,20.00,600.00,540.00,380.00,600.00,460.00,260.00,580.00,600.00,600.00,3220.00,2360.00,2420.00,1960.00,340.00,600.00,80.00
38,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,600.00,560.00,580.00,360.00,240.00,600.00,600.00,600.00,580.00,1620.00,1900.00,380.00,600.00,600.00,380.00,600.00,600.00,60.00,2020.00
39,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,2200.00,200.00,540.00,580.00,600.00,600.00,400.00,1860.00,600.00,600.00,60.00,600.00,140.00,600.00,600.00,560.00,600.00,1660.00,600.00
40,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,1360.00,600.00,400.00,2520.00,140.00,1960.00,2460.00,20.00,600.00,80.00,1820.00,600.00,600.00,600.00,2520.00,600.00,240.00,600.00,600.00,580.00
41,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,2080.00,520.00,1880.00,40.00,600.00,2540.00,2660.00,600.00,600.00,600.00,580.00,200.00,600.00,340.00,160.00,580.00,560.00,600.00
42,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,40.00,600.00,3080.00,80.00,40.00,600.00,600.00,100.00,1700.00,660.00,600.00,80.00,600.00,600.00,340.00,580.00,340.00,1820.00,40.00
43,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,480.00,600.00,600.00,600.00,1840.00,600.00,580.00,20.00,580.00,2320.00,600.00,3220.00,580.00,600.00,560.00,600.00,480.00,580.00,120.00
44,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,2280.00,2360.00,2460.00,600.00,140.00,660.00,580.00,600.00,580.00,2500.00,600.00,580.00,580.00,1980.00,1960.00,1980.00,560.00,600.00,520.00
45,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,2120.00,600.00,2480.00,600.00,600.00,420.00,600.00,580.00,600.00,4100.00,600.00,600.00,600.00,600.00,140.00,600.00,580.00,1620.00,2360.00,20.00
46,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,1940.00,600.00,600.00,1560.00,680.00,1960.00,480.00,700.00,580.00,120.00,2000.00,580.00,600.00,2040.00,600.00,560.00,600.00,600.00,1620.00
47,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,200.00,600.00,160.00,2500.00,600.00,120.00,600.00,600.00,560.00,60.00,2200.00,120.00,600.00,700.00,600.00,600.00,80.00,2600.00,20.00,580.00
48,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,580.00,600.00,600.00,220.00,600.00,280.00,600.00,600.00,100.00,600.00,580.00,600.00,140.00,2660.00,460.00,2360.00,2360.00,600.00,600.00
49,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,160.00,600.00,140.00,300.00,580.00,3660.00,420.00,580.00,600.00,600.00,580.00,2560.00,600.00,560.00,2340.00,100.00,580.00,2040.00,600.00
50,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,240.00,600.00,420.00,600.00,2400.00,2500.00,700.00,600.00,560.00,1960.00,20.00,580.00,300.00,600.00,600.00,600.00,640.00,600.00,600.00,600.00
51,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,2420.00,700.00,540.00,20.00,580.00,680.00,1960.00,540.00,20.00,580.00,2560.00,600.00,420.00,2440.00,540.00,140.00,600.00,600.00,340.00
52,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,220.00,1880.00,160.00,2440.00,600.00,2520.00,160.00,600.00,180.00,40.00,380.00,580.00,600.00,600.00,580.00,2420.00,40.00,2500.00,2280.00
53,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,580.00,2240.00,500.00,120.00,600.00,600.00,600.00,660.00,600.00,2000.00,600.00,560.00,2220.00,2600.00,20.00,600.00,580.00,60.00,600.00,600.00
54,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,1960.00,480.00,180.00,580.00,580.00,600.00,600.00,600.00,580.00,300.00,560.00,300.00,460.00,600.00,600.00,2200.00,2160.00,580.00,580.00,600.00
55,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,120.00,460.00,40.00,560.00,2240.00,580.00,580.00,1320.00,600.00,2340.00,600.00,600.00,580.00,580.00,600.00,1580.00,520.00,600.00
56,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,2160.00,1860.00,600.00,600.00,580.00,220.00,600.00,580.00,600.00,600.00,600.00,580.00,580.00,580.00,460.00,540.00,600.00,600.00,3100.00,40.00
57,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,580.00,600.00,460.00,2520.00,600.00,2060.00,600.00,2420.00,540.00,580.00,580.00,580.00,600.00,2460.00,2100.00,240.00,600.00,2360.00
58,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,240.00,520.00,600.00,20.00,600.00,2500.00,1760.00,1980.00,480.00,20.00,600.00,540.00,480.00,580.00,580.00,600.00,580.00,600.00
59,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,600.00,580.00,2420.00,580.00,2000.00,600.00,2200.00,680.00,2620.00,600.00,580.00,600.00,600.00,80.00,580.00,20.00,520.00,2360.00
60,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,700.00,600.00,2200.00,560.00,560.00,580.00,580.00,2000.00,600.00,100.00,680.00,1980.00,600.00,260.00,120.00,580.00,600.00,600.00,420.00,520.00
61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,3220.00,600.00,600.00,540.00,580.00,600.00,440.00,2340.00,600.00,600.00,300.00,600.00,600.00,220.00,600.00,560.00,20.00,600.00,600.00
62,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,600.00,600.00,140.00,140.00,540.00,20.00,500.00,600.00,580.00,600.00,580.00,600.00,460.00,120.00,580.00,580.00,600.00,2340.00,2500.00
63,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,600.00,1780.00,540.00,600.00,580.00,600.00,40.00,2580.00,2500.00,400.00,600.00,600.00,440.00,420.00,680.00,2200.00,600.00,600.00,600.00,1100.00
