1,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,40.00,580.00,1980.00,1860.00,600.00,580.00,600.00,600.00,120.00,580.00,1920.00,500.00,240.00,60.00,360.00,600.00,560.00,420.00,560.00
2,0.18,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,580.00,180.00,60.00,2380.00,600.00,600.00,20.00,580.00,600.00,600.00,580.00,300.00,220.00,1720.00,580.00,200.00,600.00,520.00,600.00,600.00
3,0.27,1000000000.00,1000000000.00,0.28,0.41,0.69,1000000000.00,0.28,1000000000.00,21,21.0,609.00,630.00,630.00,588.00,1806.00,630.00,2394.00,630.00,105.00,2436.00,483.00,42.00,2289.00,315.00,630.00,630.00,1932.00,630.00,630.00,714.00,168.00
4,0.30,0.59,0.89,0.28,0.41,0.69,0.89,0.28,0.76,22,22.0,660.00,660.00,660.00,2046.00,66.00,660.00,660.00,726.00,264.00,638.00,660.00,660.00,176.00,660.00,638.00,770.00,660.00,352.00,440.00,660.00,660.00,44.00
5,0.40,6.44,7.54,2.76,4.07,6.91,7.54,2.76,9.85,23,23.0,2737.00,23.00,690.00,2783.00,690.00,23.00,759.00,690.00,690.00,690.00,2737.00,1058.00,690.00,690.00,2944.00,414.00,184.00,644.00,690.00,690.00,690.00,115.00,690.00
6,0.43,0.90,1.00,2.76,4.07,6.91,1.00,2.76,0.97,22,22.0,286.00,330.00,22.00,132.00,572.00,1980.00,572.00,660.00,638.00,638.00,2266.00,660.00,660.00,594.00,660.00,616.00,660.00,660.00,616.00,2838.00,2134.00,638.00
7,0.48,9.01,10.02,1.31,0.77,1.26,10.02,1.31,9.68,23,23.0,690.00,759.00,690.00,138.00,690.00,690.00,69.00,529.00,690.00,690.00,1955.00,690.00,230.00,690.00,690.00,690.00,667.00,483.00,690.00,4209.00,230.00,690.00,529.00
8,0.51,0.06,0.53,1.31,0.77,1.26,0.53,1.31,0.50,22,22.0,638.00,660.00,242.00,660.00,396.00,2772.00,110.00,660.00,660.00,660.00,660.00,2376.00,22.00,660.00,660.00,660.00,2684.00,660.00,506.00,462.00,660.00,638.00
9,0.54,0.06,0.53,0.98,1.10,1.22,0.53,0.98,0.50,21,21.0,735.00,357.00,567.00,2730.00,630.00,630.00,1995.00,630.00,630.00,546.00,147.00,210.00,63.00,630.00,168.00,630.00,378.00,21.00,21.00,630.00,630.00
10,0.57,0.06,0.53,0.53,0.19,1.94,0.53,0.53,0.50,20,20.0,580.00,2280.00,2200.00,600.00,600.00,600.00,2220.00,2360.00,600.00,280.00,2400.00,600.00,2540.00,2260.00,2500.00,2360.00,600.00,580.00,2440.00,600.00
11,0.59,0.06,0.53,3.84,2.77,2.10,0.53,3.84,0.50,19,19.0,570.00,570.00,551.00,551.00,2090.00,437.00,323.00,2299.00,2147.00,570.00,570.00,456.00,570.00,19.00,570.00,570.00,551.00,266.00,570.00
12,0.62,0.65,5.29,0.01,4.62,3.66,5.29,0.01,4.96,20,20.0,600.00,600.00,100.00,40.00,1840.00,2440.00,2460.00,600.00,600.00,540.00,2060.00,600.00,600.00,300.00,600.00,600.00,600.00,580.00,580.00,2200.00
