1,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,600.00,40.00,60.00,600.00,600.00,2520.00,1720.00,520.00,2420.00,1840.00,1840.00,2440.00,600.00,600.00,600.00,580.00,540.00,600.00,520.00
2,0.24,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,380.00,660.00,600.00,600.00,560.00,1780.00,2200.00,2440.00,2560.00,2440.00,1980.00,600.00,600.00,400.00,600.00,1940.00,2400.00,480.00,40.00,600.00
3,0.33,1000000000.00,1000000000.00,0.12,0.07,0.05,1000000000.00,0.12,1000000000.00,21,21.0,546.00,630.00,630.00,609.00,1995.00,1995.00,21.00,609.00,630.00,630.00,630.00,630.00,2058.00,630.00,546.00,630.00,630.00,630.00,2226.00,273.00,2457.00
4,0.40,7.72,6.72,0.12,0.07,0.05,6.72,0.12,7.77,22,22.0,638.00,660.00,660.00,660.00,660.00,462.00,2420.00,440.00,616.00,2376.00,660.00,616.00,660.00,22.00,660.00,660.00,44.00,638.00,660.00,594.00,572.00,550.00
5,0.44,0.93,0.91,0.12,0.07,0.05,0.91,0.12,1.00,23,23.0,690.00,506.00,667.00,46.00,690.00,2875.00,690.00,2990.00,161.00,667.00,667.00,23.00,690.00,552.00,690.00,598.00,667.00,115.00,253.00,690.00,2139.00,690.00,690.00
6,0.48,3.36,1.74,0.12,0.07,0.05,1.74,0.12,1.74,24,24.0,600.00,528.00,840.00,336.00,720.00,720.00,840.00,528.00,456.00,504.00,264.00,24.00,624.00,216.00,720.00,192.00,2664.00,120.00,720.00,2736.00,720.00,3024.00,2616.00,720.00
7,0.49,0.56,0.79,0.12,0.07,0.05,0.79,0.12,0.88,25,25.0,725.00,750.00,500.00,2400.00,425.00,150.00,2475.00,2900.00,750.00,250.00,175.00,100.00,750.00,750.00,675.00,25.00,150.00,725.00,750.00,750.00,1375.00,750.00,750.00,1700.00,750.00
8,0.51,11.15,12.45,0.37,0.20,0.15,12.45,0.37,11.11,26,26.0,676.00,780.00,780.00,780.00,780.00,624.00,624.00,1768.00,2626.00,780.00,2886.00,3744.00,832.00,130.00,286.00,858.00,780.00,312.00,3042.00,2236.00,754.00,780.00,780.00,676.00,520.00,26.00
9,0.55,0.35,0.59,0.37,0.20,0.15,0.59,0.37,0.55,25,27.0,810.00,810.00,756.00,3159.00,405.00,648.00,810.00,189.00,216.00,27.00,2187.00,810.00,810.00,810.00,702.00,27.00,810.00,405.00,729.00,810.00,432.00,756.00,729.00,810.00,810.00
10,0.57,0.35,0.59,2.36,0.73,0.15,0.63,0.37,0.73,24,26.0,780.00,2470.00,650.00,1196.00,468.00,780.00,2860.00,754.00,780.00,26.00,754.00,702.00,780.00,780.00,2392.00,780.00,468.00,780.00,2236.00,2470.00,52.00,650.00,780.00,3250.00
11,0.60,1.06,1.78,0.79,0.65,0.60,1.90,0.79,2.20,23,27.0,810.00,3375.00,729.00,675.00,2889.00,810.00,459.00,810.00,783.00,2754.00,810.00,27.00,162.00,3186.00,135.00,810.00,162.00,810.00,3051.00,810.00,810.00,810.00,783.00
12,0.62,1.06,1.78,0.46,0.73,0.60,0.60,0.79,0.73,22,26.0,286.00,3068.00,2158.00,780.00,754.00,780.00,546.00,442.00,780.00,780.00,520.00,2652.00,780.00,780.00,702.00,598.00,754.00,780.00,2210.00,780.00,780.00,780.00
13,0.62,1.06,1.78,1.33,1.86,2.31,0.60,1.33,0.73,21,25.0,750.00,25.00,750.00,2525.00,2850.00,750.00,350.00,825.00,750.00,750.00,750.00,375.00,750.00,750.00,725.00,750.00,175.00,650.00,725.00,350.00,750.00
14,0.64,1.06,1.78,1.33,1.86,2.31,0.60,1.33,0.73,21,25.0,475.00,1625.00,875.00,750.00,125.00,2950.00,2975.00,750.00,25.00,2925.00,3275.00,3125.00,150.00,750.00,725.00,25.00,750.00,750.00,25.00,225.00,425.00
15,0.66,1.06,1.78,0.88,0.89,1.13,0.60,0.88,0.73,20,24.0,696.00,696.00,600.00,3024.00,48.00,624.00,1632.00,336.00,672.00,720.00,720.00,408.00,720.00,720.00,720.00,360.00,720.00,696.00,720.00,1440.00
16,0.68,1.06,1.78,1.25,0.53,0.36,0.60,1.25,0.73,19,23.0,690.00,690.00,667.00,690.00,253.00,690.00,2277.00,690.00,207.00,552.00,2323.00,2760.00,690.00,391.00,690.00,690.00,690.00,2668.00,667.00
17,0.66,1.06,1.78,0.79,2.70,3.82,0.60,0.79,0.73,18,22.0,660.00,66.00,638.00,638.00,44.00,22.00,660.00,2112.00,2354.00,22.00,682.00,638.00,2068.00,770.00,110.00,660.00,660.00,110.00
18,0.68,1.06,1.78,0.79,2.70,3.82,0.60,0.79,0.73,18,22.0,660.00,660.00,660.00,660.00,154.00,176.00,660.00,44.00,572.00,660.00,616.00,660.00,2794.00,110.00,660.00,110.00,2706.00,660.00
19,0.69,1.06,1.78,0.79,2.70,3.82,0.60,0.79,0.73,18,22.0,660.00,154.00,2090.00,660.00,506.00,66.00,506.00,2420.00,660.00,616.00,594.00,616.00,660.00,660.00,660.00,748.00,2574.00,110.00
20,0.67,1.06,1.78,0.79,2.70,3.82,0.60,0.79,0.73,18,22.0,660.00,1980.00,352.00,660.00,484.00,22.00,528.00,638.00,2112.00,440.00,660.00,660.00,264.00,506.00,660.00,330.00,110.00,572.00
21,0.69,1.06,1.78,0.79,2.70,3.82,0.60,0.79,0.73,18,22.0,660.00,506.00,242.00,660.00,660.00,572.00,88.00,22.00,660.00,616.00,660.00,2662.00,638.00,660.00,2772.00,572.00,660.00,286.00
22,0.70,3.17,5.33,9.73,8.01,7.02,1.79,9.73,2.18,17,21.0,630.00,630.00,630.00,630.00,2625.00,378.00,609.00,630.00,630.00,630.00,273.00,399.00,630.00,630.00,609.00,3318.00,630.00
23,0.71,3.17,5.33,0.88,0.87,0.76,1.79,0.88,2.18,18,22.0,660.00,660.00,660.00,660.00,638.00,660.00,660.00,660.00,2574.00,660.00,154.00,88.00,66.00,2552.00,44.00,638.00,660.00,770.00
24,0.71,3.17,5.33,0.88,0.87,0.76,1.79,0.88,2.18,18,22.0,660.00,2662.00,242.00,572.00,660.00,660.00,660.00,660.00,616.00,660.00,660.00,660.00,660.00,660.00,660.00,176.00,660.00,748.00
25,0.72,3.17,5.33,0.88,0.87,0.76,1.79,0.88,2.18,18,22.0,594.00,2508.00,638.00,1320.00,154.00,418.00,660.00,660.00,660.00,660.00,528.00,22.00,242.00,660.00,2596.00,660.00,660.00,418.00
26,0.71,0.17,0.25,0.88,0.87,0.76,0.25,0.88,0.26,17,21.0,609.00,567.00,630.00,630.00,126.00,2541.00,126.00,609.00,147.00,630.00,567.00,630.00,588.00,2289.00,252.00,105.00,1911.00
27,0.73,0.17,0.25,0.88,0.87,0.76,0.25,0.88,0.26,17,21.0,462.00,630.00,735.00,294.00,630.00,630.00,42.00,630.00,2646.00,630.00,21.00,2352.00,630.00,21.00,630.00,21.00,630.00
28,0.73,0.17,0.25,0.88,0.87,0.76,0.25,0.88,0.26,17,21.0,1365.00,2562.00,483.00,609.00,1743.00,630.00,2646.00,2310.00,2625.00,525.00,399.00,2541.00,2331.00,84.00,630.00,630.00,2016.00
29,0.74,0.17,0.25,0.88,0.87,0.76,0.25,0.88,0.26,17,21.0,462.00,630.00,588.00,609.00,63.00,630.00,2247.00,21.00,630.00,462.00,2793.00,525.00,1365.00,630.00,609.00,42.00,21.00
30,0.74,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,600.00,20.00,1360.00,500.00,600.00,580.00,20.00,600.00,600.00,600.00,600.00,600.00,2020.00,560.00,220.00,600.00
31,0.75,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,400.00,600.00,600.00,600.00,600.00,560.00,600.00,540.00,540.00,600.00,600.00,20.00,600.00,600.00,2180.00,640.00
32,0.74,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,600.00,2280.00,120.00,340.00,600.00,700.00,1960.00,520.00,600.00,2420.00,2040.00,660.00,1320.00,580.00,420.00,860.00
33,0.74,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,1620.00,320.00,300.00,600.00,600.00,600.00,500.00,600.00,420.00,600.00,600.00,600.00,580.00,600.00,520.00,600.00
34,0.75,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,520.00,2360.00,600.00,600.00,2220.00,200.00,600.00,600.00,600.00,380.00,160.00,380.00,600.00,2000.00,560.00,2200.00
35,0.74,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,520.00,40.00,20.00,600.00,520.00,2120.00,560.00,600.00,2200.00,600.00,80.00,600.00,580.00,600.00,20.00,300.00
36,0.76,0.17,0.25,1.57,0.71,1.67,0.25,1.57,0.26,16,20.0,600.00,600.00,600.00,600.00,600.00,600.00,600.00,480.00,600.00,600.00,600.00,600.00,600.00,2380.00,520.00,580.00
37,0.75,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,570.00,456.00,19.00,2166.00,570.00,551.00,38.00,475.00,456.00,418.00,570.00,2204.00,570.00,19.00,190.00
38,0.77,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,2470.00,570.00,551.00,2356.00,2242.00,570.00,627.00,570.00,570.00,570.00,570.00,570.00,570.00,570.00,570.00
39,0.77,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,437.00,570.00,570.00,570.00,2204.00,570.00,2280.00,38.00,551.00,551.00,2470.00,475.00,570.00,551.00,570.00
40,0.77,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,285.00,475.00,570.00,551.00,285.00,228.00,532.00,494.00,551.00,570.00,570.00,1634.00,570.00,2242.00,228.00
41,0.77,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,532.00,1862.00,570.00,570.00,19.00,570.00,551.00,475.00,532.00,570.00,247.00,494.00,1786.00,551.00,494.00
42,0.77,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,570.00,570.00,475.00,570.00,4750.00,570.00,570.00,570.00,133.00,570.00,190.00,114.00,570.00,570.00,570.00
43,0.78,0.17,0.25,0.24,1.42,0.55,0.25,0.24,0.26,15,19.0,133.00,570.00,95.00,570.00,570.00,2223.00,114.00,133.00,2261.00,570.00,570.00,2261.00,570.00,570.00,570.00
44,0.77,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,504.00,90.00,288.00,72.00,540.00,540.00,540.00,2124.00,3240.00,36.00,540.00,522.00,504.00,1800.00
45,0.77,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,540.00,1998.00,540.00,2160.00,540.00,144.00,180.00,540.00,630.00,540.00,522.00,108.00,108.00,2124.00
46,0.77,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,432.00,396.00,2232.00,90.00,2142.00,540.00,540.00,108.00,540.00,1944.00,1818.00,18.00,540.00,522.00
47,0.78,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,540.00,522.00,540.00,2160.00,540.00,1170.00,144.00,540.00,522.00,2358.00,522.00,2106.00,2556.00,540.00
48,0.78,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,522.00,540.00,540.00,378.00,576.00,18.00,540.00,540.00,540.00,540.00,540.00,540.00,252.00,18.00
49,0.79,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,630.00,234.00,540.00,1764.00,540.00,540.00,540.00,540.00,2106.00,540.00,540.00,540.00,1890.00,540.00
50,0.79,0.17,0.25,4.14,1.16,4.78,0.25,4.14,0.26,14,18.0,540.00,522.00,2016.00,2214.00,540.00,540.00,2106.00,540.00,108.00,522.00,1980.00,270.00,540.00,540.00
51,0.79,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,34.00,493.00,306.00,2057.00,1632.00,476.00,408.00,425.00,493.00,493.00,3060.00,476.00,425.00
52,0.79,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,510.00,1751.00,68.00,510.00,510.00,510.00,1717.00,476.00,425.00,510.00,510.00,221.00,1462.00
53,0.79,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,1836.00,510.00,493.00,170.00,544.00,136.00,17.00,272.00,493.00,510.00,510.00,510.00,510.00
54,0.78,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,2006.00,2074.00,510.00,510.00,1581.00,289.00,510.00,578.00,510.00,374.00,510.00,459.00,510.00
55,0.79,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,493.00,510.00,476.00,561.00,510.00,510.00,34.00,510.00,510.00,1836.00,238.00,119.00,1989.00
56,0.79,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,510.00,306.00,425.00,51.00,102.00,119.00,2108.00,1462.00,1904.00,493.00,1734.00,510.00,527.00
57,0.80,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,1870.00,510.00,493.00,510.00,51.00,493.00,510.00,374.00,170.00,510.00,510.00,493.00,510.00
58,0.80,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,510.00,476.00,221.00,493.00,340.00,17.00,2006.00,374.00,272.00,2108.00,510.00,1972.00,510.00
59,0.79,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,408.00,1530.00,510.00,170.00,391.00,510.00,289.00,510.00,510.00,510.00,459.00,493.00,204.00
60,0.80,0.17,0.25,2.59,2.34,0.89,0.25,2.59,0.26,13,17.0,1870.00,2023.00,510.00,510.00,17.00,2125.00,493.00,510.00,510.00,136.00,221.00,510.00,510.00
61,0.79,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,368.00,480.00,64.00,1568.00,480.00,480.00,1872.00,1088.00,288.00,96.00,1536.00,1328.00
62,0.80,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,480.00,480.00,464.00,464.00,16.00,416.00,1712.00,16.00,480.00,480.00,224.00,352.00
63,0.80,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,480.00,480.00,1824.00,960.00,1872.00,480.00,64.00,480.00,480.00,1760.00,16.00,480.00
64,0.81,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,1712.00,1776.00,480.00,1632.00,464.00,448.00,16.00,1040.00,480.00,480.00,1984.00,192.00
65,0.80,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,320.00,480.00,1872.00,480.00,480.00,480.00,96.00,224.00,144.00,1856.00,1712.00,464.00
66,0.81,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,480.00,464.00,1984.00,1968.00,400.00,480.00,192.00,512.00,1632.00,480.00,1856.00,480.00
67,0.81,0.17,0.25,0.37,0.04,0.14,0.25,0.37,0.26,12,16.0,480.00,464.00,480.00,480.00,480.00,464.00,384.00,112.00,304.00,464.00,480.00,464.00
