1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,600.00,120.00,600.00,560.00,600.00,600.00,600.00,1880.00,600.00,540.00,480.00,600.00,20.00,20.00,580.00,1940.00,340.00,20.00,580.00
2,0.19,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2560.00,1700.00,1040.00,600.00,2320.00,2440.00,600.00,700.00,280.00,580.00,600.00,260.00,100.00,600.00,600.00,320.00,180.00,580.00,600.00,520.00
3,0.25,1000000000.00,1000000000.00,0.33,0.08,0.21,1000000000.00,0.33,1000000000.00,19,21.0,630.00,630.00,2457.00,1806.00,630.00,630.00,630.00,630.00,630.00,630.00,2499.00,630.00,714.00,630.00,630.00,525.00,630.00,21.00,630.00
4,0.34,1000000000.00,1000000000.00,1.48,4.31,0.21,5.14,0.33,4.31,18,22.0,660.00,2244.00,594.00,2816.00,660.00,660.00,660.00,2068.00,2772.00,660.00,660.00,660.00,660.00,660.00,22.00,418.00,66.00,638.00
5,0.36,1000000000.00,1000000000.00,0.52,0.91,0.21,0.67,0.33,0.91,17,23.0,690.00,667.00,690.00,782.00,621.00,690.00,2691.00,690.00,690.00,598.00,690.00,690.00,667.00,690.00,690.00,644.00,690.00
6,0.45,1000000000.00,1000000000.00,10.69,7.10,0.21,9.77,0.33,7.10,16,24.0,96.00,240.00,720.00,24.00,264.00,2640.00,432.00,720.00,720.00,720.00,2976.00,720.00,2976.00,24.00,360.00,408.00
7,0.50,1000000000.00,1000000000.00,1.14,1.06,0.21,1.02,0.33,1.06,15,25.0,225.00,725.00,675.00,2750.00,3075.00,2925.00,750.00,725.00,750.00,750.00,750.00,875.00,25.00,750.00,600.00
8,0.47,1000000000.00,1000000000.00,0.45,0.25,0.21,0.32,0.33,0.25,14,24.0,720.00,696.00,816.00,552.00,336.00,504.00,2904.00,24.00,648.00,696.00,720.00,5664.00,720.00,720.00
9,0.52,1000000000.00,1000000000.00,0.45,0.25,0.21,0.32,0.33,0.25,14,24.0,720.00,720.00,720.00,696.00,696.00,720.00,288.00,2760.00,720.00,720.00,720.00,720.00,720.00,720.00
10,0.54,1000000000.00,1000000000.00,5.69,8.30,11.80,0.32,5.69,0.25,13,23.0,690.00,2898.00,690.00,621.00,23.00,667.00,598.00,690.00,690.00,299.00,690.00,299.00,414.00
11,0.57,1000000000.00,1000000000.00,0.93,0.75,0.82,0.32,0.93,0.25,12,22.0,638.00,638.00,110.00,2112.00,660.00,286.00,660.00,660.00,660.00,660.00,660.00,440.00
12,0.58,1000000000.00,1000000000.00,0.17,0.25,0.22,0.32,0.17,0.25,11,23.0,460.00,161.00,690.00,690.00,690.00,690.00,690.00,690.00,690.00,667.00,161.00
13,0.59,1000000000.00,1000000000.00,0.17,0.25,0.22,0.32,0.17,0.25,11,23.0,667.00,23.00,667.00,690.00,690.00,46.00,506.00,690.00,690.00,667.00,667.00
14,0.59,1000000000.00,1000000000.00,3.55,5.31,0.22,7.61,0.17,5.31,10,24.0,720.00,504.00,648.00,720.00,696.00,696.00,2304.00,720.00,720.00,696.00
15,0.61,1000000000.00,1000000000.00,3.55,5.31,0.22,7.61,0.17,5.31,10,24.0,720.00,576.00,2928.00,2976.00,48.00,72.00,696.00,96.00,720.00,720.00
16,0.61,1000000000.00,1000000000.00,0.22,0.63,0.22,0.55,0.17,0.63,9,25.0,50.00,2450.00,750.00,750.00,750.00,750.00,750.00,25.00,750.00
17,0.63,1000000000.00,1000000000.00,0.22,0.63,0.22,0.55,0.17,0.63,9,25.0,675.00,150.00,750.00,725.00,400.00,750.00,725.00,750.00,2750.00
18,0.62,1000000000.00,1000000000.00,2.25,0.60,0.22,0.98,0.17,0.60,8,26.0,182.00,780.00,754.00,3224.00,780.00,2626.00,780.00,2444.00
19,0.64,1000000000.00,1000000000.00,2.25,0.60,0.22,0.98,0.17,0.60,8,26.0,3172.00,754.00,780.00,312.00,3302.00,780.00,2756.00,338.00
20,0.64,1000000000.00,1000000000.00,2.25,0.60,0.22,0.98,0.17,0.60,8,26.0,260.00,780.00,4108.00,754.00,130.00,780.00,780.00,156.00
21,0.64,1000000000.00,1000000000.00,2.25,0.60,0.22,0.98,0.17,0.60,8,26.0,780.00,780.00,1716.00,780.00,26.00,468.00,780.00,780.00
22,0.62,1000000000.00,1000000000.00,7.42,3.30,0.22,3.43,0.17,3.30,7,27.0,351.00,810.00,3159.00,432.00,54.00,783.00,243.00
23,0.65,1000000000.00,1000000000.00,7.42,3.30,0.22,3.43,0.17,3.30,7,27.0,810.00,2106.00,810.00,2565.00,810.00,27.00,810.00
24,0.66,1000000000.00,1000000000.00,7.42,3.30,0.22,3.43,0.17,3.30,7,27.0,810.00,891.00,3267.00,810.00,810.00,3402.00,1215.00
25,0.67,1000000000.00,1000000000.00,0.84,1.07,0.22,0.87,0.17,1.07,6,28.0,280.00,840.00,840.00,2800.00,728.00,840.00
26,0.68,1000000000.00,1000000000.00,0.84,1.07,0.22,0.87,0.17,1.07,6,28.0,168.00,28.00,3472.00,2828.00,784.00,3164.00
27,0.69,1000000000.00,1000000000.00,0.35,0.40,0.22,0.44,0.17,0.40,5,29.0,3625.00,870.00,116.00,870.00,174.00
28,0.69,1000000000.00,1000000000.00,0.35,0.40,0.22,0.44,0.17,0.40,5,29.0,870.00,870.00,870.00,3451.00,3567.00
29,0.67,1000000000.00,1000000000.00,0.35,0.40,0.22,0.44,0.17,0.40,5,29.0,4901.00,2204.00,870.00,2755.00,812.00
30,0.62,1000000000.00,1000000000.00,0.35,0.40,0.22,0.44,0.17,0.40,5,29.0,319.00,145.00,725.00,290.00,870.00
31,0.69,1000000000.00,1000000000.00,0.35,0.40,0.22,0.44,0.17,0.40,5,29.0,870.00,870.00,754.00,870.00,841.00
32,0.70,1000000000.00,1000000000.00,0.35,0.40,0.22,0.44,0.17,0.40,5,29.0,3422.00,870.00,870.00,1247.00,870.00
33,0.69,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,3330.00,900.00,900.00,3450.00
34,0.68,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,900.00,60.00,3510.00,900.00
35,0.67,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,60.00,840.00,750.00,900.00
36,0.71,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,5070.00,3390.00,900.00,900.00
37,0.66,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,870.00,900.00,60.00,180.00
38,0.70,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,3750.00,360.00,900.00,870.00
39,0.70,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,3540.00,900.00,420.00,900.00
40,0.74,1000000000.00,1000000000.00,4.20,3.16,0.22,5.39,0.17,3.16,4,30.0,990.00,3840.00,900.00,3690.00
41,0.67,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,155.00,3069.00,3410.00
42,0.67,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,930.00,930.00,1085.00
43,0.69,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,62.00,930.00,930.00
44,0.70,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,2821.00,527.00,868.00
45,0.71,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,186.00,620.00,930.00
46,0.70,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,930.00,930.00,837.00
47,0.71,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,930.00,930.00,3627.00
48,0.72,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,930.00,837.00,930.00
49,0.71,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,341.00,930.00,806.00
50,0.70,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,1023.00,930.00,558.00
51,0.71,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,930.00,930.00,930.00
52,0.74,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,5735.00,930.00,3162.00
53,0.71,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,1085.00,930.00,31.00
54,0.73,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,1457.00,930.00,930.00
55,0.74,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,3596.00,3193.00,930.00
56,0.75,1000000000.00,1000000000.00,0.81,0.87,0.22,0.73,0.17,0.87,3,31.0,589.00,899.00,682.00
57,0.74,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
58,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,3520.00,64.00
59,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
60,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,1120.00,960.00
61,0.66,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,704.00,544.00
62,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,5760.00,960.00
63,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,3744.00
64,0.58,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,672.00,192.00
65,0.42,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,128.00,512.00
66,0.55,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,704.00,960.00
67,0.67,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,3648.00,960.00
68,0.58,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,512.00,960.00
69,0.68,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,2496.00
70,0.61,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,32.00,864.00
71,0.66,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,544.00,928.00
72,0.60,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,768.00,960.00
73,0.69,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,928.00,928.00
74,0.69,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,224.00
75,0.71,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,928.00,1056.00
76,0.70,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,800.00,960.00
77,0.67,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,3520.00,352.00
78,0.67,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,384.00,960.00
79,0.71,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,2848.00,384.00
80,0.75,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,5920.00,3232.00
81,0.71,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,288.00,960.00
82,0.64,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,928.00,1120.00
83,0.68,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,512.00,960.00
84,0.67,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,32.00,960.00
85,0.57,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,128.00,480.00
86,0.71,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,736.00,2944.00
87,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
88,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,672.00
89,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,32.00,960.00
90,0.74,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,128.00,3232.00
91,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,224.00
92,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,864.00
93,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
94,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,928.00,1056.00
95,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
96,0.72,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,672.00,928.00
97,0.53,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,32.00,544.00
98,0.67,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,128.00,960.00
99,0.62,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,32.00,704.00
100,0.70,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
101,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,8000.00
102,0.75,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,1504.00
103,0.75,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,3968.00,128.00
104,0.74,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,928.00,928.00
105,0.74,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,1664.00,3168.00
106,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,736.00,2880.00
107,0.75,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,3904.00,960.00
108,0.66,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,3456.00,928.00
109,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
110,0.67,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,224.00,6560.00
111,0.68,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,384.00
112,0.69,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,64.00,928.00
113,0.57,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,32.00,448.00
114,0.74,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,4160.00,960.00
115,0.73,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,928.00,960.00
116,0.74,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,64.00,896.00
117,0.75,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,960.00
118,0.76,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,32.00
119,0.77,1000000000.00,1000000000.00,1.59,1.69,0.22,3.41,0.17,1.69,2,32.0,960.00,3040.00
120,0.70,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,3168.00
121,0.43,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,198.00
122,0.64,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
123,0.51,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,957.00
124,0.49,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,132.00
125,0.60,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,495.00
126,0.67,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,2409.00
127,0.68,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
128,0.59,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,627.00
129,0.66,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
130,0.47,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,198.00
131,0.57,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
132,0.66,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
133,0.65,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
134,0.69,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,990.00
135,0.74,1000000000.00,1000000000.00,2.44,2.34,0.22,3.88,0.17,2.34,1,33.0,3795.00
