1,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,120.00,180.00,480.00,580.00,280.00,120.00,60.00,80.00,600.00,1960.00,1980.00,560.00,600.00,340.00,600.00,1860.00,500.00,120.00,560.00
2,0.20,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2200.00,420.00,240.00,260.00,20.00,300.00,2480.00,600.00,1920.00,480.00,2120.00,440.00,2020.00,40.00,580.00,600.00,600.00,580.00,600.00,600.00
3,0.29,1000000000.00,1000000000.00,0.22,0.44,0.30,1000000000.00,0.22,1000000000.00,21,21.0,609.00,630.00,630.00,105.00,630.00,2016.00,630.00,2394.00,609.00,609.00,2604.00,630.00,483.00,630.00,546.00,609.00,1302.00,630.00,126.00,630.00,630.00
4,0.36,1.45,0.69,0.22,0.44,0.30,0.69,0.22,0.79,22,22.0,418.00,242.00,550.00,2112.00,220.00,594.00,616.00,1518.00,2090.00,22.00,440.00,660.00,2068.00,484.00,616.00,528.00,2178.00,660.00,66.00,638.00,220.00,660.00
5,0.40,0.08,0.65,0.22,0.44,0.30,0.65,0.22,0.75,23,23.0,690.00,667.00,184.00,690.00,2116.00,253.00,782.00,184.00,690.00,92.00,115.00,230.00,1955.00,690.00,690.00,345.00,2553.00,690.00,437.00,184.00,23.00,46.00,690.00
6,0.42,25.27,2.47,0.22,0.44,0.30,2.47,0.22,2.36,24,24.0,720.00,600.00,120.00,24.00,120.00,720.00,720.00,720.00,2280.00,696.00,720.00,360.00,360.00,816.00,192.00,792.00,696.00,744.00,504.00,288.00,720.00,96.00,720.00,48.00
7,0.46,4.00,6.27,0.22,0.44,0.30,6.27,0.22,6.11,25,25.0,25.00,750.00,3075.00,325.00,600.00,3050.00,2300.00,25.00,2550.00,725.00,750.00,725.00,750.00,750.00,300.00,750.00,275.00,675.00,750.00,525.00,2800.00,750.00,1650.00,750.00,750.00
8,0.49,0.80,0.95,0.22,0.44,0.30,0.95,0.22,0.91,26,26.0,442.00,5876.00,780.00,3276.00,780.00,780.00,2808.00,286.00,3094.00,780.00,2470.00,2418.00,3146.00,3302.00,780.00,780.00,26.00,3276.00,624.00,182.00,520.00,26.00,780.00,728.00,2106.00,728.00
9,0.55,1.68,0.24,0.22,0.44,0.30,0.24,0.22,0.29,27,27.0,810.00,810.00,189.00,810.00,810.00,243.00,594.00,27.00,864.00,486.00,810.00,810.00,675.00,810.00,756.00,4563.00,2754.00,810.00,810.00,783.00,216.00,810.00,189.00,945.00,1809.00,702.00,3348.00
10,0.59,0.90,1.52,0.22,0.44,0.30,1.52,0.22,1.32,28,28.0,728.00,5124.00,840.00,840.00,812.00,140.00,840.00,840.00,840.00,3416.00,840.00,840.00,840.00,840.00,840.00,840.00,196.00,364.00,56.00,2744.00,3584.00,980.00,840.00,140.00,84.00,840.00,56.00,280.00
11,0.59,0.41,0.47,0.22,0.44,0.30,0.47,0.22,0.58,29,29.0,551.00,493.00,3596.00,29.00,2929.00,29.00,2784.00,493.00,638.00,4843.00,870.00,29.00,2755.00,1015.00,783.00,841.00,29.00,841.00,6438.00,29.00,348.00,841.00,696.00,870.00,841.00,870.00,116.00,841.00,870.00
12,0.64,0.41,0.47,0.22,0.44,0.30,0.47,0.22,0.58,29,29.0,870.00,406.00,812.00,29.00,841.00,870.00,3480.00,58.00,3654.00,3596.00,870.00,870.00,841.00,870.00,870.00,290.00,870.00,812.00,870.00,493.00,3567.00,870.00,870.00,870.00,841.00,870.00,145.00,870.00,812.00
13,0.64,1.60,2.16,0.22,0.44,0.30,2.16,0.22,2.16,30,30.0,1050.00,900.00,690.00,3660.00,840.00,150.00,870.00,30.00,900.00,120.00,60.00,30.00,810.00,840.00,900.00,3630.00,840.00,3810.00,900.00,900.00,270.00,900.00,3750.00,720.00,900.00,390.00,840.00,3120.00,900.00,300.00
14,0.66,1.60,2.16,0.22,0.44,0.30,2.16,0.22,2.16,30,30.0,810.00,510.00,90.00,900.00,870.00,870.00,3660.00,690.00,900.00,3630.00,390.00,960.00,30.00,900.00,900.00,420.00,900.00,330.00,900.00,900.00,3210.00,900.00,900.00,3480.00,240.00,870.00,870.00,240.00,3150.00,900.00
15,0.67,1.87,3.40,0.22,0.44,0.30,3.40,0.22,3.41,31,31.0,899.00,930.00,651.00,3813.00,682.00,930.00,930.00,3596.00,558.00,806.00,930.00,930.00,62.00,3410.00,1085.00,1085.00,3534.00,930.00,806.00,496.00,3038.00,899.00,3627.00,279.00,3379.00,930.00,2387.00,930.00,930.00,930.00,3720.00
16,0.68,1.87,3.40,0.22,0.44,0.30,3.40,0.22,3.41,31,31.0,930.00,124.00,930.00,992.00,930.00,806.00,93.00,930.00,124.00,930.00,930.00,930.00,3875.00,930.00,806.00,930.00,31.00,930.00,341.00,930.00,31.00,310.00,186.00,930.00,868.00,2697.00,930.00,899.00,930.00,31.00,2511.00
17,0.69,0.32,0.28,0.22,0.44,0.30,0.28,0.22,0.22,32,32.0,1664.00,672.00,3072.00,896.00,7104.00,960.00,32.00,448.00,576.00,960.00,3808.00,960.00,32.00,960.00,960.00,960.00,960.00,3680.00,4000.00,832.00,3744.00,576.00,960.00,960.00,5152.00,3520.00,960.00,3776.00,960.00,960.00,3904.00,3040.00
18,0.71,0.32,0.28,0.22,0.44,0.30,0.28,0.22,0.22,32,32.0,992.00,3968.00,928.00,896.00,64.00,576.00,896.00,192.00,3744.00,960.00,8000.00,512.00,960.00,960.00,960.00,2336.00,224.00,32.00,800.00,1664.00,320.00,960.00,928.00,3968.00,896.00,832.00,960.00,64.00,960.00,576.00,960.00,960.00
19,0.70,6.80,0.12,0.22,0.44,0.30,0.12,0.22,0.39,33,33.0,3993.00,990.00,6765.00,990.00,990.00,132.00,4092.00,990.00,3696.00,990.00,990.00,4158.00,3036.00,1056.00,396.00,990.00,3960.00,990.00,3597.00,528.00,3663.00,858.00,3234.00,33.00,4884.00,231.00,528.00,1089.00,3663.00,990.00,924.00,990.00,264.00
20,0.70,6.80,0.12,0.22,0.44,0.30,0.12,0.22,0.39,33,33.0,990.00,1485.00,957.00,33.00,3894.00,990.00,1551.00,3333.00,4191.00,3498.00,924.00,627.00,990.00,924.00,99.00,957.00,2112.00,990.00,3993.00,990.00,330.00,990.00,4191.00,231.00,990.00,33.00,957.00,3861.00,3861.00,858.00,990.00,990.00,990.00
21,0.72,6.80,0.12,0.22,0.44,0.30,0.12,0.22,0.39,33,33.0,561.00,1155.00,957.00,165.00,825.00,3861.00,594.00,957.00,957.00,3630.00,990.00,990.00,495.00,3564.00,990.00,990.00,3927.00,990.00,924.00,990.00,957.00,990.00,990.00,990.00,990.00,1155.00,957.00,693.00,990.00,2739.00,957.00,990.00,363.00
22,0.74,2.30,103.87,0.22,0.44,0.30,103.87,0.22,45.40,34,34.0,1020.00,1156.00,4216.00,1020.00,986.00,1020.00,3264.00,918.00,816.00,1020.00,952.00,1020.00,68.00,2924.00,340.00,238.00,204.00,3740.00,1020.00,170.00,1020.00,986.00,34.00,578.00,850.00,238.00,1020.00,1020.00,4182.00,748.00,1020.00,884.00,1020.00,1020.00
23,0.74,1.48,1.09,0.22,0.44,0.30,1.09,0.22,1.07,35,35.0,3990.00,840.00,1050.00,1050.00,4235.00,4305.00,700.00,3710.00,875.00,1050.00,1155.00,70.00,1225.00,3045.00,70.00,1050.00,595.00,1050.00,1050.00,1050.00,2555.00,3465.00,1050.00,1015.00,1050.00,1050.00,315.00,1050.00,1050.00,1050.00,35.00,1050.00,2835.00,1050.00,1050.00
24,0.75,1.48,1.09,0.22,0.44,0.30,1.09,0.22,1.07,35,35.0,1050.00,210.00,770.00,4130.00,2730.00,1050.00,1050.00,840.00,35.00,735.00,105.00,1015.00,4130.00,560.00,1015.00,350.00,3780.00,1015.00,385.00,1050.00,1050.00,1050.00,175.00,1050.00,1050.00,4095.00,4270.00,910.00,4340.00,630.00,1155.00,1050.00,1050.00,175.00,1050.00
25,0.75,0.57,0.68,0.22,0.44,0.30,0.68,0.22,0.73,36,36.0,1008.00,936.00,1080.00,3420.00,1080.00,1008.00,1080.00,1080.00,1044.00,504.00,972.00,1044.00,1080.00,4248.00,3564.00,792.00,1080.00,216.00,4464.00,1080.00,1080.00,3240.00,3960.00,468.00,1080.00,540.00,4500.00,3636.00,1044.00,1080.00,1080.00,1080.00,1080.00,1764.00,1044.00,3672.00
26,0.75,0.57,0.68,0.22,0.44,0.30,0.68,0.22,0.73,36,36.0,1044.00,1044.00,1080.00,4356.00,1080.00,648.00,1080.00,4356.00,4572.00,828.00,1080.00,1044.00,1080.00,1080.00,504.00,1080.00,972.00,1080.00,900.00,1080.00,828.00,1080.00,1260.00,1044.00,3420.00,216.00,1080.00,3672.00,252.00,108.00,1080.00,4644.00,1080.00,1080.00,1080.00,360.00
27,0.76,0.57,0.68,0.22,0.44,0.30,0.68,0.22,0.73,36,36.0,792.00,936.00,1044.00,864.00,1080.00,4392.00,900.00,1080.00,4428.00,3492.00,1080.00,540.00,1080.00,1080.00,3888.00,4464.00,1080.00,1080.00,1080.00,1080.00,972.00,1080.00,4248.00,864.00,1044.00,180.00,1080.00,3888.00,1080.00,1008.00,936.00,1044.00,1080.00,828.00,936.00,792.00
28,0.76,0.66,0.56,0.22,0.44,0.30,0.56,0.22,0.61,37,37.0,37.00,1110.00,1110.00,4551.00,1036.00,3922.00,1221.00,3441.00,4588.00,1110.00,1073.00,1221.00,74.00,259.00,1110.00,6660.00,3959.00,814.00,185.00,3145.00,925.00,3108.00,1110.00,1110.00,4329.00,592.00,1110.00,37.00,1073.00,1110.00,1110.00,74.00,4440.00,1110.00,1110.00,1073.00,1110.00
29,0.76,0.66,0.56,0.22,0.44,0.30,0.56,0.22,0.61,37,37.0,4736.00,629.00,740.00,1073.00,4070.00,3552.00,4329.00,222.00,1110.00,481.00,1110.00,1110.00,1110.00,1073.00,1110.00,518.00,481.00,1295.00,1073.00,1110.00,1110.00,518.00,1110.00,851.00,1110.00,1221.00,1036.00,3811.00,1110.00,1110.00,6734.00,1110.00,1110.00,3145.00,1295.00,1110.00,1110.00
30,0.76,0.66,0.56,0.22,0.44,0.30,0.56,0.22,0.61,37,37.0,1110.00,1110.00,1110.00,3071.00,1073.00,1110.00,4551.00,1258.00,4662.00,37.00,1110.00,4107.00,1110.00,1110.00,1036.00,1110.00,6660.00,1073.00,1110.00,1110.00,1073.00,259.00,1110.00,3515.00,3996.00,296.00,1110.00,1110.00,111.00,3293.00,1110.00,3700.00,1036.00,1073.00,1110.00,1110.00,1110.00
31,0.77,0.66,0.56,0.22,0.44,0.30,0.56,0.22,0.61,37,37.0,1110.00,1110.00,37.00,1073.00,37.00,259.00,962.00,1110.00,4292.00,1073.00,703.00,592.00,1110.00,4107.00,555.00,1110.00,4699.00,1110.00,481.00,2886.00,37.00,3552.00,1073.00,777.00,1110.00,6660.00,4033.00,444.00,296.00,999.00,1073.00,5846.00,1110.00,962.00,1110.00,999.00,3071.00
32,0.77,0.66,0.56,0.22,0.44,0.30,0.56,0.22,0.61,37,37.0,1110.00,1110.00,1110.00,777.00,1110.00,1110.00,1110.00,1110.00,925.00,1110.00,1110.00,148.00,6253.00,4366.00,1073.00,1110.00,925.00,1110.00,1073.00,999.00,296.00,1110.00,481.00,1110.00,1073.00,1036.00,1110.00,1110.00,629.00,1073.00,1110.00,1073.00,1036.00,1073.00,1110.00,851.00,148.00
33,0.78,0.66,0.56,0.22,0.44,0.30,0.56,0.22,0.61,37,37.0,925.00,925.00,3737.00,1110.00,1110.00,185.00,1110.00,1110.00,37.00,37.00,851.00,1110.00,185.00,148.00,4181.00,3478.00,1110.00,481.00,1073.00,1073.00,1073.00,999.00,1073.00,1110.00,1110.00,1110.00,555.00,37.00,74.00,666.00,1110.00,1110.00,1110.00,888.00,1110.00,1036.00,1110.00
34,0.78,1.64,0.38,0.22,0.44,0.30,0.38,0.22,0.46,38,38.0,1140.00,304.00,228.00,1140.00,228.00,1140.00,1140.00,4750.00,304.00,1140.00,1140.00,1140.00,1140.00,3648.00,1140.00,912.00,874.00,1140.00,912.00,1140.00,1140.00,1102.00,4142.00,912.00,722.00,1140.00,1140.00,342.00,1710.00,228.00,494.00,1140.00,304.00,76.00,3648.00,1140.00,798.00,1140.00
35,0.78,1.64,0.38,0.22,0.44,0.30,0.38,0.22,0.46,38,38.0,4446.00,1102.00,3762.00,1140.00,4598.00,1140.00,1102.00,1140.00,1140.00,1140.00,1102.00,4142.00,1064.00,1102.00,1140.00,1102.00,1140.00,76.00,3800.00,1330.00,1102.00,1140.00,3534.00,1102.00,1102.00,1140.00,608.00,4750.00,1140.00,4712.00,1102.00,3458.00,76.00,1140.00,76.00,76.00,1140.00,760.00
36,0.78,1.64,0.38,0.22,0.44,0.30,0.38,0.22,0.46,38,38.0,152.00,1064.00,1102.00,3686.00,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,3268.00,1140.00,722.00,1140.00,1330.00,1102.00,684.00,4066.00,304.00,4522.00,1064.00,4446.00,1102.00,456.00,76.00,152.00,988.00,1140.00,912.00,190.00,1026.00,1102.00,1140.00,190.00,1140.00,114.00,1140.00,1140.00
37,0.79,1.64,0.38,0.22,0.44,0.30,0.38,0.22,0.46,38,38.0,152.00,190.00,950.00,1862.00,1026.00,1102.00,1140.00,874.00,4636.00,1102.00,1140.00,1140.00,836.00,114.00,266.00,1140.00,1140.00,1140.00,1140.00,190.00,1140.00,76.00,1140.00,1102.00,1140.00,38.00,1140.00,760.00,1140.00,912.00,4750.00,1026.00,608.00,1140.00,760.00,3686.00,1140.00,1026.00
38,0.79,0.44,1.28,0.22,0.44,0.30,1.28,0.22,1.28,39,39.0,1131.00,1014.00,1170.00,3081.00,1014.00,1170.00,1170.00,1131.00,39.00,780.00,234.00,1131.00,1170.00,1170.00,4641.00,4875.00,1131.00,1170.00,1170.00,1170.00,3510.00,39.00,1131.00,1131.00,1131.00,3783.00,273.00,1170.00,1170.00,234.00,1131.00,1170.00,741.00,78.00,1170.00,1170.00,1170.00,1131.00,195.00
39,0.79,0.44,1.28,0.22,0.44,0.30,1.28,0.22,1.28,39,39.0,1833.00,1131.00,1170.00,1170.00,1170.00,1326.00,4329.00,4095.00,1170.00,1287.00,1092.00,1170.00,1092.00,1170.00,1170.00,3159.00,1170.00,507.00,1131.00,1287.00,1170.00,1170.00,1170.00,195.00,585.00,117.00,39.00,1170.00,1131.00,1131.00,39.00,741.00,117.00,6006.00,3120.00,1170.00,4758.00,1170.00,4134.00
40,0.80,0.44,1.28,0.22,0.44,0.30,1.28,0.22,1.28,39,39.0,702.00,1170.00,1170.00,78.00,1170.00,1170.00,3549.00,429.00,1131.00,39.00,1170.00,507.00,351.00,1170.00,4290.00,1131.00,1248.00,1131.00,1014.00,897.00,1014.00,1170.00,468.00,1053.00,1170.00,1170.00,312.00,1170.00,1170.00,1170.00,1170.00,1131.00,1170.00,1170.00,1092.00,936.00,4524.00,1170.00,78.00
41,0.80,0.44,1.28,0.22,0.44,0.30,1.28,0.22,1.28,39,39.0,975.00,780.00,4563.00,468.00,312.00,1092.00,1170.00,1170.00,1170.00,3354.00,7215.00,4290.00,858.00,4680.00,1170.00,117.00,1131.00,975.00,78.00,1287.00,1170.00,1131.00,1170.00,1170.00,1170.00,1170.00,1170.00,273.00,3822.00,5109.00,4953.00,663.00,4641.00,390.00,1131.00,1092.00,1365.00,3081.00,1170.00
42,0.80,0.44,1.28,0.22,0.44,0.30,1.28,0.22,1.28,39,39.0,1170.00,1170.00,1131.00,3822.00,1092.00,1170.00,975.00,1170.00,429.00,1170.00,234.00,1170.00,1170.00,546.00,4563.00,1170.00,1170.00,4875.00,1170.00,1092.00,39.00,4446.00,1170.00,156.00,39.00,1014.00,1170.00,585.00,1170.00,78.00,1131.00,1131.00,741.00,1170.00,1131.00,1170.00,1170.00,1170.00,1170.00
43,0.80,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,280.00,760.00,40.00,960.00,480.00,1160.00,1200.00,1160.00,1440.00,1000.00,1200.00,40.00,5160.00,1160.00,4000.00,1200.00,920.00,1200.00,1200.00,40.00,1200.00,280.00,3680.00,1200.00,4400.00,1200.00,120.00,1200.00,1200.00,1200.00,80.00,520.00,1200.00,1080.00,1160.00,280.00,4960.00,600.00,1200.00,1200.00
44,0.80,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,1080.00,3840.00,4720.00,200.00,1200.00,80.00,5040.00,4200.00,3960.00,1200.00,1200.00,3680.00,4720.00,640.00,40.00,1200.00,1200.00,1200.00,880.00,1200.00,40.00,640.00,240.00,1200.00,1960.00,1160.00,3800.00,1200.00,1160.00,1160.00,520.00,1200.00,40.00,1200.00,1200.00,1200.00,1080.00,1160.00,80.00,1200.00
45,0.80,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,4720.00,1200.00,1200.00,1160.00,1400.00,1200.00,4720.00,5120.00,640.00,440.00,4840.00,1200.00,4880.00,1200.00,1120.00,3400.00,3320.00,1200.00,40.00,800.00,4000.00,1200.00,1200.00,1200.00,1200.00,4400.00,1200.00,120.00,4160.00,4560.00,3200.00,1200.00,1200.00,40.00,1200.00,1200.00,1200.00,1160.00,1200.00,1400.00
46,0.80,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,1040.00,1200.00,3760.00,1200.00,1200.00,1200.00,1200.00,1200.00,880.00,1200.00,40.00,1160.00,1200.00,880.00,600.00,40.00,1200.00,1160.00,1400.00,120.00,1120.00,200.00,4040.00,200.00,400.00,1080.00,3840.00,4880.00,1200.00,880.00,1200.00,4440.00,1200.00,1200.00,1160.00,1400.00,1200.00,880.00,1160.00,1160.00
47,0.80,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,400.00,1200.00,1120.00,80.00,1160.00,1200.00,1200.00,1200.00,1200.00,3360.00,1200.00,4960.00,1200.00,920.00,1200.00,4080.00,1200.00,1040.00,4800.00,80.00,960.00,1200.00,1200.00,1200.00,440.00,1080.00,1200.00,40.00,1000.00,1200.00,120.00,1200.00,1200.00,4680.00,1200.00,680.00,5040.00,1160.00,1200.00,720.00
48,0.81,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,1120.00,1200.00,1280.00,1200.00,4440.00,1200.00,1160.00,1200.00,1200.00,1200.00,1200.00,1160.00,520.00,400.00,1120.00,4600.00,1200.00,1200.00,40.00,4160.00,4880.00,1200.00,920.00,1200.00,640.00,1040.00,200.00,320.00,1200.00,4800.00,1200.00,1200.00,400.00,720.00,3080.00,1160.00,1120.00,1400.00,1200.00,200.00
49,0.81,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,1040.00,1440.00,1120.00,760.00,320.00,4920.00,1160.00,1080.00,1120.00,4640.00,3840.00,4080.00,4600.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,4440.00,1200.00,1200.00,520.00,1200.00,920.00,1200.00,320.00,240.00,80.00,680.00,1200.00,1200.00,1160.00,1200.00,80.00,1200.00,320.00,120.00,4040.00,2600.00
50,0.81,3.43,3.31,0.22,0.44,0.30,3.31,0.22,3.00,40,40.0,1200.00,1040.00,4400.00,1200.00,1200.00,1200.00,920.00,1200.00,1200.00,3120.00,1200.00,1200.00,1200.00,240.00,320.00,4440.00,160.00,1200.00,1200.00,1200.00,1200.00,1200.00,1000.00,3680.00,4320.00,4760.00,1240.00,920.00,80.00,1200.00,1160.00,1200.00,1200.00,720.00,3320.00,1200.00,4400.00,1160.00,640.00,1200.00
