1,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,540.00,2360.00,600.00,20.00,2040.00,1840.00,480.00,300.00,680.00,520.00,520.00,20.00,1900.00,600.00,600.00,480.00,600.00,600.00,100.00,600.00
2,0.20,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2280.00,120.00,360.00,1860.00,2060.00,600.00,460.00,500.00,140.00,600.00,600.00,1840.00,500.00,2200.00,580.00,600.00,540.00,600.00,100.00,600.00
3,0.32,1000000000.00,1000000000.00,0.24,0.12,0.08,1000000000.00,0.24,1000000000.00,21,21.0,546.00,630.00,630.00,735.00,630.00,630.00,294.00,2457.00,147.00,588.00,2310.00,693.00,630.00,2310.00,147.00,735.00,630.00,2625.00,2562.00,189.00,630.00
4,0.37,1.70,2.28,0.24,0.12,0.08,2.28,0.24,1.92,22,22.0,660.00,660.00,132.00,572.00,660.00,286.00,22.00,660.00,616.00,22.00,22.00,22.00,220.00,2354.00,352.00,660.00,396.00,2156.00,264.00,2728.00,3168.00,660.00
5,0.47,14.63,5.00,0.49,0.24,0.16,5.00,0.49,6.70,23,23.0,23.00,690.00,690.00,690.00,690.00,5750.00,184.00,368.00,667.00,667.00,690.00,690.00,690.00,690.00,690.00,2829.00,690.00,690.00,138.00,690.00,2323.00,115.00,644.00
6,0.51,0.20,0.85,0.49,0.24,0.16,0.85,0.49,0.79,24,24.0,720.00,696.00,720.00,2664.00,4008.00,2784.00,696.00,720.00,720.00,720.00,744.00,456.00,720.00,3192.00,2832.00,720.00,696.00,2376.00,600.00,2880.00,2280.00,720.00,720.00,720.00
7,0.54,4.34,1.29,0.98,0.47,0.32,1.29,0.98,1.51,25,25.0,750.00,750.00,2400.00,2850.00,750.00,2775.00,3025.00,325.00,2650.00,650.00,825.00,725.00,825.00,725.00,3050.00,750.00,750.00,750.00,75.00,200.00,750.00,725.00,750.00,750.00,750.00
8,0.57,0.06,0.48,0.98,0.47,0.32,0.48,0.98,0.56,24,26.0,780.00,780.00,1794.00,780.00,26.00,3042.00,780.00,754.00,754.00,780.00,780.00,728.00,3042.00,780.00,26.00,650.00,780.00,2418.00,780.00,780.00,780.00,3068.00,780.00,754.00
9,0.59,0.06,0.48,2.23,1.15,0.32,1.55,0.98,1.15,23,27.0,783.00,2781.00,162.00,783.00,54.00,108.00,810.00,810.00,2646.00,459.00,810.00,810.00,2106.00,486.00,324.00,675.00,162.00,513.00,810.00,729.00,810.00,810.00,810.00
10,0.61,0.06,0.48,1.59,0.21,0.32,0.02,0.98,0.21,22,26.0,780.00,754.00,754.00,26.00,884.00,208.00,182.00,780.00,2964.00,754.00,780.00,754.00,2210.00,728.00,1768.00,624.00,780.00,780.00,3380.00,754.00,780.00,2548.00
11,0.58,0.06,0.48,1.43,3.74,4.62,0.02,1.43,0.21,21,25.0,750.00,750.00,750.00,2375.00,25.00,725.00,750.00,275.00,725.00,400.00,700.00,725.00,675.00,750.00,5650.00,750.00,725.00,525.00,575.00,525.00,725.00
12,0.63,0.06,0.48,1.43,3.74,4.62,0.02,1.43,0.21,21,25.0,3150.00,875.00,25.00,750.00,3100.00,750.00,750.00,725.00,700.00,700.00,750.00,750.00,800.00,400.00,750.00,3325.00,600.00,2425.00,750.00,25.00,2475.00
13,0.65,0.11,0.97,1.64,3.98,3.74,0.05,1.64,0.42,20,24.0,24.00,3072.00,720.00,720.00,696.00,720.00,24.00,672.00,2832.00,720.00,720.00,24.00,720.00,24.00,2568.00,720.00,672.00,720.00,720.00,696.00
14,0.67,0.11,0.97,0.62,0.21,0.61,0.05,0.62,0.42,21,23.0,690.00,690.00,667.00,667.00,2875.00,2346.00,667.00,552.00,23.00,2599.00,690.00,690.00,115.00,2806.00,2484.00,667.00,2599.00,644.00,690.00,690.00,644.00
15,0.67,0.86,11.40,0.62,0.21,0.86,0.05,0.61,0.42,22,22.0,660.00,660.00,638.00,2420.00,2772.00,660.00,2596.00,220.00,440.00,330.00,484.00,132.00,110.00,2618.00,2640.00,660.00,154.00,660.00,594.00,660.00,264.00,638.00
16,0.68,0.86,11.40,0.62,0.21,0.86,0.05,0.61,0.42,22,22.0,638.00,638.00,660.00,2706.00,2420.00,572.00,132.00,660.00,1144.00,2178.00,572.00,726.00,660.00,660.00,2684.00,660.00,2794.00,484.00,638.00,660.00,66.00,638.00
17,0.69,1.69,2.09,1.24,0.42,1.69,0.09,5.40,0.84,23,21.0,630.00,630.00,630.00,609.00,630.00,630.00,168.00,588.00,630.00,2226.00,630.00,2562.00,630.00,609.00,630.00,2583.00,21.00,2457.00,2079.00,336.00,630.00,420.00,2436.00
18,0.69,1.69,2.09,1.24,0.42,1.69,0.09,5.40,0.84,23,21.0,378.00,630.00,630.00,2016.00,2604.00,546.00,2730.00,735.00,630.00,630.00,630.00,2541.00,609.00,630.00,588.00,630.00,630.00,651.00,630.00,357.00,609.00,2457.00,168.00
19,0.71,1.69,2.09,1.24,0.42,1.69,0.09,5.40,0.84,23,21.0,630.00,21.00,630.00,525.00,2310.00,105.00,84.00,609.00,630.00,3885.00,2058.00,630.00,630.00,609.00,21.00,126.00,2100.00,609.00,735.00,609.00,42.00,630.00,630.00
20,0.70,0.27,0.08,1.24,0.42,0.27,0.09,0.05,0.84,24,22.0,2090.00,2662.00,660.00,88.00,198.00,1958.00,2112.00,726.00,396.00,660.00,154.00,2662.00,198.00,660.00,2706.00,638.00,660.00,286.00,638.00,638.00,660.00,2618.00,506.00,2222.00
21,0.71,0.27,0.08,1.24,0.42,0.27,0.09,0.05,0.84,24,22.0,638.00,572.00,198.00,2772.00,638.00,2728.00,638.00,2596.00,2596.00,660.00,220.00,440.00,660.00,638.00,660.00,88.00,506.00,154.00,264.00,2486.00,616.00,594.00,396.00,286.00
22,0.72,0.27,0.08,1.24,0.42,0.27,0.09,0.05,0.84,24,22.0,2244.00,44.00,660.00,154.00,638.00,418.00,660.00,660.00,660.00,374.00,660.00,660.00,132.00,506.00,2662.00,660.00,88.00,638.00,638.00,638.00,638.00,660.00,660.00,660.00
23,0.72,2.55,11.56,1.24,0.42,0.27,11.56,0.05,6.73,25,23.0,391.00,2599.00,2737.00,644.00,184.00,690.00,92.00,690.00,598.00,690.00,2668.00,644.00,414.00,2829.00,69.00,2990.00,690.00,598.00,667.00,69.00,690.00,690.00,805.00,2714.00,690.00
24,0.72,2.55,11.56,1.24,0.42,0.27,11.56,0.05,6.73,25,23.0,690.00,2806.00,2852.00,23.00,138.00,322.00,667.00,690.00,690.00,276.00,69.00,598.00,115.00,690.00,667.00,667.00,759.00,69.00,345.00,2898.00,2047.00,2622.00,414.00,667.00,667.00
25,0.74,2.55,11.56,1.24,0.42,0.27,11.56,0.05,6.73,25,23.0,2346.00,2852.00,690.00,667.00,1771.00,621.00,2783.00,690.00,69.00,391.00,690.00,690.00,552.00,621.00,690.00,2116.00,299.00,690.00,690.00,690.00,690.00,690.00,414.00,667.00,598.00
26,0.74,0.83,0.38,1.24,0.42,0.27,0.38,0.05,0.48,26,24.0,696.00,696.00,720.00,720.00,3024.00,576.00,168.00,624.00,720.00,840.00,720.00,600.00,696.00,2640.00,720.00,720.00,2376.00,24.00,720.00,192.00,480.00,168.00,576.00,2664.00,720.00,2136.00
27,0.75,0.83,0.38,1.24,0.42,0.27,0.38,0.05,0.48,26,24.0,696.00,2784.00,336.00,720.00,576.00,720.00,672.00,696.00,720.00,720.00,720.00,696.00,696.00,768.00,2952.00,3000.00,2952.00,720.00,624.00,696.00,144.00,720.00,2952.00,720.00,720.00,720.00
28,0.75,0.84,1.55,1.24,0.42,0.27,1.55,0.05,0.95,27,25.0,125.00,750.00,750.00,250.00,175.00,750.00,2950.00,50.00,2725.00,500.00,750.00,725.00,3100.00,750.00,700.00,750.00,625.00,2675.00,3025.00,750.00,1700.00,625.00,750.00,300.00,750.00,750.00,50.00
29,0.75,0.84,1.55,1.24,0.42,0.27,1.55,0.05,0.95,27,25.0,2425.00,750.00,750.00,725.00,750.00,175.00,3025.00,750.00,750.00,750.00,550.00,700.00,2700.00,1700.00,575.00,725.00,650.00,750.00,750.00,2750.00,750.00,500.00,25.00,75.00,50.00,3050.00,900.00
30,0.75,0.84,1.55,1.24,0.42,0.27,1.55,0.05,0.95,27,25.0,25.00,725.00,725.00,750.00,2950.00,725.00,750.00,750.00,625.00,725.00,600.00,650.00,675.00,725.00,2925.00,750.00,750.00,450.00,50.00,475.00,600.00,2850.00,750.00,875.00,2400.00,50.00,750.00
31,0.76,0.84,1.55,1.24,0.42,0.27,1.55,0.05,0.95,27,25.0,150.00,750.00,750.00,725.00,750.00,825.00,750.00,625.00,750.00,725.00,725.00,750.00,575.00,3150.00,2950.00,2975.00,2700.00,1600.00,2900.00,750.00,2200.00,725.00,650.00,600.00,50.00,725.00,650.00
32,0.77,3.61,2.81,1.24,0.42,0.27,2.81,0.05,3.97,28,26.0,780.00,572.00,780.00,520.00,156.00,780.00,780.00,3172.00,676.00,3250.00,1690.00,442.00,754.00,780.00,286.00,3042.00,182.00,494.00,780.00,676.00,2548.00,754.00,624.00,208.00,780.00,780.00,728.00,104.00
33,0.75,3.61,2.81,1.24,0.42,0.27,2.81,0.05,3.97,28,26.0,780.00,676.00,780.00,780.00,754.00,780.00,728.00,910.00,754.00,104.00,598.00,780.00,780.00,780.00,5876.00,754.00,754.00,104.00,676.00,780.00,780.00,910.00,754.00,26.00,780.00,182.00,130.00,364.00
34,0.77,3.61,2.81,1.24,0.42,0.27,2.81,0.05,3.97,28,26.0,780.00,728.00,3224.00,104.00,780.00,3120.00,3250.00,2704.00,3172.00,780.00,2808.00,26.00,2496.00,780.00,364.00,3042.00,780.00,390.00,3172.00,780.00,130.00,728.00,780.00,910.00,3068.00,780.00,442.00,520.00
35,0.77,3.61,2.81,1.24,0.42,0.27,2.81,0.05,3.97,28,26.0,78.00,702.00,104.00,728.00,104.00,780.00,520.00,780.00,442.00,754.00,780.00,780.00,2860.00,780.00,3068.00,780.00,520.00,780.00,260.00,78.00,780.00,416.00,780.00,26.00,780.00,182.00,780.00,780.00
36,0.78,0.70,0.02,1.24,0.42,0.27,0.02,0.05,0.11,29,25.0,750.00,750.00,25.00,2500.00,750.00,750.00,750.00,2875.00,300.00,2750.00,750.00,750.00,750.00,750.00,725.00,750.00,750.00,175.00,750.00,50.00,200.00,825.00,725.00,2500.00,175.00,600.00,750.00,750.00,350.00
37,0.78,0.70,0.02,1.24,0.42,0.27,0.02,0.05,0.11,29,25.0,2925.00,750.00,850.00,875.00,2950.00,750.00,2450.00,625.00,3100.00,725.00,125.00,250.00,3600.00,725.00,4175.00,825.00,750.00,850.00,750.00,725.00,750.00,150.00,475.00,75.00,2475.00,2450.00,100.00,750.00,750.00
38,0.78,0.70,0.02,1.24,0.42,0.27,0.02,0.05,0.11,29,25.0,750.00,300.00,725.00,750.00,775.00,750.00,425.00,2250.00,2750.00,75.00,700.00,600.00,700.00,750.00,25.00,750.00,3125.00,1925.00,325.00,175.00,750.00,750.00,725.00,2775.00,450.00,750.00,650.00,750.00,2275.00
39,0.78,0.70,0.02,1.24,0.42,0.27,0.02,0.05,0.11,29,25.0,650.00,750.00,25.00,700.00,750.00,2400.00,750.00,25.00,6250.00,750.00,125.00,2575.00,750.00,750.00,750.00,750.00,175.00,2925.00,725.00,25.00,1075.00,750.00,750.00,725.00,750.00,700.00,2850.00,725.00,2975.00
40,0.79,0.70,0.02,1.24,0.42,0.27,0.02,0.05,0.11,29,25.0,725.00,750.00,425.00,750.00,3000.00,750.00,750.00,750.00,750.00,25.00,25.00,125.00,750.00,1975.00,25.00,750.00,750.00,650.00,750.00,3250.00,750.00,750.00,3200.00,150.00,425.00,725.00,3200.00,50.00,625.00
41,0.79,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,2928.00,3048.00,600.00,3072.00,720.00,3408.00,216.00,336.00,720.00,696.00,192.00,696.00,720.00,2040.00,2208.00,216.00,720.00,576.00,720.00,720.00,3000.00,696.00,192.00,720.00,720.00,720.00,216.00,696.00,120.00,720.00
42,0.80,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,720.00,696.00,840.00,792.00,696.00,720.00,720.00,168.00,72.00,504.00,720.00,720.00,192.00,2808.00,720.00,360.00,2952.00,696.00,240.00,720.00,2640.00,600.00,720.00,720.00,720.00,24.00,720.00,720.00,720.00,720.00
43,0.80,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,576.00,720.00,720.00,720.00,3048.00,696.00,240.00,2640.00,720.00,2592.00,456.00,696.00,2712.00,48.00,2616.00,720.00,648.00,48.00,720.00,720.00,720.00,168.00,2136.00,1656.00,720.00,504.00,672.00,720.00,720.00,672.00
44,0.80,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,624.00,480.00,432.00,408.00,144.00,720.00,672.00,720.00,720.00,720.00,720.00,720.00,120.00,696.00,720.00,720.00,696.00,624.00,720.00,720.00,720.00,720.00,2280.00,696.00,288.00,2976.00,720.00,3024.00,696.00,720.00
45,0.79,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,840.00,192.00,144.00,720.00,720.00,120.00,696.00,2784.00,2832.00,720.00,792.00,720.00,2280.00,2856.00,720.00,720.00,672.00,3000.00,720.00,2040.00,72.00,384.00,720.00,720.00,360.00,720.00,168.00,96.00,168.00,2304.00
46,0.80,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,696.00,72.00,720.00,840.00,3072.00,720.00,696.00,2880.00,696.00,720.00,720.00,720.00,720.00,672.00,720.00,2016.00,720.00,48.00,192.00,720.00,720.00,456.00,720.00,576.00,3072.00,2640.00,336.00,720.00,720.00,720.00
47,0.80,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,720.00,24.00,480.00,720.00,2808.00,720.00,720.00,2352.00,96.00,720.00,792.00,2928.00,3696.00,120.00,3192.00,720.00,720.00,192.00,2976.00,576.00,48.00,2976.00,720.00,24.00,2832.00,720.00,720.00,240.00,720.00,1272.00
48,0.80,1.46,42.05,1.24,0.42,1.46,0.02,55.06,0.11,30,24.0,720.00,384.00,432.00,720.00,720.00,1440.00,672.00,720.00,576.00,2544.00,48.00,720.00,624.00,1872.00,2664.00,720.00,312.00,720.00,720.00,720.00,720.00,3048.00,720.00,720.00,696.00,672.00,96.00,144.00,720.00,696.00
49,0.80,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,529.00,23.00,437.00,667.00,690.00,690.00,690.00,69.00,46.00,23.00,690.00,690.00,690.00,460.00,690.00,690.00,2277.00,690.00,2783.00,690.00,667.00,690.00,690.00,690.00,690.00,2208.00,690.00,46.00,690.00,69.00,2852.00
50,0.80,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,299.00,506.00,2668.00,690.00,667.00,46.00,690.00,2346.00,690.00,759.00,690.00,2760.00,2484.00,414.00,161.00,598.00,575.00,3634.00,2829.00,667.00,345.00,690.00,690.00,690.00,575.00,690.00,690.00,2530.00,690.00,690.00,690.00
51,0.80,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,2323.00,552.00,782.00,230.00,690.00,368.00,2645.00,690.00,621.00,644.00,690.00,598.00,667.00,690.00,2760.00,644.00,2277.00,690.00,2530.00,690.00,667.00,4209.00,23.00,391.00,690.00,437.00,690.00,2553.00,391.00,805.00,621.00
52,0.80,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,690.00,23.00,2530.00,2783.00,690.00,644.00,690.00,2622.00,690.00,690.00,69.00,368.00,644.00,92.00,690.00,2852.00,161.00,2277.00,2875.00,667.00,46.00,2369.00,805.00,23.00,2921.00,138.00,2921.00,690.00,276.00,46.00,690.00
53,0.80,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,483.00,690.00,92.00,667.00,690.00,690.00,667.00,2921.00,92.00,690.00,1058.00,23.00,92.00,690.00,805.00,690.00,161.00,2553.00,690.00,690.00,690.00,230.00,667.00,138.00,138.00,2622.00,46.00,46.00,598.00,690.00,667.00
54,0.81,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,690.00,690.00,690.00,23.00,690.00,690.00,437.00,690.00,2875.00,621.00,391.00,69.00,667.00,690.00,667.00,46.00,1794.00,69.00,621.00,345.00,690.00,391.00,69.00,667.00,46.00,690.00,46.00,2691.00,667.00,690.00,2714.00
55,0.81,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,690.00,460.00,690.00,621.00,690.00,690.00,506.00,690.00,690.00,690.00,690.00,2783.00,46.00,690.00,667.00,2484.00,253.00,2231.00,690.00,667.00,667.00,437.00,690.00,460.00,345.00,667.00,2530.00,483.00,690.00,46.00,2714.00
56,0.81,1.28,2.81,1.24,0.42,1.28,0.02,1.91,0.11,31,23.0,690.00,690.00,690.00,368.00,690.00,690.00,506.00,667.00,690.00,2691.00,690.00,667.00,184.00,483.00,115.00,2852.00,690.00,644.00,253.00,322.00,621.00,46.00,230.00,690.00,345.00,690.00,644.00,690.00,138.00,2829.00,529.00
57,0.81,0.68,0.43,1.24,0.42,0.68,0.02,0.26,0.11,32,22.0,660.00,660.00,638.00,660.00,660.00,22.00,2618.00,2244.00,660.00,1694.00,2596.00,660.00,132.00,66.00,660.00,440.00,660.00,22.00,594.00,726.00,660.00,660.00,660.00,594.00,396.00,660.00,154.00,2046.00,572.00,374.00,2288.00,660.00
