1,0.50,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,10,10.0,3500.00,1530.00,1500.00,1450.00,1750.00,1150.00,2910.00,1470.00,2410.00,850.00
2,0.55,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,10,10.0,1270.00,1460.00,2550.00,3220.00,2530.00,3470.00,1510.00,1470.00,1480.00,1440.00
3,0.58,10000000000.00,10000000000.00,10.06,9.04,8.95,10000000000.00,10.06,10000000000.00,11,11.0,1650.00,1617.00,1672.00,1452.00,1617.00,3652.00,1639.00,1606.00,1518.00,1606.00,3828.00
4,0.59,1.66,1.40,10.06,9.04,8.95,1.40,10.06,1.65,10,12.0,1560.00,3276.00,1872.00,2052.00,2688.00,1704.00,1824.00,1536.00,3000.00,3912.00
5,0.60,1.66,1.40,0.44,0.11,8.95,0.31,10.06,0.11,11,13.0,3796.00,1911.00,1898.00,2028.00,3926.00,1963.00,3809.00,1794.00,1664.00,1599.00,1833.00
6,0.62,4.46,4.97,0.44,0.11,8.95,4.97,10.06,14.47,12,14.0,3850.00,2128.00,4088.00,4102.00,2100.00,4186.00,2058.00,4452.00,1652.00,1988.00,1876.00,2128.00
7,0.63,0.62,0.83,0.44,0.11,8.95,0.83,10.06,0.61,13,15.0,2925.00,1725.00,2115.00,2010.00,4620.00,4965.00,2235.00,3240.00,3225.00,5040.00,2160.00,2295.00,2295.00
8,0.63,0.62,0.83,0.44,0.11,8.95,0.83,10.06,0.61,13,15.0,1950.00,3885.00,2220.00,2280.00,1905.00,2385.00,3180.00,2235.00,2265.00,1650.00,2295.00,3540.00,4860.00
9,0.62,5.46,3.07,0.44,0.11,8.95,3.07,10.06,4.56,14,16.0,2496.00,2032.00,2368.00,2592.00,4336.00,2304.00,4112.00,3296.00,5008.00,4800.00,2384.00,2128.00,2416.00,2272.00
10,0.65,5.46,3.07,0.44,0.11,8.95,3.07,10.06,4.56,14,16.0,2128.00,2304.00,4256.00,864.00,3696.00,5856.00,2240.00,1824.00,3472.00,2544.00,5600.00,2336.00,2144.00,2384.00
11,0.64,0.12,0.26,0.44,0.11,8.95,0.26,10.06,0.15,15,17.0,4709.00,4029.00,2397.00,2533.00,2363.00,2278.00,2788.00,2448.00,2397.00,2516.00,2720.00,1751.00,2516.00,4233.00,1734.00
12,0.65,0.12,0.26,0.44,0.11,8.95,0.26,10.06,0.15,15,17.0,2584.00,2312.00,4097.00,3723.00,6307.00,2499.00,5304.00,2669.00,2448.00,6069.00,5049.00,5967.00,2499.00,4233.00,4250.00
13,0.64,0.12,0.26,0.44,0.11,8.95,0.26,10.06,0.15,15,17.0,2533.00,2363.00,2618.00,493.00,2312.00,4148.00,5338.00,2278.00,2363.00,3502.00,5270.00,2533.00,5270.00,2295.00,4726.00
14,0.65,0.12,0.26,0.44,0.11,8.95,0.26,10.06,0.15,15,17.0,2431.00,2414.00,5168.00,3825.00,2159.00,2720.00,2550.00,4420.00,2431.00,4981.00,4437.00,2142.00,2159.00,2448.00,3876.00
15,0.65,0.12,0.26,0.44,0.11,8.95,0.26,10.06,0.15,15,17.0,5593.00,3094.00,5423.00,4403.00,2550.00,1292.00,4454.00,4862.00,2465.00,5780.00,2448.00,5576.00,1615.00,2567.00,2363.00
