1,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2160.00,1310.00,1350.00,2600.00,810.00,1350.00,2930.00,1280.00,1560.00,1630.00
2,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1310.00,3030.00,1090.00,1390.00,1220.00,2570.00,1550.00,2780.00,1480.00,960.00
3,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1480.00,1320.00,1320.00,1550.00,1410.00,1340.00,1400.00,3620.00,2950.00,1450.00
4,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1470.00,1350.00,2790.00,1530.00,3280.00,1840.00,1320.00,3040.00,1140.00,1510.00
5,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3090.00,1530.00,1530.00,1320.00,830.00,1330.00,1460.00,1600.00,1510.00,1430.00
6,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1780.00,1470.00,1540.00,960.00,1820.00,1240.00,3170.00,990.00,3480.00,1480.00
7,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1480.00,2470.00,2310.00,1380.00,2100.00,3310.00,1590.00,3170.00,1480.00,1530.00
8,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1530.00,3110.00,1470.00,1540.00,1420.00,1300.00,2710.00,2150.00,1180.00,3180.00
9,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1410.00,1420.00,3310.00,2680.00,1500.00,1430.00,1240.00,1490.00,1180.00,1440.00
10,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3340.00,3140.00,1440.00,1440.00,1610.00,2770.00,1200.00,1310.00,1860.00,970.00
11,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1570.00,1550.00,1560.00,2060.00,1410.00,1570.00,1980.00,1480.00,2890.00,3060.00
12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1320.00,1580.00,1080.00,1240.00,2890.00,1310.00,1480.00,3000.00,3270.00,1540.00
13,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1300.00,3540.00,1370.00,1360.00,1430.00,1540.00,3160.00,1560.00,1400.00,2240.00
14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1630.00,1300.00,670.00,1440.00,1440.00,2630.00,1370.00,3210.00,1470.00,1470.00
15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,160.00,1220.00,1040.00,1390.00,2150.00,1380.00,1530.00,3310.00,1150.00,1130.00
16,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2540.00,1530.00,2100.00,3000.00,3170.00,1580.00,1600.00,1440.00,1490.00,1500.00
17,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1550.00,1260.00,1450.00,2840.00,1440.00,1390.00,1180.00,1530.00,1680.00,1270.00
18,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2450.00,1480.00,1490.00,2530.00,3310.00,1550.00,1550.00,1520.00,1330.00,2370.00
19,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1570.00,850.00,1550.00,1370.00,1230.00,3150.00,1510.00,1310.00,2310.00,1560.00
20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,900.00,1430.00,2420.00,1480.00,1440.00,2400.00,1540.00,1180.00,2990.00,1140.00
21,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,930.00,2660.00,2690.00,3550.00,1540.00,3580.00,1210.00,2890.00,3430.00,1530.00
22,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2510.00,2870.00,2990.00,3280.00,1260.00,2900.00,3020.00,2780.00,1370.00,1500.00
23,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2630.00,3090.00,2240.00,3720.00,2590.00,1340.00,940.00,1630.00,1390.00,2790.00
24,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1490.00,3620.00,2590.00,1390.00,1540.00,2810.00,1500.00,1090.00,2100.00,2970.00
25,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1270.00,1590.00,3080.00,2970.00,2630.00,2860.00,1440.00,2920.00,1130.00,1120.00
26,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1290.00,2100.00,2530.00,2770.00,1440.00,3460.00,1340.00,1380.00,2660.00,1500.00
27,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1100.00,1390.00,1600.00,1390.00,1570.00,1070.00,1350.00,1180.00,2790.00,1390.00
28,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2850.00,1500.00,2770.00,1440.00,3200.00,830.00,1440.00,1340.00,1360.00,1130.00
29,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2700.00,1410.00,2380.00,1980.00,1150.00,2950.00,1580.00,3390.00,1540.00,1470.00
30,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3620.00,2380.00,1480.00,1600.00,1470.00,1550.00,1300.00,3570.00,1490.00,1550.00
31,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3230.00,1550.00,970.00,2740.00,1420.00,1260.00,3240.00,1540.00,1340.00,1230.00
32,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1580.00,1250.00,2900.00,1480.00,3020.00,1410.00,1500.00,1600.00,1430.00,1490.00
