1,0.53,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,5500.00,3280.00,2620.00,5180.00,2840.00,3740.00,3160.00,3000.00,2620.00,2980.00,2880.00,4300.00,5100.00,6460.00,3820.00,4540.00,5180.00,6620.00,6280.00,2720.00
2,0.59,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,4920.00,6120.00,3200.00,3080.00,6060.00,3040.00,2300.00,3120.00,5880.00,3220.00,5180.00,2980.00,2860.00,3120.00,2700.00,2920.00,4980.00,2860.00,3200.00,3100.00
3,0.62,1000000000.00,1000000000.00,6.96,7.81,7.15,1000000000.00,6.96,1000000000.00,21,21.0,3192.00,3381.00,3234.00,2415.00,6279.00,3234.00,5733.00,2667.00,5502.00,3024.00,3108.00,2268.00,3276.00,2415.00,6657.00,2772.00,2709.00,2898.00,3150.00,3108.00,6615.00
4,0.63,1.62,1.38,6.96,7.81,7.15,1.38,6.96,1.50,20,20.0,4520.00,3120.00,3120.00,2960.00,6400.00,2900.00,2800.00,5220.00,7000.00,2940.00,6960.00,6540.00,3120.00,2840.00,3740.00,2180.00,3160.00,3080.00,2400.00,6280.00
5,0.62,1.62,1.38,1.49,1.19,1.46,1.38,1.49,1.50,21,19.0,3097.00,4503.00,2660.00,2489.00,2983.00,4009.00,2793.00,5909.00,2603.00,2375.00,2869.00,2755.00,2736.00,2584.00,6650.00,2641.00,2622.00,2812.00,2755.00,2698.00,2831.00
6,0.65,1.62,1.38,1.49,1.19,1.46,1.38,1.49,1.50,21,19.0,3021.00,6061.00,2831.00,2850.00,2869.00,6023.00,2527.00,2850.00,2603.00,5909.00,2470.00,5415.00,2603.00,5700.00,2755.00,6897.00,4085.00,2812.00,4503.00,4579.00,6517.00
7,0.65,2.30,2.60,1.49,1.19,2.30,1.38,2.19,1.50,22,18.0,2718.00,5868.00,2340.00,2088.00,2628.00,2736.00,2844.00,5094.00,3978.00,2448.00,2646.00,2826.00,2646.00,6282.00,2736.00,4716.00,648.00,2628.00,2502.00,2448.00,2610.00,2808.00
8,0.66,2.30,2.60,1.49,1.19,2.30,1.38,2.19,1.50,22,18.0,2520.00,5598.00,4680.00,4482.00,2412.00,2826.00,2196.00,4626.00,2268.00,2700.00,4986.00,3438.00,2394.00,2754.00,2034.00,2106.00,5400.00,2538.00,4284.00,5886.00,6102.00,5130.00
9,0.68,0.40,0.25,1.49,1.19,0.40,1.38,0.30,1.50,21,19.0,2888.00,2584.00,2508.00,4541.00,1064.00,3344.00,2337.00,2964.00,6574.00,1862.00,4085.00,2394.00,5757.00,2850.00,5738.00,2926.00,6612.00,1938.00,2812.00,2869.00,3952.00
10,0.68,0.40,0.25,1.87,3.54,0.40,2.09,0.30,3.54,20,20.0,3260.00,6040.00,4280.00,2880.00,2880.00,2840.00,2940.00,6880.00,2940.00,2660.00,2920.00,3020.00,4460.00,5780.00,5140.00,3980.00,2840.00,1280.00,4820.00,2940.00
11,0.69,0.40,0.25,1.87,3.54,0.40,2.09,0.30,3.54,20,20.0,2660.00,2940.00,7080.00,2980.00,3040.00,5080.00,6060.00,2680.00,3180.00,3060.00,2660.00,4980.00,2620.00,2700.00,2820.00,2520.00,6540.00,2800.00,3120.00,3000.00
12,0.69,0.40,0.25,0.93,0.71,0.40,0.97,0.30,0.71,19,21.0,2772.00,7098.00,3234.00,6783.00,2247.00,3066.00,7224.00,2268.00,2688.00,4347.00,6531.00,2394.00,3108.00,6951.00,2856.00,2898.00,3024.00,4599.00,3297.00
13,0.70,0.40,0.25,0.93,0.71,0.40,0.97,0.30,0.71,19,21.0,5229.00,4809.00,2940.00,6174.00,2310.00,2940.00,5145.00,3108.00,2814.00,3171.00,3192.00,2226.00,6867.00,4242.00,2814.00,2646.00,2373.00,2541.00,2415.00
14,0.71,0.40,0.25,0.93,0.71,0.40,0.97,0.30,0.71,19,21.0,4683.00,3108.00,5418.00,5019.00,3150.00,1701.00,3003.00,5607.00,2877.00,2856.00,6447.00,6909.00,2751.00,6993.00,3150.00,6951.00,2814.00,3087.00,6342.00
15,0.71,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,3388.00,3190.00,2508.00,3168.00,7524.00,2794.00,3058.00,2904.00,3300.00,3102.00,2706.00,3366.00,5610.00,4884.00,6556.00,6732.00,1914.00,7370.00
16,0.70,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,352.00,3388.00,3410.00,6600.00,2816.00,3410.00,3344.00,7590.00,7920.00,2816.00,5412.00,3080.00,5456.00,6292.00,4906.00,7964.00,2486.00,3366.00
17,0.71,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,3036.00,2904.00,3058.00,3124.00,7546.00,2948.00,3146.00,4818.00,5214.00,6798.00,3410.00,3036.00,2530.00,3212.00,2662.00,2992.00,4862.00,5720.00
18,0.70,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,6028.00,6622.00,5852.00,7612.00,3410.00,6666.00,3344.00,5324.00,7106.00,3234.00,3388.00,3256.00,2310.00,6710.00,3146.00,7260.00,6116.00,2662.00
19,0.71,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,3168.00,5852.00,1892.00,946.00,2486.00,3278.00,3058.00,6688.00,5830.00,6270.00,7810.00,2750.00,3300.00,3212.00,1870.00,3344.00,2508.00,3124.00
20,0.71,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,3344.00,2904.00,3036.00,3256.00,3234.00,506.00,3322.00,6006.00,1958.00,3300.00,6270.00,3410.00,3344.00,5698.00,3102.00,2948.00,3388.00,3454.00
21,0.72,0.40,0.25,2.99,2.91,0.40,2.88,0.30,2.91,18,22.0,3498.00,3410.00,3102.00,5258.00,6886.00,3234.00,3454.00,6842.00,6138.00,2948.00,3410.00,4686.00,2926.00,3432.00,5544.00,6886.00,3344.00,2794.00
22,0.72,0.40,0.25,1.33,1.33,0.40,1.44,0.30,1.33,17,23.0,2576.00,3634.00,5957.00,3243.00,7084.00,5152.00,7705.00,2921.00,3611.00,3289.00,7682.00,5497.00,2645.00,7222.00,3841.00,6026.00,6854.00
23,0.73,0.40,0.25,1.33,1.33,0.40,1.44,0.30,1.33,17,23.0,2990.00,3105.00,3680.00,6808.00,3036.00,6555.00,3404.00,5152.00,3266.00,7636.00,2323.00,3105.00,3565.00,5589.00,3473.00,6509.00,7866.00
