1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,580.00,600.00,600.00,600.00,340.00,600.00,20.00,600.00,2180.00,600.00,500.00,600.00,1920.00,480.00,600.00,60.00,560.00,520.00,100.00,600.00
2,0.21,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2460.00,600.00,580.00,580.00,540.00,600.00,300.00,520.00,600.00,600.00,600.00,40.00,600.00,580.00,60.00,1660.00,700.00,2480.00,2360.00,1580.00
3,0.24,1000000000.00,1000000000.00,0.10,0.23,0.12,1000000000.00,0.10,1000000000.00,19,21.0,630.00,2079.00,1533.00,630.00,546.00,609.00,231.00,399.00,609.00,630.00,630.00,588.00,441.00,630.00,630.00,630.00,105.00,273.00,588.00
4,0.32,1000000000.00,1000000000.00,26.61,12.76,0.12,13.61,0.10,12.76,18,22.0,660.00,528.00,2618.00,22.00,638.00,660.00,660.00,110.00,198.00,660.00,660.00,506.00,2178.00,44.00,638.00,110.00,2376.00,374.00
5,0.38,1000000000.00,1000000000.00,0.99,0.94,0.12,0.91,0.10,0.94,17,23.0,1426.00,667.00,2323.00,667.00,2875.00,2208.00,667.00,184.00,690.00,690.00,598.00,2438.00,690.00,92.00,368.00,690.00,529.00
6,0.43,1000000000.00,1000000000.00,0.50,0.20,0.12,0.25,0.10,0.20,16,24.0,720.00,696.00,2904.00,2472.00,1584.00,288.00,720.00,576.00,528.00,720.00,720.00,2424.00,696.00,720.00,672.00,2064.00
7,0.48,1000000000.00,1000000000.00,0.13,0.09,0.12,0.07,0.10,0.09,15,25.0,2575.00,750.00,750.00,625.00,2675.00,450.00,750.00,750.00,750.00,725.00,1325.00,350.00,700.00,425.00,700.00
8,0.51,1000000000.00,1000000000.00,2.56,0.44,0.12,3.08,0.10,0.44,14,26.0,780.00,78.00,780.00,2964.00,780.00,780.00,780.00,1352.00,2496.00,2964.00,780.00,78.00,754.00,676.00
9,0.52,1000000000.00,1000000000.00,2.84,19.72,0.12,5.04,0.10,19.72,13,27.0,27.00,810.00,891.00,810.00,2781.00,810.00,783.00,810.00,675.00,783.00,810.00,108.00,351.00
10,0.54,1000000000.00,1000000000.00,3.10,8.83,0.12,8.02,0.10,8.83,12,28.0,672.00,3080.00,3192.00,840.00,168.00,644.00,28.00,3276.00,308.00,840.00,3276.00,3528.00
11,0.60,1000000000.00,1000000000.00,0.48,0.59,0.12,0.49,0.10,0.59,11,29.0,116.00,522.00,870.00,841.00,3567.00,3625.00,870.00,870.00,812.00,87.00,870.00
12,0.58,1000000000.00,1000000000.00,4.04,1.14,0.12,1.38,0.10,1.14,10,30.0,660.00,870.00,900.00,900.00,870.00,810.00,510.00,210.00,3750.00,390.00
13,0.59,1000000000.00,1000000000.00,4.04,1.14,0.12,1.38,0.10,1.14,10,30.0,900.00,900.00,3240.00,390.00,900.00,810.00,3660.00,900.00,900.00,900.00
14,0.59,1000000000.00,1000000000.00,4.04,1.14,0.12,1.38,0.10,1.14,10,30.0,900.00,900.00,900.00,510.00,780.00,510.00,3660.00,3000.00,840.00,900.00
15,0.63,1000000000.00,1000000000.00,4.04,1.14,0.12,1.38,0.10,1.14,10,30.0,870.00,3510.00,870.00,900.00,900.00,900.00,900.00,900.00,3690.00,900.00
16,0.62,1000000000.00,1000000000.00,1.07,1.52,0.12,1.93,0.10,1.52,9,31.0,3286.00,3410.00,3410.00,837.00,806.00,434.00,930.00,930.00,4402.00
17,0.63,1000000000.00,1000000000.00,1.07,1.52,0.12,1.93,0.10,1.52,9,31.0,682.00,930.00,930.00,899.00,1023.00,155.00,930.00,3782.00,775.00
18,0.65,1000000000.00,1000000000.00,1.07,1.52,0.12,1.93,0.10,1.52,9,31.0,3255.00,1395.00,930.00,930.00,899.00,3100.00,930.00,4464.00,930.00
19,0.65,1000000000.00,1000000000.00,2.46,1.57,0.12,1.85,0.10,1.57,8,32.0,928.00,960.00,3616.00,960.00,640.00,832.00,96.00,864.00
20,0.61,1000000000.00,1000000000.00,2.46,1.57,0.12,1.85,0.10,1.57,8,32.0,960.00,832.00,224.00,96.00,960.00,960.00,896.00,2912.00
21,0.66,1000000000.00,1000000000.00,2.46,1.57,0.12,1.85,0.10,1.57,8,32.0,768.00,960.00,4128.00,736.00,960.00,960.00,960.00,960.00
22,0.65,1000000000.00,1000000000.00,0.91,0.74,0.12,0.57,0.10,0.74,7,33.0,957.00,165.00,957.00,3993.00,3333.00,330.00,66.00
23,0.64,1000000000.00,1000000000.00,0.91,0.74,0.12,0.57,0.10,0.74,7,33.0,891.00,957.00,924.00,99.00,3894.00,528.00,990.00
24,0.68,1000000000.00,1000000000.00,0.91,0.74,0.12,0.57,0.10,0.74,7,33.0,4026.00,990.00,990.00,990.00,3960.00,990.00,990.00
25,0.69,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,1020.00,1020.00,3774.00,1020.00,1020.00,646.00
26,0.67,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,986.00,1020.00,272.00,3910.00,918.00,3264.00
27,0.68,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,1020.00,850.00,1020.00,3876.00,1020.00,3774.00
28,0.67,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,714.00,442.00,748.00,1666.00,1020.00,1020.00
29,0.69,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,4216.00,3876.00,136.00,1020.00,578.00,1020.00
30,0.69,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,986.00,272.00,68.00,1020.00,1190.00,1054.00
31,0.70,1000000000.00,1000000000.00,0.02,0.30,0.12,0.19,0.10,0.30,6,34.0,1020.00,1020.00,1020.00,1020.00,340.00,4148.00
32,0.69,1000000000.00,1000000000.00,25.49,3.04,0.12,10.28,0.10,3.04,5,35.0,3430.00,3185.00,4060.00,1050.00,1015.00
33,0.69,1000000000.00,1000000000.00,25.49,3.04,0.12,10.28,0.10,3.04,5,35.0,980.00,1925.00,1050.00,1050.00,875.00
34,0.67,1000000000.00,1000000000.00,25.49,3.04,0.12,10.28,0.10,3.04,5,35.0,70.00,1050.00,1155.00,1015.00,1050.00
35,0.72,1000000000.00,1000000000.00,25.49,3.04,0.12,10.28,0.10,3.04,5,35.0,4305.00,1050.00,4270.00,35.00,3640.00
36,0.71,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,4248.00,1080.00,3528.00,684.00
37,0.73,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,3420.00,1044.00,1044.00,36.00
38,0.68,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,1872.00,1080.00,432.00,900.00
39,0.65,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,1044.00,3096.00,1260.00,36.00
40,0.70,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,3492.00,4356.00,1044.00,540.00
41,0.72,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,4428.00,1080.00,1080.00,3636.00
42,0.72,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,756.00,1080.00,1080.00,1080.00
43,0.73,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,1008.00,108.00,1080.00,1080.00
44,0.71,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,1044.00,3636.00,1188.00,216.00
45,0.72,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,72.00,4428.00,1080.00,1080.00
46,0.73,1000000000.00,1000000000.00,0.63,0.95,0.12,0.59,0.10,0.95,4,36.0,4320.00,1044.00,1080.00,1080.00
47,0.71,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,1110.00,1110.00,1295.00
48,0.73,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,3700.00,185.00,777.00
49,0.73,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,1665.00,1073.00,1110.00
50,0.68,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,1073.00,814.00,1221.00
51,0.74,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,1110.00,1110.00,1110.00
52,0.72,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,1110.00,1073.00,1147.00
53,0.71,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,1110.00,1073.00,1110.00
54,0.74,1000000000.00,1000000000.00,6.19,3.60,0.12,7.95,0.10,3.60,3,37.0,4070.00,1110.00,1110.00
55,0.75,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,3876.00,1064.00
56,0.71,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,4560.00
57,0.71,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,4674.00,4294.00
58,0.74,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,1102.00
59,0.72,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,3648.00,1140.00
60,0.70,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,760.00,760.00
61,0.70,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,912.00
62,0.68,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,228.00,3686.00
63,0.71,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1862.00,1140.00
64,0.70,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,1140.00
65,0.70,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,38.00,1140.00
66,0.64,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,152.00
67,0.69,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,114.00,1140.00
68,0.71,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,4218.00
69,0.72,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,4636.00,1140.00
70,0.70,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,342.00,1102.00
71,0.75,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,6346.00,4408.00
72,0.75,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,1786.00
73,0.68,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,4028.00,1140.00
74,0.68,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,304.00,1140.00
75,0.62,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,3762.00,38.00
76,0.58,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,152.00,760.00
77,0.65,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1292.00,4180.00
78,0.66,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,304.00,950.00
79,0.68,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,1140.00
80,0.72,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,4826.00
81,0.74,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,1140.00
82,0.74,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,874.00
83,0.73,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,1140.00
84,0.76,1000000000.00,1000000000.00,0.81,0.63,0.12,0.35,0.10,0.63,2,38.0,1140.00,4940.00
85,0.63,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,468.00
86,0.66,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
87,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
88,0.34,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,429.00
89,0.56,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
90,0.49,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,273.00
91,0.64,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
92,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1053.00
93,0.71,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3705.00
94,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
95,0.65,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
96,0.53,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,780.00
97,0.45,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
98,0.74,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,4875.00
99,0.69,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3666.00
100,0.69,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
101,0.65,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
102,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
103,0.68,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
104,0.69,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
105,0.72,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3861.00
106,0.48,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,429.00
107,0.38,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,663.00
108,0.21,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,156.00
109,0.23,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,39.00
110,0.50,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1131.00
111,0.25,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,39.00
112,0.71,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,5031.00
113,0.36,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,39.00
114,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
115,0.65,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
116,0.50,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1365.00
117,0.21,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,273.00
118,0.54,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
119,0.48,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,429.00
120,0.63,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
121,0.73,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,4992.00
122,0.69,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,2652.00
123,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1131.00
124,0.73,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,585.00
125,0.44,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,468.00
126,0.20,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,39.00
127,0.52,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
128,0.60,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
129,0.63,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
130,0.45,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,975.00
131,0.41,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,273.00
132,0.61,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
133,0.69,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1053.00
134,0.62,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1053.00
135,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
136,0.66,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
137,0.66,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
138,0.61,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,312.00
139,0.67,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
140,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
141,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,780.00
142,0.70,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3861.00
143,0.68,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
144,0.73,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,4953.00
145,0.72,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
146,0.71,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,117.00
147,0.73,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
148,0.73,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3627.00
149,0.62,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,234.00
150,0.64,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,741.00
151,0.72,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,4914.00
152,0.75,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3900.00
153,0.76,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
154,0.74,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,3588.00
155,0.76,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,4992.00
156,0.72,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
157,0.74,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1170.00
158,0.76,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1131.00
159,0.75,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1131.00
160,0.78,1000000000.00,1000000000.00,1.47,1.33,0.12,5.70,0.10,1.33,1,39.0,1131.00
161,0.77,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
162,0.74,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,4120.00
163,0.74,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
164,0.76,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
165,0.75,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,160.00
166,0.77,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
167,0.66,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,480.00
168,0.73,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,3720.00
169,0.75,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
170,0.74,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
171,0.59,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,720.00
172,0.67,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
173,0.68,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,960.00
174,0.69,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,680.00
175,0.61,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,160.00
176,0.69,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1160.00
177,0.70,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
178,0.70,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,80.00
179,0.30,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,40.00
180,0.52,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,640.00
181,0.56,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,400.00
182,0.65,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
183,0.62,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
184,0.67,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1400.00
185,0.71,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
186,0.72,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
187,0.71,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,4040.00
188,0.72,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
189,0.68,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
190,0.72,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1080.00
191,0.73,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
192,0.73,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
193,0.24,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,40.00
194,0.54,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,480.00
195,0.65,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
196,0.69,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1400.00
197,0.74,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,3080.00
198,0.70,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,320.00
199,0.50,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,120.00
200,0.70,1000000000.00,1000000000.00,0.65,0.58,0.12,0.56,0.10,0.58,1,40.0,1200.00
