1,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,1240.00,580.00,1920.00,580.00,500.00,580.00,600.00,2500.00,600.00,2280.00,600.00,600.00,600.00,600.00,1960.00,600.00,100.00,600.00,2560.00,580.00
2,0.22,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,440.00,2880.00,120.00,1620.00,340.00,480.00,1980.00,360.00,580.00,560.00,2420.00,320.00,600.00,520.00,600.00,580.00,580.00,2480.00,2400.00,600.00
3,0.31,1000000000.00,1000000000.00,0.18,0.19,0.09,1000000000.00,0.18,1000000000.00,21,21.0,546.00,630.00,525.00,630.00,630.00,630.00,630.00,630.00,378.00,231.00,63.00,609.00,2625.00,609.00,168.00,168.00,630.00,2079.00,2583.00,630.00,630.00
4,0.38,0.95,0.85,1.63,1.73,0.83,0.85,1.63,1.10,22,22.0,660.00,2266.00,660.00,660.00,2332.00,660.00,176.00,638.00,660.00,660.00,660.00,660.00,1694.00,660.00,528.00,2772.00,2728.00,594.00,660.00,638.00,660.00,660.00
5,0.44,7.44,3.36,14.70,15.61,7.44,3.36,14.70,3.08,21,21.0,1869.00,630.00,630.00,630.00,2562.00,630.00,2625.00,588.00,42.00,630.00,126.00,84.00,21.00,588.00,630.00,630.00,2394.00,630.00,525.00,168.00,2184.00
6,0.48,7.44,3.36,0.16,0.09,0.07,3.36,0.16,3.08,22,22.0,660.00,2574.00,660.00,638.00,2486.00,2728.00,176.00,2728.00,396.00,660.00,660.00,660.00,660.00,660.00,2244.00,660.00,616.00,44.00,660.00,550.00,660.00,660.00
7,0.51,11.27,3.30,1.40,0.84,0.64,3.30,1.40,9.10,23,23.0,690.00,690.00,46.00,667.00,690.00,4186.00,667.00,345.00,621.00,690.00,2898.00,46.00,529.00,690.00,23.00,667.00,690.00,23.00,3634.00,690.00,138.00,690.00,46.00
8,0.53,5.06,2.09,12.60,7.58,5.80,2.09,12.60,2.05,22,22.0,1870.00,308.00,418.00,660.00,968.00,770.00,2222.00,2574.00,572.00,22.00,660.00,660.00,22.00,22.00,2134.00,462.00,2222.00,660.00,660.00,154.00,572.00,330.00
9,0.57,45.56,18.84,6.30,4.25,1.01,18.84,6.30,18.46,23,23.0,276.00,299.00,184.00,23.00,690.00,483.00,299.00,2783.00,23.00,759.00,690.00,690.00,667.00,46.00,506.00,621.00,46.00,690.00,2300.00,368.00,690.00,690.00,690.00
10,0.59,1.97,1.20,6.30,4.25,1.01,1.20,6.30,1.21,22,22.0,660.00,22.00,638.00,638.00,660.00,2178.00,2662.00,22.00,660.00,66.00,2288.00,660.00,660.00,660.00,638.00,660.00,22.00,638.00,660.00,88.00,2552.00,88.00
11,0.59,17.77,10.79,0.83,0.88,0.93,10.79,0.83,10.93,23,23.0,598.00,92.00,690.00,667.00,368.00,690.00,483.00,644.00,598.00,690.00,437.00,115.00,690.00,667.00,690.00,23.00,690.00,690.00,805.00,483.00,690.00,690.00,138.00
12,0.62,17.77,10.79,0.83,0.88,0.93,10.79,0.83,10.93,23,23.0,690.00,1219.00,345.00,2806.00,690.00,506.00,1863.00,483.00,1909.00,690.00,667.00,1587.00,644.00,2944.00,690.00,23.00,2070.00,575.00,690.00,667.00,667.00,1472.00,690.00
13,0.63,0.66,0.32,0.83,0.88,0.93,0.32,0.83,0.28,22,22.0,660.00,154.00,660.00,418.00,660.00,660.00,352.00,660.00,660.00,660.00,660.00,660.00,1980.00,660.00,374.00,4884.00,572.00,2420.00,638.00,660.00,462.00,660.00
14,0.65,0.66,0.32,0.83,0.88,0.93,0.32,0.83,0.28,22,22.0,1166.00,2442.00,660.00,660.00,88.00,22.00,638.00,660.00,2024.00,638.00,2178.00,638.00,660.00,550.00,462.00,2112.00,22.00,2420.00,638.00,2618.00,572.00,660.00
15,0.66,5.97,2.90,3.62,2.40,2.73,2.90,3.62,2.50,21,21.0,609.00,630.00,2415.00,630.00,294.00,630.00,588.00,2667.00,546.00,630.00,609.00,609.00,2016.00,630.00,2058.00,672.00,672.00,630.00,2499.00,630.00,2562.00
16,0.65,53.73,26.13,0.12,0.20,0.44,26.13,0.12,22.49,22,22.0,242.00,660.00,660.00,264.00,2156.00,2090.00,44.00,616.00,550.00,594.00,132.00,132.00,660.00,2046.00,638.00,660.00,638.00,154.00,2156.00,132.00,2772.00,660.00
17,0.68,53.73,26.13,0.12,0.20,0.44,26.13,0.12,22.49,22,22.0,616.00,660.00,638.00,2200.00,660.00,660.00,660.00,660.00,660.00,44.00,660.00,660.00,660.00,660.00,660.00,22.00,660.00,660.00,198.00,660.00,2420.00,110.00
18,0.67,0.31,5.94,0.12,0.20,0.44,5.94,0.12,2.89,23,23.0,2162.00,690.00,690.00,667.00,2208.00,690.00,759.00,805.00,690.00,161.00,2875.00,2254.00,2116.00,2944.00,161.00,690.00,46.00,391.00,2852.00,368.00,690.00,621.00,690.00
19,0.69,0.31,5.94,0.12,0.20,0.44,5.94,0.12,2.89,23,23.0,115.00,690.00,690.00,690.00,690.00,69.00,414.00,322.00,92.00,2714.00,2438.00,690.00,690.00,690.00,690.00,690.00,115.00,529.00,437.00,391.00,552.00,207.00,644.00
20,0.70,8.50,5.95,1.11,1.79,4.00,5.95,1.11,5.14,24,24.0,720.00,696.00,720.00,2952.00,192.00,720.00,840.00,720.00,312.00,96.00,648.00,696.00,720.00,648.00,3192.00,720.00,528.00,288.00,2280.00,672.00,240.00,696.00,696.00,720.00
21,0.69,8.50,5.95,1.11,1.79,4.00,5.95,1.11,5.14,24,24.0,24.00,312.00,720.00,672.00,696.00,144.00,2232.00,720.00,720.00,696.00,720.00,696.00,168.00,720.00,168.00,720.00,2808.00,720.00,720.00,576.00,2424.00,720.00,720.00,720.00
22,0.71,8.50,5.95,1.11,1.79,4.00,5.95,1.11,5.14,24,24.0,672.00,2640.00,3072.00,2904.00,816.00,792.00,48.00,1584.00,720.00,720.00,720.00,720.00,720.00,672.00,2208.00,384.00,720.00,2808.00,720.00,720.00,768.00,2640.00,720.00,264.00
23,0.70,0.28,0.42,1.11,1.79,4.00,0.42,1.11,0.33,23,23.0,690.00,690.00,690.00,46.00,690.00,2254.00,690.00,690.00,2254.00,667.00,1955.00,2208.00,2277.00,598.00,690.00,690.00,2461.00,690.00,690.00,667.00,690.00,23.00,690.00
24,0.71,0.28,0.42,1.11,1.79,4.00,0.42,1.11,0.33,23,23.0,598.00,23.00,690.00,2967.00,69.00,414.00,598.00,690.00,690.00,621.00,46.00,2599.00,2300.00,690.00,690.00,2576.00,2254.00,368.00,690.00,690.00,2093.00,598.00,552.00
25,0.71,0.28,0.42,1.11,1.79,4.00,0.42,1.11,0.33,23,23.0,253.00,115.00,299.00,2323.00,414.00,690.00,207.00,598.00,2599.00,690.00,598.00,230.00,69.00,391.00,690.00,161.00,46.00,690.00,2139.00,2898.00,506.00,690.00,644.00
26,0.73,0.28,0.42,1.11,1.79,4.00,0.42,1.11,0.33,23,23.0,690.00,690.00,690.00,23.00,2898.00,598.00,2737.00,644.00,184.00,23.00,5750.00,690.00,690.00,161.00,345.00,644.00,690.00,2507.00,690.00,690.00,46.00,2852.00,690.00
27,0.72,2.48,3.81,1.93,1.03,2.79,3.81,1.93,2.97,24,24.0,2424.00,720.00,2376.00,720.00,600.00,2520.00,720.00,2808.00,720.00,720.00,504.00,648.00,720.00,312.00,720.00,696.00,720.00,672.00,552.00,720.00,5328.00,2664.00,720.00,552.00
28,0.73,2.48,3.81,1.93,1.03,2.79,3.81,1.93,2.97,24,24.0,2544.00,408.00,720.00,2808.00,720.00,720.00,720.00,720.00,720.00,720.00,3048.00,7584.00,264.00,192.00,24.00,2832.00,720.00,576.00,2784.00,720.00,216.00,816.00,720.00,624.00
29,0.74,2.48,3.81,1.93,1.03,2.79,3.81,1.93,2.97,24,24.0,720.00,288.00,720.00,24.00,720.00,240.00,1176.00,48.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00,672.00,720.00,336.00,720.00,2712.00,720.00,696.00,2640.00,696.00
30,0.74,2.91,1.45,17.36,9.26,25.12,1.45,17.36,2.10,23,23.0,690.00,2691.00,115.00,575.00,690.00,276.00,690.00,667.00,621.00,644.00,483.00,805.00,759.00,621.00,690.00,230.00,2829.00,1426.00,2415.00,1955.00,2599.00,667.00,690.00
31,0.75,2.91,1.45,17.36,9.26,25.12,1.45,17.36,2.10,23,23.0,690.00,2691.00,667.00,690.00,115.00,2691.00,138.00,690.00,667.00,690.00,2507.00,299.00,690.00,115.00,690.00,690.00,690.00,2829.00,644.00,690.00,690.00,23.00,161.00
32,0.75,2.91,1.45,17.36,9.26,25.12,1.45,17.36,2.10,23,23.0,2185.00,506.00,161.00,1817.00,92.00,690.00,2461.00,483.00,575.00,690.00,690.00,690.00,667.00,667.00,690.00,690.00,690.00,667.00,690.00,690.00,460.00,667.00,253.00
33,0.76,2.91,1.45,0.82,0.42,1.09,1.45,0.82,2.10,22,22.0,44.00,22.00,726.00,660.00,572.00,946.00,660.00,396.00,396.00,462.00,374.00,22.00,2420.00,2706.00,660.00,2684.00,660.00,110.00,616.00,660.00,2662.00,660.00
34,0.76,2.91,1.45,0.82,0.42,1.09,1.45,0.82,2.10,22,22.0,616.00,2794.00,660.00,616.00,660.00,2574.00,638.00,110.00,770.00,2112.00,1738.00,660.00,660.00,704.00,638.00,2574.00,660.00,660.00,638.00,2750.00,2420.00,660.00
35,0.77,2.91,1.45,0.82,0.42,1.09,1.45,0.82,2.10,22,22.0,264.00,22.00,2640.00,660.00,660.00,242.00,660.00,528.00,176.00,154.00,638.00,22.00,22.00,660.00,440.00,66.00,660.00,660.00,660.00,660.00,660.00,2596.00
36,0.75,2.91,1.45,0.76,2.45,0.25,1.45,0.76,2.10,23,23.0,138.00,690.00,690.00,690.00,69.00,2254.00,690.00,690.00,575.00,1978.00,2346.00,2622.00,506.00,644.00,115.00,23.00,690.00,1265.00,1748.00,690.00,667.00,667.00,23.00
37,0.76,2.91,1.45,0.76,2.45,0.25,1.45,0.76,2.10,23,23.0,23.00,667.00,690.00,2898.00,667.00,690.00,690.00,690.00,368.00,667.00,2783.00,690.00,506.00,690.00,667.00,644.00,690.00,690.00,690.00,667.00,690.00,690.00,2875.00
38,0.76,2.91,1.45,0.76,2.45,0.25,1.45,0.76,2.10,23,23.0,690.00,667.00,644.00,690.00,391.00,667.00,2783.00,207.00,2369.00,115.00,690.00,299.00,92.00,690.00,2898.00,667.00,5428.00,483.00,690.00,690.00,690.00,23.00,2783.00
39,0.77,2.91,1.45,0.76,2.45,0.25,1.45,0.76,2.10,23,23.0,644.00,690.00,644.00,2116.00,345.00,2737.00,805.00,46.00,2300.00,667.00,690.00,690.00,690.00,46.00,552.00,621.00,690.00,667.00,690.00,2047.00,690.00,667.00,2254.00
40,0.77,2.91,1.45,0.76,2.45,0.25,1.45,0.76,2.10,23,23.0,230.00,690.00,621.00,667.00,667.00,759.00,690.00,184.00,690.00,690.00,690.00,690.00,2530.00,690.00,690.00,575.00,690.00,690.00,414.00,161.00,667.00,2944.00,736.00
41,0.78,2.91,1.45,0.76,2.45,0.25,1.45,0.76,2.10,23,23.0,690.00,667.00,690.00,667.00,2852.00,2346.00,690.00,690.00,2507.00,690.00,690.00,2599.00,667.00,690.00,598.00,690.00,529.00,690.00,2806.00,667.00,667.00,690.00,598.00
42,0.78,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,660.00,770.00,660.00,528.00,638.00,660.00,660.00,616.00,660.00,440.00,2772.00,638.00,22.00,2200.00,2618.00,660.00,660.00,572.00,660.00,2024.00,2420.00,638.00
43,0.78,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,2530.00,330.00,616.00,660.00,2618.00,638.00,638.00,2794.00,638.00,286.00,572.00,660.00,638.00,2464.00,44.00,638.00,2508.00,2398.00,638.00,660.00,660.00,638.00
44,0.78,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,660.00,1892.00,660.00,550.00,726.00,2244.00,198.00,660.00,660.00,2442.00,352.00,176.00,660.00,748.00,2772.00,616.00,308.00,44.00,154.00,660.00,616.00,660.00
45,0.78,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,616.00,2574.00,638.00,550.00,660.00,1782.00,660.00,660.00,220.00,660.00,660.00,286.00,484.00,660.00,660.00,638.00,528.00,660.00,2420.00,22.00,660.00,22.00
46,0.78,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,572.00,660.00,638.00,660.00,660.00,616.00,2046.00,660.00,2244.00,440.00,2530.00,638.00,660.00,2574.00,2706.00,660.00,2706.00,660.00,2156.00,638.00,660.00,2662.00
47,0.79,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,660.00,594.00,22.00,660.00,1782.00,330.00,638.00,352.00,660.00,638.00,770.00,506.00,396.00,660.00,396.00,44.00,660.00,660.00,660.00,660.00,660.00,286.00
48,0.79,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,638.00,396.00,660.00,660.00,660.00,660.00,154.00,330.00,660.00,110.00,594.00,2662.00,1980.00,660.00,704.00,660.00,660.00,2750.00,660.00,660.00,638.00,264.00
49,0.79,8.59,6.65,6.86,22.07,2.23,6.65,6.86,6.05,22,22.0,660.00,660.00,2574.00,88.00,2750.00,154.00,638.00,616.00,330.00,660.00,2640.00,660.00,638.00,660.00,2706.00,726.00,660.00,2552.00,638.00,660.00,154.00,660.00
50,0.80,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,2829.00,345.00,667.00,2530.00,690.00,690.00,598.00,2116.00,690.00,552.00,161.00,690.00,690.00,690.00,552.00,598.00,690.00,690.00,2944.00,690.00,23.00,483.00,23.00
51,0.79,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,690.00,621.00,690.00,690.00,644.00,322.00,2530.00,437.00,2047.00,2277.00,368.00,690.00,690.00,667.00,161.00,1472.00,690.00,2300.00,575.00,690.00,2783.00,713.00,2116.00
52,0.79,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,23.00,391.00,621.00,23.00,2760.00,598.00,644.00,506.00,2783.00,2208.00,322.00,483.00,2714.00,2990.00,736.00,2369.00,575.00,2622.00,690.00,690.00,690.00,690.00,2553.00
53,0.79,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,299.00,2576.00,552.00,690.00,690.00,2507.00,138.00,690.00,690.00,2323.00,690.00,184.00,598.00,690.00,690.00,2691.00,759.00,690.00,690.00,690.00,46.00,2277.00,46.00
54,0.79,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,667.00,667.00,621.00,690.00,2875.00,690.00,1058.00,667.00,161.00,667.00,621.00,529.00,552.00,690.00,690.00,667.00,2852.00,690.00,690.00,644.00,690.00,69.00,690.00
55,0.80,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,345.00,690.00,368.00,690.00,3565.00,2691.00,2737.00,184.00,690.00,299.00,690.00,690.00,23.00,690.00,690.00,690.00,667.00,69.00,621.00,46.00,690.00,575.00,2829.00
56,0.78,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,23.00,2300.00,2829.00,2783.00,690.00,667.00,23.00,667.00,4715.00,598.00,690.00,644.00,989.00,1978.00,690.00,299.00,713.00,345.00,46.00,690.00,690.00,2254.00,391.00
57,0.79,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,2898.00,828.00,690.00,2277.00,782.00,667.00,138.00,713.00,690.00,690.00,92.00,391.00,2346.00,690.00,1955.00,690.00,2691.00,667.00,184.00,667.00,690.00,690.00,667.00
58,0.81,8.59,6.65,0.13,0.09,0.28,6.65,0.13,6.05,23,23.0,690.00,598.00,46.00,690.00,552.00,506.00,690.00,690.00,2829.00,667.00,690.00,184.00,690.00,437.00,23.00,621.00,667.00,529.00,299.00,667.00,690.00,690.00,667.00
59,0.81,0.79,0.43,1.13,0.80,2.53,0.43,1.13,0.81,22,22.0,660.00,660.00,660.00,330.00,660.00,44.00,638.00,660.00,660.00,660.00,660.00,660.00,660.00,660.00,242.00,638.00,616.00,572.00,2552.00,440.00,748.00,286.00
60,0.80,0.79,0.43,1.13,0.80,2.53,0.43,1.13,0.81,22,22.0,2772.00,638.00,660.00,22.00,264.00,506.00,2332.00,440.00,660.00,2442.00,616.00,660.00,110.00,1364.00,660.00,770.00,660.00,4070.00,2486.00,2640.00,660.00,22.00
61,0.80,0.79,0.43,1.13,0.80,2.53,0.43,1.13,0.81,22,22.0,660.00,176.00,2002.00,660.00,660.00,2222.00,2618.00,2398.00,440.00,2772.00,660.00,1980.00,418.00,22.00,660.00,506.00,2354.00,660.00,484.00,660.00,528.00,638.00
62,0.81,0.79,0.43,1.13,0.80,2.53,0.43,1.13,0.81,22,22.0,2750.00,22.00,660.00,660.00,638.00,638.00,638.00,660.00,660.00,638.00,176.00,660.00,660.00,660.00,462.00,2090.00,44.00,660.00,4070.00,660.00,2706.00,660.00
