1,0.11,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,1960.00,600.00,600.00,560.00,580.00,1980.00,480.00,600.00,340.00,600.00,600.00,900.00,440.00,600.00,600.00,580.00,2380.00,600.00,600.00
2,0.19,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,1920.00,100.00,600.00,20.00,1620.00,2480.00,600.00,600.00,480.00,880.00,340.00,2340.00,680.00,580.00,600.00,340.00,600.00,2480.00,600.00,480.00
3,0.20,1000000000.00,1000000000.00,0.56,0.38,0.43,1000000000.00,0.56,1000000000.00,21,21.0,147.00,504.00,252.00,609.00,2268.00,903.00,630.00,609.00,21.00,2457.00,630.00,630.00,630.00,2646.00,588.00,630.00,630.00,630.00,294.00,630.00,252.00
4,0.32,12.89,13.15,3.90,2.63,3.03,13.15,3.90,13.99,22,22.0,2508.00,110.00,616.00,660.00,748.00,638.00,2662.00,660.00,374.00,616.00,2332.00,660.00,770.00,506.00,2552.00,2728.00,660.00,88.00,2200.00,66.00,506.00,660.00
5,0.39,1.06,1.09,3.90,2.63,3.03,1.09,3.90,1.07,21,21.0,630.00,630.00,609.00,609.00,630.00,168.00,630.00,2226.00,2310.00,630.00,2646.00,231.00,609.00,189.00,630.00,735.00,2079.00,2604.00,63.00,2310.00,483.00
6,0.45,1.06,1.09,0.15,0.11,0.11,1.09,0.15,1.07,22,22.0,1892.00,550.00,2266.00,88.00,330.00,660.00,2750.00,1936.00,770.00,660.00,660.00,2574.00,2178.00,594.00,572.00,616.00,660.00,44.00,660.00,132.00,2706.00,660.00
7,0.48,0.33,0.21,0.15,0.11,0.11,0.21,0.15,0.37,23,23.0,2369.00,690.00,207.00,690.00,690.00,690.00,138.00,667.00,2599.00,667.00,644.00,345.00,805.00,690.00,690.00,23.00,805.00,690.00,391.00,690.00,667.00,690.00,690.00
8,0.52,5.85,9.62,0.15,0.11,0.11,9.62,0.15,6.97,24,24.0,720.00,384.00,720.00,3000.00,720.00,648.00,696.00,168.00,720.00,2664.00,120.00,720.00,648.00,1992.00,720.00,2544.00,3048.00,2304.00,264.00,720.00,24.00,720.00,528.00,48.00
9,0.56,0.38,0.04,0.15,0.11,0.11,0.04,0.15,0.06,25,23.0,2185.00,690.00,667.00,805.00,667.00,690.00,552.00,667.00,184.00,667.00,690.00,2162.00,690.00,690.00,782.00,230.00,2898.00,69.00,2806.00,690.00,690.00,690.00,552.00,2116.00,667.00
10,0.58,1.67,11.33,0.15,0.11,1.67,0.04,0.69,0.06,26,22.0,176.00,770.00,660.00,22.00,396.00,1716.00,660.00,352.00,1034.00,2816.00,2772.00,462.00,2420.00,660.00,660.00,638.00,176.00,660.00,352.00,638.00,1166.00,4070.00,1936.00,1496.00,110.00,660.00
11,0.58,12.52,10.15,1.04,0.78,12.52,0.26,10.59,0.41,27,21.0,630.00,420.00,630.00,609.00,378.00,2457.00,147.00,420.00,630.00,630.00,147.00,42.00,21.00,2478.00,2457.00,42.00,2436.00,21.00,630.00,630.00,630.00,3381.00,609.00,2037.00,630.00,630.00,630.00
12,0.61,12.52,10.15,1.04,0.78,12.52,0.26,10.59,0.41,27,21.0,630.00,609.00,210.00,336.00,147.00,252.00,630.00,588.00,336.00,2625.00,2310.00,630.00,609.00,1617.00,630.00,630.00,630.00,588.00,630.00,21.00,630.00,630.00,630.00,630.00,2604.00,588.00,525.00
13,0.63,0.53,0.30,1.04,0.78,0.53,0.26,0.48,0.41,28,20.0,580.00,40.00,600.00,160.00,600.00,3700.00,260.00,580.00,380.00,600.00,600.00,600.00,600.00,920.00,580.00,2380.00,1960.00,20.00,600.00,580.00,600.00,1060.00,600.00,2880.00,560.00,160.00,600.00,200.00
14,0.65,0.05,0.83,1.04,0.78,0.05,0.26,0.39,0.41,29,21.0,609.00,2604.00,588.00,609.00,630.00,21.00,630.00,609.00,1449.00,609.00,630.00,420.00,630.00,420.00,2604.00,21.00,21.00,399.00,630.00,630.00,336.00,2583.00,147.00,630.00,630.00,630.00,357.00,630.00,630.00
15,0.65,0.52,1.39,1.04,0.78,0.05,1.39,0.39,1.86,30,22.0,660.00,660.00,2728.00,638.00,660.00,2728.00,660.00,660.00,638.00,1760.00,2068.00,660.00,660.00,660.00,374.00,638.00,2684.00,484.00,660.00,660.00,638.00,2112.00,2332.00,22.00,660.00,660.00,660.00,660.00,2794.00,44.00
16,0.66,0.52,1.39,1.04,0.78,0.05,1.39,0.39,1.86,30,22.0,616.00,660.00,638.00,660.00,2706.00,22.00,660.00,2112.00,660.00,638.00,2596.00,2376.00,660.00,44.00,2816.00,2574.00,242.00,660.00,1496.00,176.00,638.00,374.00,2420.00,638.00,660.00,660.00,22.00,550.00,660.00,660.00
17,0.68,53.86,3.58,7.28,5.48,0.38,3.58,2.72,3.52,31,23.0,690.00,2852.00,690.00,690.00,690.00,690.00,690.00,276.00,690.00,644.00,69.00,690.00,1817.00,690.00,644.00,46.00,2875.00,2300.00,2668.00,690.00,667.00,621.00,184.00,690.00,690.00,690.00,690.00,690.00,115.00,690.00,1587.00
18,0.68,0.84,0.92,7.28,5.48,0.38,0.92,2.72,0.86,30,24.0,696.00,2976.00,720.00,24.00,696.00,720.00,3120.00,720.00,504.00,240.00,696.00,720.00,192.00,2664.00,720.00,24.00,720.00,720.00,672.00,720.00,720.00,624.00,72.00,696.00,720.00,744.00,720.00,192.00,720.00,72.00
19,0.70,0.84,0.92,7.28,5.48,0.38,0.92,2.72,0.86,30,24.0,672.00,696.00,1272.00,720.00,408.00,720.00,96.00,552.00,120.00,696.00,696.00,624.00,792.00,720.00,192.00,720.00,672.00,720.00,696.00,720.00,624.00,2904.00,720.00,720.00,2544.00,720.00,216.00,2760.00,648.00,720.00
20,0.70,0.84,0.92,0.38,0.72,0.38,0.73,2.72,0.72,31,25.0,725.00,675.00,3075.00,750.00,750.00,725.00,750.00,2975.00,750.00,725.00,650.00,750.00,750.00,25.00,325.00,125.00,750.00,375.00,750.00,375.00,2450.00,475.00,1650.00,3125.00,300.00,175.00,750.00,2900.00,725.00,750.00,750.00
21,0.70,0.84,0.92,0.38,0.72,0.38,0.73,2.72,0.72,31,25.0,750.00,2300.00,750.00,750.00,750.00,750.00,750.00,50.00,725.00,3100.00,750.00,550.00,3150.00,2475.00,25.00,750.00,750.00,750.00,600.00,750.00,2025.00,750.00,750.00,725.00,475.00,675.00,600.00,2500.00,725.00,150.00,25.00
22,0.71,0.84,0.92,0.38,0.72,0.38,0.73,2.72,0.72,31,25.0,2850.00,500.00,25.00,750.00,3125.00,750.00,750.00,350.00,750.00,750.00,625.00,750.00,450.00,1675.00,750.00,725.00,750.00,425.00,750.00,475.00,350.00,150.00,375.00,750.00,175.00,850.00,475.00,750.00,175.00,25.00,750.00
23,0.72,3.35,3.35,2.65,5.03,2.68,3.35,19.05,3.75,32,26.0,780.00,780.00,754.00,780.00,702.00,624.00,78.00,3068.00,780.00,884.00,208.00,2626.00,780.00,780.00,780.00,780.00,2990.00,728.00,702.00,676.00,26.00,2860.00,780.00,260.00,260.00,780.00,780.00,286.00,780.00,910.00,780.00,3302.00
24,0.73,3.35,3.35,2.65,5.03,2.68,3.35,19.05,3.75,32,26.0,26.00,754.00,780.00,780.00,780.00,702.00,780.00,780.00,2340.00,780.00,78.00,156.00,728.00,780.00,728.00,780.00,780.00,780.00,910.00,780.00,754.00,598.00,3276.00,754.00,3172.00,26.00,3406.00,130.00,2600.00,780.00,390.00,572.00
25,0.72,0.93,1.02,2.65,5.03,2.68,1.02,19.05,0.97,31,25.0,750.00,600.00,750.00,750.00,750.00,725.00,875.00,750.00,2700.00,750.00,450.00,750.00,850.00,750.00,750.00,2975.00,500.00,325.00,325.00,725.00,750.00,675.00,550.00,2600.00,675.00,2950.00,750.00,750.00,750.00,725.00,500.00
26,0.74,0.93,1.02,2.65,5.03,2.68,1.02,19.05,0.97,31,25.0,3050.00,725.00,750.00,750.00,200.00,750.00,2600.00,850.00,600.00,650.00,3125.00,700.00,125.00,500.00,75.00,750.00,750.00,675.00,750.00,2475.00,750.00,25.00,675.00,700.00,25.00,750.00,750.00,575.00,750.00,3050.00,75.00
27,0.73,0.93,1.02,0.22,0.23,0.18,1.02,0.22,0.97,32,26.0,78.00,780.00,3380.00,754.00,2886.00,2522.00,26.00,780.00,390.00,52.00,780.00,780.00,26.00,2964.00,754.00,52.00,156.00,780.00,2990.00,2080.00,494.00,780.00,780.00,780.00,2288.00,754.00,1742.00,676.00,2886.00,520.00,884.00,156.00
28,0.74,0.93,1.02,0.22,0.23,0.18,1.02,0.22,0.97,32,26.0,286.00,780.00,780.00,416.00,780.00,780.00,754.00,780.00,780.00,780.00,3380.00,806.00,3458.00,702.00,3120.00,2834.00,780.00,754.00,130.00,754.00,780.00,546.00,286.00,780.00,2860.00,884.00,3016.00,754.00,650.00,780.00,26.00,104.00
29,0.74,0.93,1.02,0.22,0.23,0.18,1.02,0.22,0.97,32,26.0,104.00,780.00,156.00,520.00,3276.00,208.00,780.00,104.00,780.00,3354.00,26.00,3016.00,780.00,2756.00,780.00,728.00,780.00,2574.00,3146.00,780.00,52.00,702.00,780.00,2548.00,3198.00,208.00,780.00,780.00,780.00,676.00,234.00,780.00
30,0.74,0.93,1.02,0.22,0.23,0.18,1.02,0.22,0.97,32,26.0,104.00,156.00,416.00,2626.00,52.00,780.00,780.00,156.00,390.00,598.00,702.00,936.00,182.00,780.00,754.00,2964.00,780.00,5876.00,780.00,2392.00,2964.00,780.00,598.00,780.00,3120.00,780.00,780.00,624.00,780.00,780.00,364.00,754.00
31,0.75,0.93,1.02,0.22,0.23,0.18,1.02,0.22,0.97,32,26.0,780.00,728.00,3094.00,546.00,780.00,780.00,624.00,728.00,780.00,2782.00,780.00,780.00,728.00,780.00,104.00,2470.00,416.00,2860.00,260.00,156.00,780.00,26.00,780.00,390.00,780.00,754.00,754.00,2028.00,390.00,2678.00,2626.00,780.00
32,0.75,0.93,1.02,0.22,0.23,0.18,1.02,0.22,0.97,32,26.0,754.00,780.00,754.00,546.00,2548.00,780.00,624.00,702.00,780.00,780.00,2678.00,3042.00,650.00,780.00,780.00,780.00,624.00,2860.00,780.00,2444.00,52.00,130.00,494.00,312.00,3224.00,728.00,26.00,780.00,754.00,780.00,104.00,650.00
33,0.75,19.44,10.48,1.51,1.63,1.28,10.48,1.51,12.11,33,27.0,783.00,594.00,243.00,1161.00,783.00,54.00,162.00,3402.00,810.00,810.00,810.00,810.00,675.00,810.00,3402.00,2916.00,810.00,216.00,810.00,810.00,810.00,3348.00,3348.00,810.00,3402.00,810.00,675.00,324.00,270.00,702.00,810.00,810.00,1485.00
34,0.76,19.44,10.48,1.51,1.63,1.28,10.48,1.51,12.11,33,27.0,702.00,810.00,3159.00,810.00,2997.00,783.00,2727.00,810.00,4185.00,135.00,810.00,810.00,189.00,810.00,27.00,27.00,189.00,810.00,162.00,756.00,702.00,405.00,2700.00,810.00,810.00,810.00,621.00,810.00,783.00,4995.00,756.00,810.00,810.00
35,0.77,0.84,0.95,1.51,1.63,1.28,0.95,1.51,0.93,34,28.0,812.00,420.00,840.00,112.00,840.00,112.00,728.00,784.00,812.00,840.00,112.00,2996.00,756.00,224.00,168.00,840.00,812.00,504.00,840.00,840.00,2772.00,2828.00,3332.00,3584.00,840.00,672.00,840.00,756.00,840.00,840.00,840.00,840.00,840.00,812.00
36,0.77,0.84,0.95,1.51,1.63,1.28,0.95,1.51,0.93,34,28.0,812.00,1092.00,532.00,392.00,840.00,840.00,840.00,2156.00,756.00,840.00,840.00,840.00,784.00,812.00,812.00,840.00,812.00,840.00,28.00,840.00,280.00,840.00,3276.00,840.00,840.00,3080.00,3640.00,3724.00,560.00,812.00,784.00,28.00,840.00,840.00
37,0.77,0.84,0.95,1.51,1.63,1.28,0.95,1.51,0.93,34,28.0,840.00,840.00,840.00,2604.00,840.00,2632.00,56.00,840.00,672.00,476.00,2716.00,728.00,812.00,840.00,140.00,784.00,812.00,504.00,224.00,588.00,840.00,1932.00,840.00,840.00,140.00,84.00,840.00,812.00,840.00,3388.00,812.00,812.00,2660.00,728.00
38,0.78,0.84,0.95,1.51,1.63,1.28,0.95,1.51,0.93,34,28.0,28.00,168.00,840.00,56.00,840.00,840.00,476.00,840.00,560.00,420.00,840.00,672.00,3080.00,840.00,56.00,784.00,2772.00,476.00,840.00,840.00,3304.00,840.00,840.00,140.00,840.00,28.00,700.00,812.00,840.00,728.00,504.00,812.00,56.00,840.00
39,0.78,0.45,0.54,10.57,11.44,8.94,0.54,10.57,0.60,33,27.0,810.00,756.00,540.00,783.00,810.00,216.00,810.00,2187.00,810.00,810.00,810.00,783.00,405.00,810.00,567.00,810.00,729.00,810.00,810.00,135.00,810.00,351.00,3186.00,891.00,810.00,2835.00,540.00,810.00,2835.00,2889.00,675.00,810.00,432.00
40,0.78,0.45,0.54,10.57,11.44,8.94,0.54,10.57,0.60,33,27.0,810.00,216.00,162.00,810.00,864.00,810.00,810.00,918.00,810.00,54.00,702.00,810.00,675.00,783.00,3294.00,135.00,783.00,621.00,810.00,3294.00,810.00,648.00,2322.00,810.00,351.00,27.00,810.00,2538.00,783.00,783.00,810.00,3159.00,27.00
41,0.78,0.45,0.54,10.57,11.44,8.94,0.54,10.57,0.60,33,27.0,351.00,783.00,756.00,3294.00,810.00,810.00,810.00,783.00,810.00,162.00,702.00,810.00,783.00,27.00,810.00,810.00,27.00,810.00,864.00,54.00,810.00,918.00,594.00,783.00,3996.00,810.00,810.00,891.00,810.00,810.00,27.00,810.00,810.00
42,0.78,0.45,0.54,10.57,11.44,8.94,0.54,10.57,0.60,33,27.0,729.00,810.00,6372.00,702.00,810.00,2700.00,810.00,3159.00,810.00,54.00,810.00,810.00,594.00,810.00,810.00,810.00,729.00,783.00,810.00,756.00,2484.00,27.00,783.00,3375.00,4914.00,810.00,486.00,810.00,2727.00,810.00,729.00,135.00,783.00
43,0.78,0.45,0.54,10.57,11.44,8.94,0.54,10.57,0.60,33,27.0,3429.00,216.00,729.00,675.00,54.00,810.00,810.00,3294.00,216.00,810.00,783.00,2727.00,27.00,810.00,54.00,729.00,810.00,3213.00,810.00,135.00,594.00,810.00,756.00,54.00,2889.00,810.00,810.00,810.00,810.00,2781.00,54.00,810.00,162.00
44,0.79,0.45,0.54,10.57,11.44,8.94,0.54,10.57,0.60,33,27.0,783.00,594.00,810.00,810.00,810.00,108.00,945.00,810.00,3159.00,54.00,810.00,810.00,81.00,594.00,810.00,54.00,594.00,810.00,810.00,810.00,3186.00,810.00,810.00,810.00,810.00,810.00,702.00,297.00,810.00,810.00,810.00,945.00,567.00
45,0.79,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,2444.00,2210.00,2470.00,780.00,780.00,780.00,468.00,3016.00,780.00,780.00,598.00,182.00,2886.00,598.00,780.00,780.00,2548.00,2314.00,754.00,780.00,780.00,3042.00,780.00,26.00,780.00,260.00,2678.00,780.00,468.00,780.00,2548.00,546.00,156.00,780.00
46,0.79,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,780.00,3302.00,8216.00,3250.00,754.00,728.00,2496.00,780.00,52.00,780.00,3120.00,52.00,780.00,130.00,780.00,780.00,780.00,3042.00,780.00,780.00,780.00,494.00,754.00,3172.00,1560.00,156.00,832.00,780.00,780.00,312.00,390.00,702.00,208.00,780.00
47,0.79,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,754.00,728.00,2548.00,754.00,2938.00,130.00,780.00,780.00,1196.00,780.00,390.00,780.00,104.00,2886.00,780.00,780.00,780.00,130.00,884.00,754.00,780.00,754.00,780.00,2418.00,624.00,780.00,780.00,780.00,52.00,780.00,2860.00,416.00,208.00,364.00
48,0.79,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,780.00,780.00,780.00,2392.00,780.00,780.00,780.00,780.00,650.00,468.00,780.00,676.00,676.00,754.00,676.00,624.00,572.00,572.00,754.00,78.00,780.00,780.00,728.00,130.00,208.00,780.00,780.00,728.00,728.00,780.00,780.00,780.00,728.00,780.00
49,0.79,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,2574.00,2860.00,260.00,780.00,2886.00,312.00,780.00,2028.00,3146.00,754.00,364.00,52.00,3198.00,468.00,780.00,780.00,754.00,780.00,780.00,780.00,3276.00,364.00,702.00,3146.00,4732.00,728.00,2756.00,780.00,3042.00,52.00,780.00,754.00,780.00,754.00
50,0.80,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,780.00,702.00,416.00,468.00,676.00,3042.00,3276.00,780.00,780.00,780.00,156.00,338.00,3042.00,858.00,780.00,780.00,2886.00,780.00,2860.00,26.00,26.00,208.00,2080.00,26.00,780.00,754.00,780.00,3224.00,3250.00,676.00,780.00,780.00,780.00,780.00
51,0.80,0.45,0.54,0.50,0.41,0.91,0.54,0.50,0.60,34,26.0,728.00,780.00,780.00,26.00,442.00,728.00,780.00,2600.00,78.00,520.00,650.00,780.00,442.00,104.00,780.00,104.00,26.00,416.00,780.00,2548.00,780.00,780.00,780.00,780.00,312.00,3094.00,2392.00,26.00,780.00,780.00,780.00,780.00,780.00,780.00
52,0.81,0.26,0.31,0.50,0.41,0.26,0.54,0.95,0.60,35,27.0,2808.00,2997.00,2592.00,783.00,810.00,3159.00,216.00,216.00,2565.00,810.00,810.00,810.00,810.00,3348.00,810.00,513.00,3240.00,810.00,270.00,810.00,810.00,702.00,810.00,567.00,2457.00,27.00,81.00,783.00,27.00,810.00,702.00,756.00,810.00,756.00,810.00
53,0.80,0.26,0.31,0.50,0.41,0.26,0.54,0.95,0.60,35,27.0,135.00,3591.00,729.00,810.00,540.00,810.00,594.00,810.00,810.00,1809.00,27.00,810.00,783.00,783.00,81.00,810.00,810.00,810.00,945.00,297.00,594.00,810.00,810.00,810.00,810.00,810.00,270.00,810.00,621.00,1620.00,810.00,243.00,783.00,810.00,810.00
54,0.81,0.26,0.31,0.50,0.41,0.26,0.54,0.95,0.60,35,27.0,810.00,135.00,810.00,810.00,594.00,2970.00,891.00,540.00,2970.00,621.00,81.00,27.00,621.00,783.00,3483.00,162.00,810.00,756.00,756.00,810.00,810.00,810.00,810.00,27.00,756.00,783.00,945.00,81.00,810.00,594.00,378.00,810.00,810.00,702.00,2916.00
55,0.81,0.26,0.31,0.50,0.41,0.26,0.54,0.95,0.60,35,27.0,810.00,675.00,513.00,810.00,54.00,648.00,54.00,810.00,216.00,783.00,81.00,729.00,810.00,162.00,3321.00,810.00,810.00,810.00,810.00,3159.00,351.00,27.00,810.00,810.00,810.00,27.00,27.00,810.00,783.00,783.00,1863.00,3186.00,810.00,3348.00,810.00
