1,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1490.00,1110.00,2990.00,2810.00,1060.00,1500.00,3090.00,860.00,1670.00,2410.00
2,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1460.00,1750.00,2730.00,1470.00,1480.00,1410.00,1130.00,2660.00,2620.00,1390.00
3,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1360.00,1560.00,2830.00,1310.00,1080.00,1370.00,870.00,2800.00,3270.00,2400.00
4,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1430.00,2580.00,2380.00,1520.00,2600.00,1160.00,1390.00,1540.00,1540.00,1500.00
5,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1500.00,2990.00,1390.00,2580.00,1440.00,1980.00,1540.00,1490.00,3120.00,1430.00
6,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1540.00,1610.00,1280.00,1440.00,1390.00,2080.00,1560.00,1470.00,1490.00,1530.00
7,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1520.00,3160.00,2650.00,1560.00,2210.00,1980.00,1480.00,1600.00,1440.00,2410.00
8,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2840.00,2310.00,3330.00,3200.00,1490.00,3220.00,1460.00,1340.00,1440.00,1570.00
9,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1400.00,1540.00,1480.00,2930.00,1500.00,2980.00,1570.00,1470.00,1480.00,2160.00
10,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1380.00,2400.00,2910.00,1480.00,890.00,2850.00,2290.00,1450.00,2570.00,1080.00
11,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2690.00,3480.00,1520.00,1850.00,2900.00,2580.00,1460.00,1430.00,1500.00,3120.00
12,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2820.00,1300.00,1570.00,1500.00,2800.00,1380.00,1270.00,2120.00,1390.00,1460.00
13,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3440.00,2860.00,1480.00,2290.00,1550.00,1320.00,1540.00,1450.00,1310.00,1580.00
14,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1540.00,3200.00,1470.00,2770.00,1510.00,1550.00,2790.00,1070.00,3150.00,1620.00
15,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1440.00,3310.00,1610.00,2190.00,2560.00,1610.00,1560.00,3170.00,3580.00,2520.00
16,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1280.00,3180.00,1550.00,1410.00,2860.00,3380.00,1440.00,2850.00,1520.00,2320.00
17,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1230.00,1480.00,1050.00,2990.00,1670.00,2200.00,1290.00,2880.00,1500.00,1440.00
18,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2700.00,1520.00,3030.00,2540.00,2760.00,1210.00,1620.00,3460.00,2690.00,1460.00
19,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2490.00,1160.00,1400.00,1400.00,2530.00,1480.00,2950.00,3050.00,1560.00,1460.00
20,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1240.00,3020.00,1340.00,1860.00,3370.00,1500.00,1510.00,1540.00,1400.00,1890.00
21,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3110.00,2530.00,2470.00,3540.00,2810.00,2660.00,1310.00,2780.00,1400.00,1360.00
22,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1520.00,1430.00,1040.00,1560.00,1430.00,1600.00,2130.00,2210.00,1350.00,1300.00
23,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1490.00,2270.00,810.00,2870.00,1270.00,1560.00,1450.00,1410.00,1470.00,2280.00
24,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1390.00,2930.00,2660.00,1560.00,1360.00,1450.00,3000.00,1370.00,2980.00,1450.00
25,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,2730.00,2540.00,3130.00,1370.00,3080.00,1410.00,1560.00,3630.00,3000.00,1490.00
26,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,3200.00,1390.00,1480.00,1260.00,1550.00,1390.00,1450.00,1110.00,1200.00,1380.00
