1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,160.00,660.00,40.00,600.00,460.00,600.00,600.00,600.00,2500.00,500.00,1920.00,320.00,600.00,320.00,280.00,600.00,600.00,600.00,560.00
2,0.21,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,1980.00,1940.00,140.00,600.00,600.00,600.00,580.00,600.00,600.00,540.00,600.00,600.00,600.00,560.00,540.00,2340.00,2420.00,580.00,600.00,600.00
3,0.32,1000000000.00,1000000000.00,0.05,0.22,0.25,1000000000.00,0.05,1000000000.00,21,21.0,630.00,147.00,2646.00,630.00,588.00,630.00,2037.00,609.00,2478.00,2667.00,609.00,630.00,609.00,630.00,2310.00,630.00,168.00,630.00,1911.00,630.00,2478.00
4,0.36,0.59,0.29,0.05,0.22,0.25,0.29,0.05,0.48,22,20.0,600.00,600.00,120.00,360.00,1920.00,260.00,120.00,500.00,580.00,2120.00,600.00,600.00,560.00,120.00,580.00,600.00,600.00,1800.00,700.00,600.00,600.00,600.00
5,0.43,5.38,17.77,0.05,0.22,5.38,0.29,1.41,0.48,23,19.0,570.00,570.00,2945.00,570.00,133.00,2185.00,513.00,19.00,2090.00,646.00,1824.00,285.00,1710.00,1957.00,19.00,570.00,266.00,570.00,2394.00,494.00,570.00,133.00,570.00
6,0.46,0.17,0.59,0.05,0.22,0.17,0.29,0.18,0.48,24,20.0,600.00,60.00,600.00,1360.00,200.00,600.00,1980.00,2340.00,20.00,600.00,580.00,600.00,20.00,600.00,580.00,600.00,160.00,600.00,1960.00,100.00,600.00,20.00,200.00,600.00
7,0.52,13.58,3.44,0.05,0.22,0.17,3.44,0.18,4.22,25,21.0,630.00,315.00,630.00,630.00,126.00,630.00,2604.00,630.00,567.00,609.00,651.00,630.00,609.00,2331.00,630.00,609.00,630.00,2604.00,630.00,588.00,630.00,630.00,231.00,630.00,2079.00
8,0.55,0.91,0.85,0.05,0.22,0.17,0.85,0.18,0.80,26,22.0,1826.00,638.00,638.00,2574.00,2596.00,1870.00,660.00,660.00,2706.00,660.00,660.00,418.00,660.00,660.00,2244.00,2662.00,660.00,572.00,572.00,594.00,2750.00,660.00,1760.00,638.00,440.00,616.00
9,0.58,0.68,0.48,0.05,0.22,0.17,0.48,0.18,0.57,27,23.0,690.00,690.00,690.00,2323.00,690.00,2829.00,690.00,690.00,621.00,46.00,667.00,690.00,345.00,2323.00,529.00,667.00,667.00,690.00,690.00,690.00,598.00,46.00,690.00,621.00,552.00,23.00,2254.00
10,0.61,1.16,1.15,0.05,0.22,0.17,1.15,0.18,1.22,28,24.0,816.00,720.00,720.00,24.00,720.00,720.00,720.00,744.00,672.00,24.00,2952.00,3000.00,720.00,576.00,720.00,288.00,672.00,720.00,360.00,720.00,696.00,2784.00,720.00,504.00,720.00,2256.00,696.00,696.00
11,0.63,0.85,1.05,0.05,0.22,0.17,1.05,0.18,0.88,29,25.0,750.00,600.00,750.00,2775.00,600.00,2925.00,700.00,575.00,3025.00,50.00,750.00,4225.00,750.00,150.00,2925.00,750.00,3200.00,750.00,25.00,575.00,650.00,75.00,2325.00,750.00,750.00,975.00,750.00,175.00,750.00
12,0.64,8.35,4.18,0.05,0.22,0.17,4.18,0.18,4.99,30,26.0,546.00,780.00,780.00,26.00,754.00,520.00,1768.00,2860.00,754.00,780.00,780.00,780.00,702.00,468.00,780.00,2106.00,780.00,754.00,754.00,2548.00,780.00,52.00,598.00,2652.00,598.00,780.00,780.00,2574.00,780.00,780.00
13,0.65,0.53,0.17,0.05,0.22,0.17,0.17,0.18,0.13,31,25.0,750.00,2075.00,750.00,25.00,875.00,2325.00,800.00,2375.00,750.00,750.00,200.00,725.00,650.00,750.00,100.00,725.00,125.00,750.00,750.00,750.00,375.00,175.00,725.00,750.00,2525.00,3025.00,750.00,725.00,750.00,725.00,750.00
14,0.66,0.71,3.05,0.05,0.22,0.71,0.17,1.11,0.13,32,24.0,192.00,648.00,336.00,576.00,408.00,792.00,2064.00,720.00,528.00,2376.00,720.00,720.00,720.00,2592.00,720.00,720.00,2640.00,480.00,696.00,624.00,720.00,1848.00,288.00,720.00,720.00,720.00,672.00,696.00,720.00,720.00,600.00,720.00
15,0.67,0.35,0.07,0.05,0.22,0.35,0.17,0.11,0.13,33,23.0,805.00,644.00,690.00,690.00,690.00,575.00,667.00,690.00,299.00,690.00,667.00,2599.00,2254.00,368.00,667.00,2714.00,23.00,690.00,644.00,667.00,69.00,690.00,184.00,506.00,690.00,690.00,690.00,552.00,644.00,690.00,690.00,690.00,690.00
16,0.68,0.59,5.28,0.05,0.22,0.59,0.17,8.52,0.13,34,22.0,528.00,660.00,44.00,66.00,660.00,660.00,726.00,154.00,308.00,660.00,2442.00,660.00,660.00,132.00,594.00,2222.00,616.00,660.00,660.00,22.00,660.00,154.00,2618.00,660.00,440.00,66.00,132.00,2618.00,286.00,2684.00,44.00,616.00,660.00,660.00
17,0.69,0.42,0.41,0.05,0.22,0.42,0.17,0.22,0.13,35,21.0,630.00,630.00,630.00,630.00,273.00,2562.00,609.00,735.00,378.00,630.00,735.00,630.00,630.00,630.00,630.00,2436.00,546.00,630.00,525.00,630.00,630.00,2310.00,630.00,630.00,609.00,21.00,105.00,630.00,378.00,588.00,168.00,987.00,630.00,630.00,84.00
