1,0.53,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,6040.00,6680.00,5700.00,2820.00,2780.00,5140.00,3040.00,3560.00,2840.00,2940.00,3060.00,2960.00,2720.00,6540.00,2780.00,2260.00,6600.00,6260.00,3060.00,3040.00
2,0.57,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,6400.00,4380.00,2700.00,4700.00,2940.00,2960.00,6260.00,2740.00,5260.00,2800.00,5940.00,2040.00,5700.00,4720.00,6840.00,2900.00,3300.00,5560.00,6280.00,4340.00
3,0.61,10000000000.00,10000000000.00,11.59,10.47,10.74,10000000000.00,11.59,10000000000.00,21,19.0,2964.00,2850.00,6631.00,2641.00,5757.00,2641.00,2793.00,2660.00,6270.00,6213.00,5966.00,2945.00,2394.00,2546.00,4161.00,6612.00,2698.00,2907.00,2736.00,6308.00,2356.00
4,0.62,0.34,0.38,115.92,104.66,0.34,100000000000.00,0.29,100000000000.00,22,18.0,5310.00,2574.00,2448.00,4716.00,2682.00,2808.00,2754.00,2718.00,2736.00,2250.00,5616.00,2556.00,5112.00,2610.00,2088.00,5004.00,2808.00,4338.00,2700.00,2952.00,4374.00,2592.00
5,0.63,4.01,5.00,1159.20,1046.56,4.01,1000000000000.00,4.99,1000000000000.00,23,17.0,1581.00,2465.00,2652.00,2618.00,2550.00,2635.00,4454.00,5814.00,2091.00,2550.00,4590.00,2380.00,2040.00,4454.00,2397.00,3808.00,2397.00,2380.00,2533.00,2669.00,4369.00,5440.00,4777.00
6,0.63,4.01,5.00,1159.20,1046.56,4.01,1000000000000.00,4.99,1000000000000.00,23,17.0,2533.00,2703.00,1870.00,2397.00,2533.00,2550.00,1904.00,2499.00,4097.00,2091.00,4471.00,4658.00,2499.00,2091.00,2618.00,5287.00,2414.00,2567.00,5678.00,4454.00,1836.00,5219.00,2431.00
7,0.63,4.01,5.00,1159.20,1046.56,4.01,1000000000000.00,4.99,1000000000000.00,23,17.0,5304.00,2601.00,2652.00,2720.00,2278.00,4981.00,5134.00,2159.00,2312.00,4743.00,3774.00,2567.00,3026.00,2193.00,2618.00,2295.00,2295.00,5848.00,5814.00,2754.00,6120.00,2686.00,2482.00
