1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,520.00,2340.00,1960.00,540.00,580.00,600.00,360.00,600.00,600.00,600.00,1920.00,580.00,600.00,600.00,2320.00,1860.00,240.00,500.00,600.00,2440.00
2,0.22,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2200.00,600.00,560.00,600.00,600.00,600.00,600.00,2180.00,580.00,240.00,3160.00,2460.00,520.00,600.00,580.00,40.00,2220.00,100.00,1940.00,460.00
3,0.32,1000000000.00,1000000000.00,0.24,0.26,0.04,1000000000.00,0.24,1000000000.00,19,21.0,252.00,2583.00,630.00,609.00,231.00,2457.00,630.00,483.00,630.00,630.00,2457.00,630.00,1386.00,630.00,2478.00,189.00,2415.00,630.00,630.00
4,0.36,1000000000.00,1000000000.00,0.70,0.51,0.04,0.69,0.24,0.51,18,22.0,352.00,660.00,132.00,550.00,2222.00,660.00,242.00,550.00,638.00,2574.00,330.00,660.00,638.00,660.00,286.00,638.00,638.00,528.00
5,0.43,1000000000.00,1000000000.00,4.44,11.55,0.04,9.75,0.24,11.55,17,23.0,230.00,690.00,23.00,690.00,690.00,2438.00,2599.00,529.00,690.00,23.00,690.00,690.00,621.00,690.00,805.00,2760.00,46.00
6,0.48,1000000000.00,1000000000.00,0.93,0.82,0.04,0.75,0.24,0.82,16,24.0,2592.00,2376.00,696.00,264.00,720.00,720.00,24.00,2472.00,840.00,2928.00,2928.00,504.00,720.00,456.00,720.00,720.00
7,0.49,1000000000.00,1000000000.00,1.11,0.25,0.04,0.36,0.24,0.25,15,25.0,750.00,750.00,750.00,1550.00,675.00,2675.00,125.00,525.00,575.00,425.00,75.00,725.00,325.00,675.00,2550.00
8,0.51,1000000000.00,1000000000.00,1.11,0.25,0.04,0.36,0.24,0.25,15,25.0,825.00,750.00,750.00,750.00,425.00,750.00,1150.00,750.00,750.00,25.00,750.00,750.00,350.00,175.00,750.00
9,0.54,1000000000.00,1000000000.00,1.98,9.57,0.04,8.62,0.24,9.57,14,26.0,208.00,130.00,754.00,3172.00,780.00,2730.00,780.00,780.00,754.00,2444.00,702.00,754.00,780.00,780.00
10,0.56,1000000000.00,1000000000.00,0.52,0.72,0.04,0.64,0.24,0.72,13,27.0,3132.00,3159.00,810.00,702.00,783.00,216.00,648.00,783.00,810.00,810.00,756.00,783.00,891.00
11,0.58,1000000000.00,1000000000.00,1.51,0.53,0.04,0.77,0.24,0.53,12,28.0,840.00,840.00,812.00,812.00,840.00,840.00,840.00,112.00,700.00,840.00,840.00,3444.00
12,0.60,1000000000.00,1000000000.00,1.15,0.90,0.04,0.63,0.24,0.90,11,29.0,870.00,812.00,348.00,232.00,5307.00,841.00,870.00,870.00,870.00,261.00,3248.00
13,0.60,1000000000.00,1000000000.00,1.33,0.78,0.04,1.44,0.24,0.78,10,30.0,3780.00,2820.00,630.00,30.00,870.00,900.00,60.00,2850.00,870.00,300.00
14,0.60,1000000000.00,1000000000.00,1.33,0.78,0.04,1.44,0.24,0.78,10,30.0,960.00,900.00,3630.00,660.00,480.00,870.00,30.00,150.00,900.00,900.00
15,0.64,1000000000.00,1000000000.00,1.33,0.78,0.04,1.44,0.24,0.78,10,30.0,900.00,3510.00,840.00,2790.00,900.00,780.00,900.00,900.00,390.00,900.00
16,0.63,1000000000.00,1000000000.00,0.04,0.57,0.04,0.82,0.24,0.57,9,31.0,2635.00,124.00,434.00,620.00,930.00,930.00,930.00,3906.00,341.00
17,0.64,1000000000.00,1000000000.00,0.04,0.57,0.04,0.82,0.24,0.57,9,31.0,434.00,899.00,899.00,899.00,341.00,899.00,930.00,930.00,775.00
18,0.64,1000000000.00,1000000000.00,0.04,0.57,0.04,0.82,0.24,0.57,9,31.0,930.00,3751.00,2015.00,930.00,713.00,992.00,3565.00,930.00,682.00
19,0.65,1000000000.00,1000000000.00,0.04,0.57,0.04,0.82,0.24,0.57,9,31.0,527.00,62.00,279.00,930.00,930.00,3906.00,930.00,124.00,2418.00
20,0.67,1000000000.00,1000000000.00,113.19,16.30,0.04,11.51,0.24,16.30,8,32.0,960.00,960.00,864.00,3520.00,960.00,224.00,3648.00,736.00
21,0.68,1000000000.00,1000000000.00,1.04,1.13,0.04,1.04,0.24,1.13,7,33.0,990.00,990.00,990.00,990.00,3861.00,4884.00,165.00
22,0.67,1000000000.00,1000000000.00,1.04,1.13,0.04,1.04,0.24,1.13,7,33.0,957.00,33.00,990.00,957.00,462.00,990.00,2244.00
23,0.68,1000000000.00,1000000000.00,1.04,1.13,0.04,1.04,0.24,1.13,7,33.0,990.00,1089.00,4125.00,4125.00,132.00,528.00,990.00
24,0.68,1000000000.00,1000000000.00,1.04,1.13,0.04,1.04,0.24,1.13,7,33.0,66.00,3234.00,990.00,1287.00,990.00,561.00,990.00
25,0.71,1000000000.00,1000000000.00,1.04,1.13,0.04,1.04,0.24,1.13,7,33.0,726.00,990.00,3399.00,924.00,4092.00,891.00,891.00
26,0.67,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,782.00,3366.00,1020.00,986.00,952.00,612.00
27,0.68,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,170.00,1020.00,170.00,1020.00,1020.00,4250.00
28,0.68,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,4284.00,1020.00,1020.00,3264.00,1020.00,748.00
29,0.68,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,408.00,1020.00,34.00,544.00,408.00,1020.00
30,0.68,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,544.00,1020.00,1020.00,136.00,1020.00,374.00
31,0.70,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,1020.00,1020.00,1020.00,1020.00,1020.00,170.00
32,0.69,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,1020.00,612.00,1020.00,3978.00,1020.00,680.00
33,0.68,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,1020.00,272.00,306.00,102.00,3774.00,986.00
34,0.69,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,544.00,4182.00,4386.00,3876.00,1156.00,34.00
35,0.69,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,884.00,816.00,2686.00,3332.00,1020.00,1020.00
36,0.72,1000000000.00,1000000000.00,0.30,0.22,0.04,0.35,0.24,0.22,6,34.0,3332.00,3706.00,1020.00,34.00,1190.00,3536.00
37,0.70,1000000000.00,1000000000.00,13.40,14.28,0.04,14.46,0.24,14.28,5,35.0,1050.00,35.00,980.00,4095.00,1050.00
38,0.68,1000000000.00,1000000000.00,13.40,14.28,0.04,14.46,0.24,14.28,5,35.0,1015.00,1050.00,35.00,910.00,105.00
39,0.72,1000000000.00,1000000000.00,13.40,14.28,0.04,14.46,0.24,14.28,5,35.0,35.00,4165.00,980.00,980.00,3220.00
40,0.72,1000000000.00,1000000000.00,13.40,14.28,0.04,14.46,0.24,14.28,5,35.0,4445.00,3885.00,1225.00,1190.00,1050.00
41,0.73,1000000000.00,1000000000.00,13.40,14.28,0.04,14.46,0.24,14.28,5,35.0,210.00,3360.00,1015.00,1015.00,1050.00
42,0.73,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,4572.00,1080.00,1080.00,1080.00
43,0.73,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,1044.00,4320.00,792.00,1080.00
44,0.74,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,1080.00,1044.00,4464.00,144.00
45,0.72,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,4320.00,1080.00,1080.00,1044.00
46,0.74,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,1080.00,4464.00,4392.00,792.00
47,0.72,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,3996.00,1044.00,4356.00,1044.00
48,0.73,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,1044.00,1080.00,144.00,936.00
49,0.73,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,4356.00,4212.00,1008.00,504.00
50,0.72,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,3024.00,972.00,1080.00,1872.00
51,0.74,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,1080.00,3528.00,1008.00,756.00
52,0.74,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,4356.00,1080.00,4212.00,1080.00
53,0.73,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,1080.00,36.00,4428.00,5796.00
54,0.71,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,2844.00,864.00,108.00,1080.00
55,0.71,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,648.00,1080.00,2808.00,792.00
56,0.75,1000000000.00,1000000000.00,0.91,0.92,0.04,0.85,0.24,0.92,4,36.0,2484.00,1044.00,4608.00,864.00
57,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,777.00,6660.00
58,0.67,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,74.00,3996.00,1110.00
59,0.71,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,1110.00
60,0.71,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,407.00,1221.00,3626.00
61,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,1110.00
62,0.71,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,185.00,1221.00,3145.00
63,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,925.00,1110.00,1110.00
64,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1073.00,1110.00,1110.00
65,0.68,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1295.00,777.00,851.00
66,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1073.00,1110.00,6845.00
67,0.72,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1295.00,1110.00,1110.00
68,0.59,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,2997.00,222.00,1184.00
69,0.68,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,4070.00,1110.00
70,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,3959.00,999.00
71,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,1110.00
72,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1073.00,1110.00
73,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,4033.00,1221.00
74,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1036.00,1110.00,259.00
75,0.66,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,370.00,925.00,999.00
76,0.70,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,925.00
77,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,1110.00
78,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,4810.00,1110.00,1110.00
79,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,4662.00
80,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,888.00,370.00
81,0.70,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,37.00,1110.00,4366.00
82,0.73,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1073.00,518.00
83,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,851.00,148.00
84,0.75,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,1110.00,1110.00
85,0.74,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,4699.00,148.00,1036.00
86,0.75,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1073.00,1110.00,37.00
87,0.77,1000000000.00,1000000000.00,0.54,0.31,0.04,0.57,0.24,0.31,3,37.0,1110.00,4366.00,1110.00
88,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4446.00,4446.00
89,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1064.00,4104.00
90,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,608.00,1140.00
91,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,228.00,1140.00
92,0.73,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1140.00
93,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,3496.00,798.00
94,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,684.00,1140.00
95,0.68,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,266.00,1140.00
96,0.65,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,76.00,760.00
97,0.76,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4408.00,4674.00
98,0.71,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,76.00,1140.00
99,0.73,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1102.00,1026.00
100,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,152.00,1140.00
101,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,646.00,1140.00
102,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,3572.00,1140.00
103,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,3230.00
104,0.69,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,722.00,1102.00
105,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1140.00
106,0.73,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,3762.00,7790.00
107,0.66,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,152.00,190.00
108,0.66,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,532.00,1064.00
109,0.71,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,570.00,190.00
110,0.76,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4636.00,1140.00
111,0.77,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,3648.00
112,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,228.00
113,0.76,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1178.00,4636.00
114,0.71,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,3876.00
115,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4066.00,1140.00
116,0.77,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1140.00
117,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1026.00,1292.00
118,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1026.00
119,0.67,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1102.00,1102.00
120,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1102.00,456.00
121,0.75,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1140.00
122,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1102.00,1140.00
123,0.42,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,418.00,836.00
124,0.67,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1140.00
125,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,266.00
126,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1026.00
127,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,4598.00
128,0.60,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,38.00,1102.00
129,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,8436.00,1102.00
130,0.74,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,950.00,228.00
131,0.76,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1140.00
132,0.77,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1102.00
133,0.72,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,38.00,1140.00
134,0.73,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4446.00,798.00
135,0.76,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,1140.00,1102.00
136,0.73,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,874.00,1140.00
137,0.77,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4484.00,798.00
138,0.76,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,4598.00,4218.00
139,0.79,1000000000.00,1000000000.00,0.58,1.56,0.04,2.30,0.24,1.56,2,38.0,3724.00,4446.00
140,0.78,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1131.00
141,0.28,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,39.00
142,0.72,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
143,0.67,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
144,0.52,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1209.00
145,0.49,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1131.00
146,0.54,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
147,0.53,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1131.00
148,0.64,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
149,0.67,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1131.00
150,0.70,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
151,0.64,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,858.00
152,0.66,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
153,0.69,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
154,0.73,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
155,0.43,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,468.00
156,0.60,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
157,0.63,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1131.00
158,0.66,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,3510.00
159,0.60,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,663.00
160,0.59,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1014.00
161,0.63,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1794.00
162,0.68,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
163,0.68,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1014.00
164,0.66,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1092.00
165,0.71,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,2067.00
166,0.74,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,4758.00
167,0.64,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1053.00
168,0.68,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
169,0.63,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,39.00
170,0.71,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
171,0.74,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
172,0.70,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
173,0.75,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1131.00
174,0.73,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
175,0.68,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
176,0.74,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,4914.00
177,0.44,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,39.00
178,0.69,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1092.00
179,0.72,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,4290.00
180,0.74,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,4914.00
181,0.68,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1170.00
182,0.62,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,780.00
183,0.75,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,1911.00
184,0.60,1000000000.00,1000000000.00,0.29,0.12,0.04,0.70,0.24,0.12,1,39.0,624.00
