1,0.13,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,20,20.0,600.00,1960.00,2480.00,600.00,600.00,2180.00,600.00,540.00,600.00,1700.00,2580.00,640.00,280.00,600.00,260.00,1360.00,600.00,400.00,2580.00,560.00
2,0.27,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,20,20.0,600.00,700.00,560.00,600.00,40.00,600.00,600.00,600.00,600.00,200.00,600.00,600.00,660.00,2220.00,3600.00,580.00,440.00,2120.00,260.00,600.00
3,0.33,1000000.00,1000000.00,0.29,0.08,0.29,1000000.00,0.29,1000000.00,21,21.0,630.00,315.00,21.00,630.00,105.00,315.00,630.00,42.00,630.00,609.00,462.00,630.00,609.00,3843.00,2688.00,630.00,357.00,630.00,567.00,588.00,609.00
4,0.38,1.40,1.25,0.29,0.08,0.29,1.25,0.29,1.36,22,22.0,66.00,638.00,660.00,176.00,528.00,638.00,440.00,2464.00,22.00,594.00,660.00,660.00,660.00,638.00,2090.00,660.00,660.00,660.00,220.00,770.00,1672.00,418.00
5,0.44,0.24,0.19,0.29,0.08,0.29,0.19,0.29,0.25,23,21.0,2583.00,630.00,609.00,1638.00,2436.00,21.00,630.00,609.00,609.00,630.00,1932.00,252.00,630.00,462.00,2730.00,1974.00,630.00,588.00,630.00,672.00,1932.00,630.00,1407.00
6,0.50,0.02,0.12,0.29,0.08,0.02,0.19,0.37,0.25,22,22.0,660.00,396.00,2728.00,2442.00,660.00,22.00,682.00,638.00,2618.00,660.00,264.00,638.00,616.00,440.00,616.00,638.00,660.00,2420.00,2684.00,660.00,660.00,660.00
7,0.55,0.02,0.12,0.17,0.13,0.02,0.09,0.37,0.13,21,23.0,667.00,690.00,690.00,1219.00,805.00,667.00,2829.00,667.00,690.00,690.00,2714.00,621.00,690.00,322.00,506.00,690.00,690.00,690.00,690.00,23.00,690.00
8,0.56,0.02,0.12,0.02,0.17,0.02,0.22,0.37,0.17,20,24.0,720.00,720.00,720.00,720.00,720.00,432.00,648.00,720.00,2592.00,24.00,624.00,720.00,720.00,2808.00,552.00,1944.00,720.00,696.00,720.00,2904.00
9,0.59,0.02,0.12,0.02,0.17,0.02,0.22,0.37,0.17,20,24.0,696.00,696.00,720.00,576.00,528.00,816.00,720.00,2640.00,720.00,720.00,672.00,720.00,696.00,720.00,720.00,624.00,72.00,720.00,2472.00,576.00
10,0.62,0.02,0.12,1.93,1.69,0.02,1.82,0.37,1.69,19,25.0,750.00,2925.00,2950.00,2750.00,750.00,1650.00,875.00,750.00,725.00,3200.00,750.00,750.00,150.00,100.00,725.00,2400.00,2500.00,750.00,400.00
11,0.64,0.02,0.12,0.04,0.29,0.02,0.25,0.37,0.29,18,26.0,2470.00,780.00,754.00,598.00,260.00,910.00,3198.00,208.00,780.00,3042.00,494.00,780.00,286.00,26.00,702.00,780.00,650.00,780.00
12,0.64,0.02,0.12,0.13,0.22,0.02,0.29,0.37,0.22,17,27.0,351.00,810.00,810.00,2727.00,1620.00,108.00,3159.00,3294.00,3024.00,810.00,810.00,810.00,810.00,810.00,810.00,783.00,162.00
13,0.65,0.02,0.12,0.13,0.22,0.02,0.29,0.37,0.22,17,27.0,810.00,810.00,810.00,621.00,540.00,486.00,810.00,324.00,783.00,2133.00,432.00,459.00,162.00,810.00,486.00,297.00,783.00
14,0.66,0.02,0.12,1.02,1.00,0.02,1.12,0.37,1.00,16,28.0,3388.00,616.00,840.00,532.00,4424.00,840.00,56.00,644.00,56.00,812.00,2380.00,840.00,840.00,812.00,840.00,840.00
15,0.67,0.02,0.12,1.02,1.00,0.02,1.12,0.37,1.00,16,28.0,840.00,784.00,812.00,840.00,1316.00,140.00,2800.00,3052.00,196.00,812.00,3080.00,224.00,840.00,336.00,308.00,840.00
16,0.67,0.02,0.12,0.39,0.21,0.02,0.29,0.37,0.21,15,29.0,812.00,870.00,870.00,870.00,3306.00,522.00,870.00,870.00,2407.00,870.00,841.00,754.00,870.00,29.00,609.00
17,0.70,0.02,0.12,0.39,0.21,0.02,0.29,0.37,0.21,15,29.0,870.00,754.00,841.00,3625.00,174.00,725.00,58.00,841.00,174.00,435.00,174.00,870.00,29.00,870.00,870.00
18,0.69,0.02,0.12,0.62,0.52,0.02,0.49,0.37,0.52,14,30.0,2430.00,600.00,900.00,900.00,3360.00,30.00,810.00,780.00,390.00,870.00,900.00,2340.00,180.00,900.00
19,0.70,0.02,0.12,0.62,0.52,0.02,0.49,0.37,0.52,14,30.0,900.00,1020.00,900.00,840.00,900.00,900.00,900.00,900.00,900.00,900.00,2970.00,300.00,900.00,3330.00
20,0.72,0.02,0.12,0.62,0.52,0.02,0.49,0.37,0.52,14,30.0,900.00,900.00,270.00,3120.00,900.00,900.00,480.00,900.00,900.00,3390.00,900.00,90.00,30.00,900.00
21,0.73,0.02,0.12,1.37,0.90,0.02,1.04,0.37,0.90,13,31.0,930.00,930.00,899.00,93.00,930.00,3968.00,1023.00,930.00,3937.00,899.00,930.00,899.00,930.00
22,0.69,0.02,0.12,1.37,0.90,0.02,1.04,0.37,0.90,13,31.0,93.00,930.00,899.00,2666.00,3534.00,930.00,589.00,806.00,527.00,713.00,341.00,899.00,3596.00
23,0.70,0.02,0.12,1.37,0.90,0.02,1.04,0.37,0.90,13,31.0,403.00,930.00,558.00,31.00,4061.00,1023.00,744.00,527.00,217.00,3658.00,899.00,31.00,744.00
24,0.72,0.02,0.12,1.37,0.90,0.02,1.04,0.37,0.90,13,31.0,3813.00,930.00,713.00,62.00,930.00,4030.00,3534.00,93.00,3410.00,930.00,806.00,31.00,558.00
25,0.74,0.02,0.12,1.37,0.90,0.02,1.04,0.37,0.90,13,31.0,930.00,310.00,930.00,930.00,930.00,3038.00,3844.00,930.00,899.00,930.00,899.00,651.00,930.00
26,0.71,0.02,0.12,0.73,0.49,0.02,0.60,0.37,0.49,12,32.0,960.00,3872.00,160.00,704.00,960.00,960.00,928.00,4032.00,672.00,288.00,32.00,3168.00
27,0.70,0.02,0.12,0.73,0.49,0.02,0.60,0.37,0.49,12,32.0,608.00,960.00,3392.00,864.00,960.00,928.00,864.00,448.00,32.00,32.00,960.00,192.00
28,0.72,0.02,0.12,0.73,0.49,0.02,0.60,0.37,0.49,12,32.0,1056.00,960.00,32.00,960.00,960.00,768.00,928.00,3968.00,960.00,928.00,864.00,960.00
29,0.75,0.02,0.12,0.73,0.49,0.02,0.60,0.37,0.49,12,32.0,3520.00,768.00,3392.00,960.00,448.00,960.00,3232.00,3840.00,928.00,960.00,960.00,3808.00
30,0.75,0.02,0.12,0.73,0.49,0.02,0.60,0.37,0.49,12,32.0,32.00,928.00,960.00,960.00,960.00,64.00,960.00,960.00,3296.00,928.00,960.00,928.00
31,0.76,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,990.00,3135.00,957.00,990.00,990.00,3828.00,3927.00,990.00,660.00,660.00,924.00
32,0.75,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,990.00,165.00,957.00,924.00,990.00,3069.00,3366.00,2673.00,858.00,990.00,3762.00
33,0.76,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,2904.00,3861.00,528.00,990.00,1815.00,990.00,957.00,3168.00,792.00,990.00,990.00
34,0.75,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,3993.00,3630.00,957.00,66.00,990.00,4059.00,924.00,957.00,990.00,990.00,858.00
35,0.76,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,1749.00,990.00,990.00,990.00,990.00,33.00,132.00,990.00,5940.00,3960.00,231.00
36,0.76,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,957.00,198.00,957.00,990.00,990.00,3333.00,990.00,990.00,759.00,165.00,3003.00
37,0.76,0.02,0.12,0.59,0.61,0.02,0.75,0.37,0.61,11,33.0,957.00,66.00,990.00,990.00,924.00,33.00,990.00,858.00,957.00,957.00,957.00
38,0.76,0.02,0.12,0.48,0.28,0.02,0.40,0.37,0.28,10,34.0,3434.00,1156.00,884.00,1020.00,3910.00,170.00,238.00,1020.00,3502.00,816.00
39,0.77,0.02,0.12,0.48,0.28,0.02,0.40,0.37,0.28,10,34.0,238.00,1020.00,1020.00,1020.00,1020.00,1020.00,1020.00,918.00,986.00,578.00
40,0.78,0.02,0.12,0.48,0.28,0.02,0.40,0.37,0.28,10,34.0,986.00,986.00,1020.00,4012.00,1020.00,1020.00,272.00,1020.00,3978.00,1020.00
41,0.78,0.02,0.12,0.76,0.74,0.02,0.71,0.37,0.74,9,35.0,1015.00,2905.00,4270.00,1050.00,35.00,1050.00,1050.00,1050.00,910.00
42,0.77,0.02,0.12,0.76,0.74,0.02,0.71,0.37,0.74,9,35.0,770.00,1050.00,3990.00,630.00,1015.00,1050.00,4095.00,1050.00,3885.00
43,0.79,0.02,0.12,0.76,0.74,0.02,0.71,0.37,0.74,9,35.0,1050.00,1505.00,1015.00,1050.00,1050.00,420.00,1050.00,1050.00,280.00
44,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1188.00,1080.00,1080.00,1080.00,1080.00,972.00,1080.00,1080.00
45,0.78,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1080.00,216.00,1080.00,4464.00,1080.00,1080.00,792.00,1080.00
46,0.77,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,252.00,936.00,1080.00,1080.00,864.00,4176.00,900.00,1080.00
47,0.76,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,828.00,1080.00,1080.00,1080.00,4536.00,1080.00,1080.00,1080.00
48,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1044.00,1044.00,1008.00,3816.00,288.00,1080.00,1080.00,1080.00
49,0.78,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,4392.00,3384.00,108.00,180.00,4464.00,288.00,1008.00,252.00
50,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1224.00,972.00,468.00,576.00,2988.00,1044.00,1044.00,1080.00
51,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1080.00,360.00,1044.00,1080.00,540.00,1080.00,1080.00,1080.00
52,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1080.00,1080.00,1080.00,4212.00,1080.00,1008.00,72.00,72.00
53,0.78,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1080.00,972.00,1080.00,36.00,36.00,1080.00,684.00,1080.00
54,0.80,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,3600.00,1044.00,1008.00,540.00,3960.00,360.00,1080.00,4392.00
55,0.78,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,612.00,36.00,3888.00,864.00,3456.00,3348.00,1080.00,1080.00
56,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,4608.00,1080.00,1080.00,1044.00,1080.00,1080.00,1080.00,288.00
57,0.78,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1080.00,720.00,1080.00,1080.00,4536.00,1080.00,180.00,252.00
58,0.80,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,3420.00,360.00,1080.00,1080.00,4464.00,1080.00,1080.00,1080.00
59,0.79,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,288.00,1080.00,288.00,4104.00,216.00,4428.00,1044.00,1080.00
60,0.78,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,1080.00,3960.00,4176.00,288.00,1080.00,1080.00,1080.00,1080.00
61,0.80,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,3564.00,468.00,1044.00,4428.00,1080.00,144.00,1080.00,4500.00
62,0.81,0.02,0.12,0.58,0.46,0.02,0.62,0.37,0.46,8,36.0,3672.00,3456.00,1080.00,3996.00,1080.00,1080.00,1080.00,900.00
63,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,4070.00,814.00,148.00,1110.00,2960.00,407.00,4070.00
64,0.78,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,925.00,1110.00,518.00,1110.00,3811.00,1073.00,7585.00
65,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,111.00,1110.00,1110.00,1110.00,666.00,666.00,1110.00
66,0.79,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,3663.00,888.00,1258.00,1073.00,4070.00,703.00,1110.00
67,0.78,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,3552.00,888.00,1073.00,962.00,1924.00,518.00,1110.00
68,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,4181.00,1295.00,296.00,1110.00,1110.00,999.00
69,0.79,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,4033.00,1110.00,37.00,1110.00,703.00,962.00,111.00
70,0.79,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1073.00,1073.00,1110.00,1073.00,1036.00,1110.00,111.00
71,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,962.00,1110.00,222.00,1073.00,5698.00,1110.00,814.00
72,0.79,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1073.00,222.00,111.00,1036.00,1110.00,592.00,3996.00
73,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1073.00,37.00,4107.00,444.00,851.00,4551.00,1110.00
74,0.81,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,1184.00,3404.00,1110.00,111.00,3663.00,925.00
75,0.81,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1036.00,4107.00,4329.00,518.00,4699.00,1110.00,851.00
76,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,1110.00,1110.00,962.00,222.00,962.00,1110.00
77,0.79,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,37.00,1073.00,185.00,1924.00,37.00,1073.00
78,0.81,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,814.00,1073.00,3552.00,777.00,1110.00,1110.00,1110.00
79,0.81,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,1110.00,1110.00,629.00,111.00,703.00,4921.00
80,0.80,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,814.00,1110.00,851.00,592.00,1073.00,1073.00
81,0.82,0.02,0.12,3.59,3.56,0.02,4.13,0.37,3.56,7,37.0,1110.00,4662.00,4625.00,37.00,1073.00,3737.00,148.00
82,0.83,0.02,0.12,0.02,0.02,0.02,0.16,0.37,0.02,8,36.0,396.00,1080.00,1044.00,1044.00,1080.00,36.00,1044.00,1044.00
83,0.81,0.02,0.12,0.02,0.02,0.02,0.16,0.37,0.02,8,36.0,3564.00,864.00,468.00,1044.00,1080.00,1044.00,180.00,432.00
84,0.82,0.02,0.12,0.02,0.02,0.02,0.16,0.37,0.02,8,36.0,4212.00,72.00,180.00,1044.00,504.00,1080.00,4572.00,1080.00
85,0.82,0.02,0.12,0.02,0.02,0.02,0.16,0.37,0.02,8,36.0,1044.00,3384.00,72.00,36.00,3132.00,1260.00,1080.00,3672.00
