1,0.11,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,1840.00,120.00,120.00,580.00,600.00,600.00,600.00,600.00,580.00,2320.00,2060.00,2200.00,600.00,600.00,340.00,600.00,560.00,80.00,680.00,540.00
2,0.17,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,600.00,600.00,580.00,80.00,600.00,1380.00,600.00,600.00,620.00,540.00,600.00,600.00,1040.00,160.00,580.00,600.00,600.00,2520.00,100.00
3,0.25,1000000000.00,1000000000.00,0.41,0.68,0.82,1000000000.00,0.41,1000000000.00,21,21.0,609.00,630.00,126.00,588.00,357.00,651.00,567.00,1848.00,630.00,2541.00,630.00,21.00,630.00,630.00,2562.00,630.00,630.00,630.00,567.00,630.00,2646.00
4,0.33,0.50,0.65,0.41,0.68,0.82,0.65,0.41,0.56,20,20.0,80.00,380.00,20.00,20.00,540.00,2400.00,2440.00,520.00,600.00,600.00,600.00,600.00,540.00,480.00,2000.00,600.00,2380.00,580.00,600.00,600.00
5,0.42,0.50,0.65,1.82,0.14,0.03,0.65,1.82,0.56,19,19.0,247.00,570.00,570.00,570.00,551.00,38.00,247.00,551.00,2166.00,570.00,209.00,570.00,551.00,570.00,570.00,2242.00,2147.00,2090.00,570.00
6,0.39,0.50,0.65,3.88,3.07,17.54,0.65,3.88,0.56,18,18.0,216.00,540.00,234.00,540.00,540.00,180.00,540.00,540.00,198.00,144.00,540.00,612.00,540.00,432.00,540.00,540.00,504.00,540.00
7,0.45,0.50,0.65,3.88,3.07,17.54,0.65,3.88,0.56,18,18.0,522.00,18.00,450.00,36.00,540.00,540.00,1530.00,522.00,540.00,2304.00,540.00,540.00,126.00,504.00,270.00,1980.00,18.00,540.00
8,0.47,4.97,6.46,12.52,24.24,11.30,6.46,12.52,5.55,17,17.0,510.00,510.00,255.00,561.00,510.00,510.00,136.00,442.00,391.00,510.00,323.00,510.00,510.00,510.00,238.00,510.00,493.00
9,0.52,4.97,6.46,0.25,0.04,0.86,6.46,0.25,5.55,18,16.0,448.00,480.00,464.00,480.00,480.00,480.00,432.00,480.00,480.00,480.00,176.00,480.00,480.00,480.00,480.00,320.00,960.00,464.00
10,0.53,0.30,7.60,0.25,0.04,0.30,6.46,3.10,5.55,17,17.0,17.00,510.00,510.00,255.00,17.00,510.00,2023.00,510.00,34.00,510.00,221.00,1717.00,510.00,1870.00,510.00,493.00,476.00
11,0.55,3.00,76.03,2.59,1.57,3.00,1.55,30.99,1.57,16,16.0,64.00,400.00,336.00,256.00,448.00,480.00,1984.00,2016.00,64.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00
12,0.58,3.00,76.03,0.61,0.61,0.47,1.55,0.61,1.57,17,17.0,493.00,527.00,510.00,510.00,510.00,1870.00,2176.00,510.00,68.00,1666.00,1445.00,34.00,442.00,2108.00,1360.00,1632.00,306.00
13,0.60,0.12,0.21,0.61,0.61,0.47,0.21,0.61,0.12,16,16.0,464.00,480.00,480.00,272.00,480.00,480.00,480.00,64.00,480.00,1072.00,1568.00,480.00,16.00,464.00,480.00,480.00
14,0.61,0.12,0.21,1.59,0.69,3.19,0.21,1.59,0.12,15,15.0,450.00,435.00,450.00,495.00,450.00,1740.00,195.00,450.00,15.00,1785.00,210.00,1845.00,30.00,1920.00,1140.00
15,0.61,1.17,2.13,1.66,9.43,3.17,2.13,1.66,1.20,14,14.0,420.00,28.00,420.00,294.00,462.00,210.00,252.00,420.00,1274.00,196.00,28.00,420.00,1638.00,420.00
16,0.62,1.17,2.13,1.66,9.43,3.17,2.13,1.66,1.20,14,14.0,56.00,364.00,252.00,238.00,28.00,420.00,420.00,196.00,420.00,336.00,14.00,392.00,420.00,420.00
17,0.65,1.17,2.13,1.66,9.43,3.17,2.13,1.66,1.20,14,14.0,210.00,364.00,1652.00,14.00,364.00,420.00,420.00,420.00,420.00,420.00,2212.00,420.00,406.00,420.00
18,0.66,1.17,2.13,0.60,0.23,0.22,2.13,0.60,1.20,13,13.0,364.00,1105.00,390.00,143.00,1521.00,325.00,1664.00,299.00,390.00,13.00,1300.00,377.00,377.00
19,0.64,1.17,2.13,0.09,2.94,0.50,2.13,0.09,1.20,12,14.0,420.00,336.00,406.00,28.00,420.00,406.00,1414.00,1330.00,490.00,1400.00,406.00,420.00
20,0.64,1.17,2.13,0.09,2.94,0.50,2.13,0.09,1.20,12,14.0,420.00,420.00,1442.00,420.00,420.00,420.00,168.00,2366.00,1386.00,1540.00,420.00,420.00
21,0.66,1.17,2.13,0.09,2.94,0.50,2.13,0.09,1.20,12,14.0,1526.00,406.00,1288.00,420.00,420.00,1624.00,14.00,280.00,420.00,420.00,1624.00,420.00
22,0.66,1.17,2.13,0.09,2.94,0.50,2.13,0.09,1.20,12,14.0,56.00,1540.00,14.00,420.00,42.00,406.00,490.00,420.00,392.00,350.00,420.00,896.00
23,0.67,1.17,2.13,0.09,2.94,0.50,2.13,0.09,1.20,12,14.0,490.00,1386.00,406.00,406.00,420.00,1120.00,42.00,28.00,420.00,420.00,14.00,420.00
24,0.67,1.17,2.13,0.09,2.94,0.50,2.13,0.09,1.20,12,14.0,42.00,98.00,238.00,420.00,420.00,420.00,112.00,420.00,322.00,1372.00,420.00,420.00
25,0.68,11.69,21.26,110.64,18.10,5.03,27.21,0.95,18.10,11,15.0,150.00,450.00,450.00,450.00,180.00,450.00,450.00,450.00,975.00,390.00,30.00
26,0.67,11.69,21.26,110.64,18.10,5.03,27.21,0.95,18.10,11,15.0,2325.00,240.00,330.00,450.00,1515.00,450.00,120.00,450.00,450.00,1395.00,450.00
27,0.68,11.69,21.26,110.64,18.10,5.03,27.21,0.95,18.10,11,15.0,450.00,450.00,420.00,150.00,420.00,210.00,15.00,1860.00,450.00,330.00,1440.00
28,0.69,11.69,21.26,110.64,18.10,5.03,27.21,0.95,18.10,11,15.0,450.00,450.00,105.00,435.00,450.00,420.00,450.00,105.00,405.00,450.00,285.00
29,0.69,11.69,21.26,0.79,0.74,5.03,0.69,0.95,0.74,12,14.0,406.00,420.00,98.00,266.00,420.00,14.00,406.00,70.00,182.00,420.00,1456.00,1820.00
30,0.69,11.69,21.26,0.79,0.74,5.03,0.69,0.95,0.74,12,14.0,196.00,420.00,252.00,420.00,420.00,336.00,1232.00,420.00,84.00,1092.00,14.00,406.00
31,0.71,11.69,21.26,0.79,0.74,5.03,0.69,0.95,0.74,12,14.0,126.00,238.00,476.00,420.00,238.00,476.00,1288.00,420.00,420.00,420.00,1526.00,406.00
32,0.72,0.06,0.12,0.79,0.74,0.06,0.69,0.08,0.74,11,15.0,450.00,450.00,435.00,450.00,1425.00,450.00,525.00,450.00,450.00,105.00,255.00
33,0.71,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,1760.00,208.00,480.00,480.00,448.00,480.00,80.00,32.00,1808.00,464.00
34,0.70,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,1712.00,1856.00,400.00,464.00,464.00,48.00,480.00,2576.00,480.00,480.00
35,0.71,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,224.00,480.00,1760.00,464.00,480.00,464.00,480.00,16.00,1488.00,1616.00
36,0.72,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,512.00,1744.00,384.00,480.00,480.00,480.00,1584.00,464.00,480.00,336.00
37,0.71,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,448.00,400.00,480.00,464.00,480.00,1728.00,480.00,384.00,464.00,112.00
38,0.73,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,464.00,480.00,480.00,480.00,480.00,1792.00,448.00,480.00,64.00,160.00
39,0.72,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,384.00,400.00,1744.00,368.00,1728.00,480.00,480.00,480.00,1584.00,48.00
40,0.73,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,1440.00,176.00,1888.00,1728.00,320.00,1264.00,208.00,2000.00,400.00,1552.00
41,0.74,0.06,0.12,3.42,4.99,0.06,2.65,0.08,4.99,10,16.0,480.00,480.00,272.00,480.00,464.00,480.00,480.00,288.00,1584.00,480.00
42,0.73,0.62,1.24,4.35,2.81,0.62,3.61,0.76,2.81,9,17.0,1411.00,34.00,17.00,85.00,510.00,2227.00,510.00,34.00,493.00
43,0.74,0.62,1.24,4.35,2.81,0.62,3.61,0.76,2.81,9,17.0,442.00,510.00,1666.00,2074.00,1989.00,1921.00,442.00,510.00,510.00
44,0.71,0.62,1.24,4.35,2.81,0.62,3.61,0.76,2.81,9,17.0,595.00,459.00,272.00,17.00,51.00,1666.00,2176.00,578.00,510.00
45,0.75,0.62,1.24,4.35,2.81,0.62,3.61,0.76,2.81,9,17.0,595.00,408.00,510.00,1360.00,493.00,306.00,357.00,1989.00,1683.00
46,0.75,0.62,1.24,4.35,2.81,0.62,3.61,0.76,2.81,9,17.0,1921.00,510.00,442.00,476.00,493.00,136.00,51.00,1768.00,1666.00
47,0.74,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,288.00,48.00,480.00,1776.00,1568.00,464.00,96.00,272.00
48,0.75,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,528.00,464.00,192.00,1888.00,400.00,368.00,1472.00,1584.00
49,0.74,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,480.00,480.00,112.00,480.00,1552.00,16.00,480.00
50,0.75,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,240.00,64.00,64.00,464.00,480.00,80.00,480.00,480.00
51,0.74,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,352.00,480.00,1776.00,720.00,560.00,128.00,480.00,480.00
52,0.75,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,464.00,2016.00,480.00,480.00,416.00,416.00,480.00,208.00
53,0.74,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,272.00,480.00,544.00,480.00,432.00,464.00,480.00
54,0.73,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,16.00,1600.00,16.00,480.00,464.00,3280.00,480.00
55,0.73,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,208.00,480.00,432.00,1760.00,96.00,480.00,480.00,16.00
56,0.75,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,272.00,80.00,480.00,480.00,1904.00,1568.00,480.00
57,0.76,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,240.00,1744.00,480.00,448.00,160.00,320.00,480.00
58,0.76,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,112.00,464.00,480.00,480.00,352.00,544.00,464.00
59,0.77,0.62,1.24,0.19,0.33,0.62,0.23,0.76,0.33,8,16.0,480.00,320.00,480.00,480.00,480.00,32.00,288.00,128.00
60,0.76,0.62,1.24,1.05,2.02,4.09,0.23,1.05,0.33,7,15.0,450.00,210.00,450.00,1500.00,330.00,1650.00,450.00
61,0.77,0.62,1.24,1.05,2.02,4.09,0.23,1.05,0.33,7,15.0,60.00,180.00,450.00,1095.00,1335.00,450.00,1155.00
62,0.77,0.62,1.24,1.05,2.02,4.09,0.23,1.05,0.33,7,15.0,1395.00,450.00,435.00,1785.00,450.00,450.00,450.00
63,0.77,0.62,1.24,1.05,2.02,4.09,0.23,1.05,0.33,7,15.0,450.00,105.00,450.00,1770.00,135.00,450.00,30.00
64,0.78,0.62,1.24,1.05,2.02,4.09,0.23,1.05,0.33,7,15.0,495.00,435.00,450.00,180.00,450.00,450.00,435.00
65,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,420.00,420.00,14.00,98.00,392.00,112.00
66,0.76,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,420.00,378.00,364.00,1274.00,210.00,14.00
67,0.78,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,420.00,364.00,420.00,420.00,336.00,420.00
68,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,1624.00,210.00,420.00,420.00,420.00,448.00
69,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,322.00,154.00,322.00,14.00,266.00,28.00
70,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,406.00,2072.00,1708.00,84.00,1764.00,14.00
71,0.78,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,406.00,420.00,420.00,420.00,196.00,420.00
72,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,1316.00,420.00,84.00,420.00,420.00,406.00
73,0.78,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,308.00,336.00,420.00,322.00,420.00,420.00
74,0.78,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,210.00,378.00,420.00,308.00,420.00,378.00
75,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,420.00,420.00,308.00,84.00,420.00,490.00
76,0.77,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,462.00,1540.00,1358.00,322.00,420.00,112.00
77,0.78,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,420.00,420.00,546.00,420.00,14.00,420.00
78,0.79,0.62,1.24,2.40,1.09,1.42,0.23,2.40,0.33,6,14.0,420.00,420.00,1680.00,392.00,420.00,490.00
79,0.75,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,325.00,13.00,351.00,91.00,130.00
80,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,390.00,390.00,1417.00,390.00
81,0.80,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,143.00,390.00,377.00,390.00
82,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,156.00,377.00,377.00,1417.00,351.00
83,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,156.00,390.00,52.00,377.00,377.00
84,0.80,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,1573.00,390.00,1378.00,390.00
85,0.78,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,455.00,1469.00,455.00,390.00,377.00
86,0.78,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,1313.00,169.00,1014.00,1352.00,390.00
87,0.78,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,377.00,364.00,390.00,78.00,390.00
88,0.80,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,637.00,1040.00,377.00,1378.00,1599.00
89,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,351.00,390.00,390.00,364.00,390.00
90,0.80,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,351.00,390.00,1534.00,390.00,390.00
91,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,65.00,390.00,1443.00,390.00,390.00
92,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,65.00,377.00,390.00,390.00
93,0.77,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,130.00,442.00,390.00,351.00,312.00
94,0.74,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,2665.00,390.00,325.00,390.00
95,0.77,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,273.00,299.00,78.00,390.00,364.00
96,0.76,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,1274.00,78.00,351.00,364.00
97,0.78,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,1443.00,390.00,104.00,377.00
98,0.75,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,1404.00,13.00,13.00,117.00
99,0.75,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,390.00,39.00,91.00,390.00,286.00
100,0.79,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,377.00,1625.00,364.00,377.00,403.00
101,0.81,0.62,1.24,0.91,1.35,0.88,0.23,0.91,0.33,5,13.0,1612.00,390.00,1612.00,390.00,1443.00
102,0.79,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,1140.00,360.00,348.00,1896.00,348.00,360.00
103,0.78,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,336.00,360.00,60.00,624.00,360.00,360.00
104,0.79,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,1332.00,1200.00,264.00,360.00,396.00,420.00
105,0.77,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,360.00,360.00,1080.00,264.00,300.00,96.00
106,0.79,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,360.00,468.00,120.00,1152.00,636.00,12.00
107,0.81,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,1452.00,360.00,360.00,564.00,336.00,1104.00
108,0.81,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,192.00,96.00,360.00,288.00,360.00,360.00
109,0.82,6.15,12.39,1.34,0.66,2.31,2.26,1.34,3.26,6,12.0,12.00,360.00,360.00,360.00,360.00,1416.00
110,0.79,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,330.00,264.00,1694.00,330.00,330.00
111,0.80,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,330.00,1375.00,198.00,330.00,330.00
112,0.80,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,748.00,132.00,297.00,22.00,1298.00
113,0.80,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,44.00,165.00,1386.00,66.00,1067.00
114,0.80,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,319.00,1331.00,330.00,286.00,330.00
115,0.79,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,275.00,330.00,220.00,198.00,286.00
116,0.81,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,297.00,968.00,330.00,66.00,275.00
117,0.80,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,1331.00,330.00,77.00,165.00,253.00
118,0.81,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,286.00,1056.00,330.00,319.00,1210.00
119,0.82,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,330.00,330.00,220.00,330.00,330.00
120,0.82,1.29,1.67,1.34,0.66,1.29,2.26,1.68,3.26,5,11.0,759.00,330.00,319.00,330.00,143.00
