1,0.13,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,140.00,600.00,600.00,580.00,580.00,600.00,280.00,2440.00,60.00,600.00,1960.00,580.00,580.00,2520.00,140.00,540.00,600.00,2520.00,280.00,2440.00
2,0.27,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,600.00,600.00,2500.00,600.00,580.00,2340.00,400.00,1740.00,600.00,600.00,2400.00,1980.00,1960.00,2080.00,440.00,1380.00,40.00,600.00,600.00
3,0.37,1000000000.00,1000000000.00,0.05,0.14,0.14,1000000000.00,0.05,1000000000.00,21,21.0,1869.00,567.00,630.00,1995.00,609.00,630.00,2478.00,609.00,210.00,21.00,588.00,735.00,630.00,105.00,42.00,2058.00,84.00,126.00,630.00,630.00,378.00
4,0.43,3.26,3.54,0.05,0.14,0.14,3.54,0.05,4.04,22,22.0,616.00,704.00,638.00,374.00,660.00,22.00,660.00,638.00,660.00,660.00,638.00,2376.00,660.00,616.00,660.00,2750.00,88.00,2706.00,660.00,638.00,638.00,396.00
5,0.48,1.99,1.49,0.05,0.14,0.14,1.49,0.05,1.56,23,23.0,690.00,690.00,644.00,46.00,690.00,529.00,23.00,621.00,1955.00,2300.00,805.00,690.00,46.00,1380.00,552.00,529.00,690.00,506.00,667.00,23.00,414.00,667.00,690.00
6,0.51,0.36,1.08,0.05,0.14,0.14,1.08,0.05,1.16,24,24.0,768.00,696.00,792.00,600.00,552.00,528.00,192.00,96.00,720.00,144.00,696.00,672.00,720.00,2640.00,696.00,240.00,2400.00,2880.00,720.00,720.00,3408.00,72.00,696.00,720.00
7,0.54,8.49,1.54,0.05,0.14,0.14,1.54,0.05,1.59,25,25.0,750.00,750.00,725.00,675.00,50.00,725.00,725.00,725.00,750.00,750.00,725.00,750.00,750.00,725.00,25.00,50.00,750.00,750.00,725.00,750.00,3025.00,50.00,750.00,750.00,725.00
8,0.58,0.44,0.44,0.05,0.14,0.14,0.44,0.05,0.29,26,26.0,676.00,208.00,728.00,286.00,754.00,780.00,2574.00,728.00,52.00,780.00,2574.00,3848.00,780.00,312.00,3172.00,910.00,26.00,2574.00,780.00,78.00,780.00,3250.00,754.00,780.00,780.00,182.00
9,0.59,1.41,0.75,0.05,0.14,0.14,0.75,0.05,1.51,27,27.0,2430.00,810.00,270.00,108.00,810.00,135.00,405.00,810.00,810.00,54.00,54.00,810.00,270.00,162.00,729.00,432.00,27.00,891.00,810.00,351.00,54.00,3294.00,810.00,810.00,216.00,2727.00,810.00
10,0.62,5.76,21.03,0.05,0.14,0.14,21.03,0.05,16.60,28,28.0,840.00,3416.00,840.00,812.00,672.00,3304.00,980.00,924.00,812.00,196.00,2492.00,504.00,84.00,2828.00,616.00,3052.00,756.00,840.00,840.00,3472.00,840.00,840.00,3248.00,364.00,700.00,700.00,840.00,3472.00
11,0.64,1.05,1.00,0.05,0.14,0.14,1.00,0.05,0.96,29,29.0,870.00,870.00,870.00,29.00,493.00,58.00,638.00,870.00,609.00,870.00,986.00,2755.00,870.00,899.00,870.00,870.00,116.00,870.00,3596.00,986.00,870.00,232.00,841.00,870.00,2929.00,870.00,812.00,406.00,696.00
12,0.63,0.42,0.36,0.05,0.14,0.14,0.36,0.05,0.41,30,30.0,3330.00,690.00,900.00,900.00,30.00,660.00,2880.00,750.00,900.00,900.00,900.00,900.00,2880.00,5460.00,900.00,900.00,900.00,210.00,900.00,60.00,3510.00,840.00,3780.00,60.00,900.00,900.00,360.00,900.00,900.00,180.00
13,0.65,0.42,0.36,0.05,0.14,0.14,0.36,0.05,0.41,30,30.0,900.00,840.00,3270.00,210.00,720.00,870.00,150.00,3000.00,900.00,150.00,630.00,60.00,480.00,900.00,900.00,900.00,330.00,30.00,240.00,600.00,930.00,900.00,960.00,3540.00,870.00,900.00,3330.00,900.00,900.00,900.00
14,0.67,4.11,2.97,0.05,0.14,0.14,2.97,0.05,3.01,31,31.0,31.00,1612.00,744.00,930.00,248.00,930.00,930.00,3844.00,155.00,3689.00,31.00,930.00,496.00,3782.00,93.00,31.00,3596.00,930.00,62.00,713.00,930.00,3782.00,775.00,899.00,930.00,930.00,930.00,5580.00,465.00,62.00,930.00
15,0.68,0.32,0.64,0.05,0.14,0.14,0.64,0.05,0.59,32,32.0,960.00,960.00,960.00,192.00,832.00,96.00,960.00,960.00,3840.00,896.00,928.00,960.00,960.00,3936.00,352.00,576.00,672.00,960.00,960.00,4096.00,224.00,32.00,960.00,960.00,96.00,960.00,160.00,3072.00,960.00,832.00,1120.00,1056.00
16,0.69,0.81,0.14,0.05,0.14,0.14,0.14,0.05,0.22,33,31.0,930.00,930.00,899.00,2914.00,3410.00,3224.00,2511.00,3100.00,930.00,3193.00,930.00,434.00,930.00,3069.00,651.00,1085.00,3689.00,403.00,930.00,3441.00,930.00,155.00,899.00,3782.00,217.00,930.00,93.00,3999.00,930.00,403.00,930.00,930.00,3627.00
17,0.70,0.81,0.14,0.05,0.14,0.14,0.14,0.05,0.22,33,31.0,930.00,4030.00,930.00,930.00,3689.00,930.00,930.00,930.00,899.00,2573.00,930.00,155.00,124.00,899.00,930.00,930.00,2976.00,589.00,930.00,31.00,310.00,930.00,3410.00,930.00,186.00,93.00,837.00,3348.00,744.00,2945.00,930.00,3441.00,930.00
18,0.70,1.12,4.50,0.05,0.14,1.12,0.14,18.63,0.22,34,30.0,3300.00,900.00,900.00,750.00,3000.00,3510.00,900.00,900.00,3060.00,840.00,810.00,150.00,7500.00,210.00,900.00,3810.00,900.00,900.00,2940.00,900.00,810.00,3510.00,900.00,900.00,3450.00,900.00,60.00,900.00,780.00,900.00,3510.00,840.00,900.00,2940.00
19,0.70,1.12,4.50,0.05,0.14,1.12,0.14,18.63,0.22,34,30.0,900.00,990.00,900.00,3630.00,3030.00,150.00,4620.00,210.00,30.00,900.00,900.00,30.00,3330.00,780.00,420.00,900.00,900.00,510.00,3720.00,900.00,30.00,960.00,900.00,240.00,870.00,3240.00,60.00,900.00,3480.00,870.00,900.00,1560.00,2310.00,900.00
20,0.72,1.12,4.50,0.05,0.14,1.12,0.14,18.63,0.22,34,30.0,210.00,900.00,900.00,3570.00,900.00,900.00,720.00,240.00,180.00,900.00,900.00,900.00,3300.00,900.00,810.00,30.00,3540.00,1050.00,870.00,3270.00,210.00,570.00,900.00,540.00,3900.00,870.00,3030.00,900.00,210.00,690.00,3090.00,60.00,600.00,780.00
21,0.73,1.81,0.26,0.05,0.14,1.81,0.14,0.06,0.22,35,29.0,870.00,696.00,870.00,870.00,638.00,870.00,667.00,3596.00,870.00,2958.00,812.00,870.00,870.00,406.00,783.00,841.00,870.00,986.00,870.00,87.00,145.00,58.00,3248.00,870.00,783.00,841.00,870.00,2929.00,725.00,3596.00,870.00,812.00,870.00,870.00,870.00
22,0.73,1.89,5.70,0.05,0.14,1.89,0.14,17.18,0.22,36,28.0,840.00,840.00,700.00,840.00,2744.00,812.00,812.00,812.00,952.00,84.00,112.00,840.00,2912.00,840.00,364.00,2688.00,840.00,1260.00,56.00,336.00,588.00,196.00,812.00,728.00,168.00,28.00,3500.00,840.00,840.00,700.00,840.00,812.00,2408.00,336.00,812.00,812.00
23,0.74,1.89,5.70,0.05,0.14,1.89,0.14,17.18,0.22,36,28.0,140.00,2856.00,980.00,3472.00,840.00,840.00,420.00,3360.00,28.00,840.00,840.00,560.00,784.00,840.00,840.00,840.00,840.00,532.00,3472.00,28.00,3360.00,840.00,560.00,840.00,840.00,840.00,28.00,840.00,700.00,812.00,840.00,952.00,840.00,532.00,840.00,672.00
24,0.75,1.89,5.70,0.05,0.14,1.89,0.14,17.18,0.22,36,28.0,420.00,840.00,3108.00,812.00,840.00,2520.00,840.00,224.00,84.00,840.00,896.00,840.00,28.00,1792.00,840.00,756.00,840.00,196.00,840.00,840.00,2212.00,812.00,28.00,3080.00,812.00,840.00,28.00,840.00,980.00,812.00,784.00,476.00,980.00,812.00,840.00,840.00
25,0.75,1.18,3.21,0.05,0.14,1.18,0.14,1.58,0.22,37,27.0,2565.00,2754.00,3375.00,810.00,3321.00,810.00,783.00,810.00,810.00,648.00,3375.00,918.00,3456.00,324.00,810.00,783.00,945.00,2187.00,3267.00,4860.00,432.00,810.00,783.00,2295.00,432.00,810.00,810.00,810.00,3321.00,810.00,810.00,810.00,2484.00,810.00,810.00,810.00,3348.00
26,0.75,1.18,3.21,0.05,0.14,1.18,0.14,1.58,0.22,37,27.0,729.00,2592.00,891.00,810.00,810.00,810.00,486.00,810.00,810.00,810.00,243.00,3132.00,783.00,810.00,783.00,810.00,351.00,3456.00,810.00,810.00,108.00,3294.00,486.00,2916.00,216.00,621.00,810.00,513.00,27.00,135.00,783.00,216.00,810.00,810.00,810.00,810.00,783.00
27,0.76,1.18,3.21,0.05,0.14,1.18,0.14,1.58,0.22,37,27.0,135.00,810.00,432.00,783.00,810.00,459.00,810.00,216.00,810.00,3996.00,810.00,108.00,783.00,810.00,2484.00,459.00,108.00,810.00,918.00,3294.00,810.00,783.00,486.00,810.00,810.00,810.00,810.00,810.00,810.00,810.00,567.00,756.00,810.00,783.00,756.00,2592.00,783.00
28,0.76,1.18,3.21,0.05,0.14,1.18,0.14,1.58,0.22,37,27.0,594.00,810.00,756.00,27.00,810.00,783.00,756.00,189.00,3294.00,3078.00,783.00,810.00,810.00,189.00,810.00,810.00,810.00,486.00,810.00,2106.00,810.00,2700.00,216.00,648.00,783.00,810.00,810.00,648.00,810.00,135.00,27.00,810.00,810.00,297.00,81.00,810.00,756.00
29,0.76,0.90,0.52,0.05,0.14,0.90,0.14,0.88,0.22,38,26.0,598.00,780.00,130.00,1144.00,780.00,780.00,2496.00,754.00,780.00,780.00,780.00,2938.00,780.00,780.00,676.00,780.00,650.00,780.00,780.00,468.00,650.00,3458.00,2860.00,780.00,2834.00,754.00,3146.00,780.00,780.00,52.00,780.00,780.00,780.00,780.00,780.00,780.00,754.00,2392.00
30,0.77,0.90,0.52,0.05,0.14,0.90,0.14,0.88,0.22,38,26.0,780.00,780.00,2470.00,780.00,2626.00,728.00,780.00,780.00,104.00,754.00,546.00,780.00,754.00,702.00,3068.00,26.00,780.00,780.00,3120.00,780.00,780.00,780.00,780.00,3198.00,2080.00,754.00,780.00,780.00,780.00,2600.00,936.00,780.00,78.00,780.00,364.00,780.00,3172.00,26.00
31,0.76,0.90,0.52,0.05,0.14,0.90,0.14,0.88,0.22,38,26.0,780.00,676.00,78.00,702.00,312.00,520.00,3224.00,3120.00,1976.00,728.00,754.00,702.00,728.00,780.00,702.00,728.00,2886.00,754.00,780.00,182.00,780.00,780.00,156.00,624.00,2548.00,858.00,468.00,780.00,754.00,780.00,2756.00,754.00,754.00,3198.00,208.00,2002.00,754.00,234.00
32,0.77,0.90,0.52,0.05,0.14,0.90,0.14,0.88,0.22,38,26.0,780.00,468.00,910.00,754.00,208.00,780.00,780.00,3224.00,2964.00,3250.00,4030.00,780.00,754.00,832.00,780.00,780.00,780.00,286.00,26.00,780.00,780.00,78.00,2886.00,2808.00,2964.00,780.00,780.00,780.00,780.00,780.00,780.00,52.00,780.00,4394.00,780.00,754.00,780.00,208.00
33,0.77,0.90,0.52,0.05,0.14,0.90,0.14,0.88,0.22,38,26.0,780.00,780.00,390.00,780.00,3120.00,754.00,3146.00,780.00,780.00,780.00,364.00,754.00,130.00,780.00,754.00,780.00,2990.00,156.00,910.00,780.00,780.00,26.00,780.00,52.00,728.00,754.00,2808.00,468.00,754.00,780.00,910.00,26.00,3172.00,780.00,702.00,650.00,780.00,780.00
34,0.78,1.11,2.27,0.05,0.14,1.11,0.14,1.77,0.22,39,25.0,725.00,725.00,50.00,750.00,425.00,50.00,225.00,125.00,725.00,750.00,725.00,625.00,2325.00,725.00,750.00,750.00,750.00,725.00,750.00,750.00,725.00,750.00,750.00,750.00,725.00,750.00,800.00,725.00,550.00,150.00,750.00,750.00,525.00,600.00,2250.00,3025.00,750.00,375.00,25.00
35,0.79,1.11,2.27,0.05,0.14,1.11,0.14,1.77,0.22,39,25.0,750.00,750.00,750.00,2750.00,200.00,1100.00,550.00,250.00,750.00,3075.00,2250.00,750.00,725.00,750.00,600.00,200.00,750.00,750.00,25.00,750.00,750.00,350.00,3125.00,750.00,625.00,3050.00,750.00,3050.00,750.00,750.00,500.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00,75.00
36,0.79,2.27,1.64,0.05,0.14,2.27,0.14,1.76,0.22,40,24.0,840.00,696.00,384.00,720.00,720.00,720.00,2424.00,720.00,2280.00,720.00,312.00,720.00,360.00,552.00,576.00,432.00,384.00,2208.00,720.00,720.00,720.00,2640.00,720.00,696.00,528.00,720.00,696.00,720.00,192.00,216.00,720.00,144.00,624.00,720.00,696.00,720.00,720.00,720.00,2928.00,696.00
37,0.78,2.27,1.64,0.05,0.14,2.27,0.14,1.76,0.22,40,24.0,120.00,696.00,720.00,720.00,2424.00,264.00,720.00,720.00,720.00,624.00,2664.00,720.00,3072.00,672.00,696.00,336.00,720.00,288.00,720.00,720.00,672.00,456.00,72.00,720.00,2184.00,720.00,408.00,768.00,2280.00,696.00,1872.00,696.00,576.00,720.00,720.00,720.00,696.00,408.00,24.00,720.00
38,0.79,2.27,1.64,0.05,0.14,2.27,0.14,1.76,0.22,40,24.0,720.00,120.00,624.00,144.00,1944.00,2424.00,528.00,384.00,24.00,720.00,2424.00,2856.00,696.00,696.00,720.00,720.00,696.00,696.00,672.00,720.00,2472.00,360.00,720.00,720.00,720.00,2832.00,696.00,696.00,720.00,720.00,552.00,408.00,240.00,24.00,96.00,48.00,720.00,720.00,720.00,648.00
39,0.79,2.27,1.64,0.05,0.14,2.27,0.14,1.76,0.22,40,24.0,2376.00,2640.00,696.00,672.00,672.00,96.00,600.00,720.00,1656.00,792.00,2160.00,720.00,312.00,720.00,720.00,504.00,2640.00,2784.00,720.00,600.00,2808.00,528.00,600.00,720.00,744.00,552.00,720.00,360.00,720.00,720.00,408.00,720.00,2976.00,696.00,24.00,696.00,720.00,2904.00,2640.00,720.00
40,0.79,2.27,1.64,0.05,0.14,2.27,0.14,1.76,0.22,40,24.0,360.00,696.00,816.00,72.00,2448.00,2520.00,936.00,720.00,2808.00,2400.00,2976.00,456.00,720.00,792.00,480.00,720.00,24.00,720.00,360.00,696.00,696.00,24.00,696.00,192.00,360.00,3000.00,720.00,24.00,2496.00,720.00,696.00,840.00,216.00,720.00,720.00,1920.00,2928.00,720.00,168.00,696.00
41,0.80,2.27,1.64,0.05,0.14,2.27,0.14,1.76,0.22,40,24.0,720.00,720.00,2376.00,2664.00,720.00,384.00,720.00,1632.00,240.00,768.00,720.00,720.00,1488.00,720.00,720.00,384.00,720.00,2832.00,2760.00,192.00,456.00,48.00,720.00,720.00,720.00,720.00,120.00,72.00,720.00,720.00,2640.00,720.00,840.00,720.00,720.00,168.00,720.00,816.00,2376.00,672.00
42,0.80,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,690.00,69.00,2668.00,1564.00,2806.00,2760.00,690.00,690.00,299.00,437.00,345.00,690.00,690.00,690.00,667.00,690.00,690.00,690.00,2530.00,667.00,690.00,552.00,667.00,644.00,115.00,184.00,1909.00,2300.00,598.00,1081.00,690.00,598.00,483.00,2277.00,690.00,2737.00,690.00,161.00,276.00,690.00,2944.00
43,0.80,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,46.00,690.00,690.00,368.00,667.00,690.00,690.00,46.00,23.00,414.00,667.00,529.00,690.00,667.00,667.00,690.00,345.00,690.00,667.00,690.00,575.00,690.00,437.00,2852.00,2254.00,299.00,69.00,690.00,552.00,1863.00,621.00,690.00,460.00,184.00,690.00,2231.00,690.00,1748.00,667.00,690.00,1955.00
44,0.80,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,690.00,1380.00,644.00,4209.00,2323.00,690.00,2852.00,690.00,253.00,690.00,713.00,690.00,690.00,23.00,1495.00,2139.00,667.00,690.00,667.00,2852.00,184.00,805.00,368.00,460.00,184.00,2783.00,575.00,690.00,644.00,690.00,46.00,690.00,690.00,23.00,115.00,2300.00,690.00,690.00,690.00,690.00,2783.00
45,0.80,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,391.00,690.00,138.00,690.00,2921.00,690.00,23.00,3887.00,690.00,690.00,690.00,690.00,1265.00,2737.00,690.00,253.00,46.00,2139.00,2438.00,2599.00,667.00,690.00,2622.00,138.00,690.00,690.00,690.00,690.00,644.00,690.00,621.00,690.00,667.00,690.00,2829.00,690.00,2944.00,690.00,23.00,690.00,299.00
46,0.80,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,690.00,690.00,23.00,460.00,690.00,690.00,690.00,690.00,391.00,690.00,690.00,690.00,690.00,23.00,690.00,2691.00,690.00,253.00,1909.00,207.00,2346.00,2714.00,299.00,2691.00,667.00,667.00,529.00,23.00,299.00,690.00,667.00,598.00,690.00,667.00,690.00,414.00,667.00,644.00,69.00,644.00,667.00
47,0.80,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,667.00,690.00,644.00,2208.00,644.00,184.00,161.00,690.00,690.00,690.00,690.00,667.00,667.00,690.00,690.00,759.00,368.00,690.00,3312.00,276.00,690.00,92.00,23.00,2208.00,690.00,115.00,483.00,690.00,897.00,23.00,690.00,690.00,506.00,2691.00,690.00,690.00,690.00,690.00,138.00,437.00,299.00
48,0.81,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,322.00,2829.00,23.00,276.00,138.00,644.00,667.00,690.00,690.00,2622.00,621.00,46.00,69.00,2300.00,2392.00,690.00,805.00,690.00,690.00,115.00,2829.00,690.00,805.00,690.00,828.00,69.00,782.00,575.00,2346.00,690.00,690.00,690.00,69.00,690.00,667.00,437.00,690.00,391.00,552.00,690.00,92.00
49,0.81,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,690.00,184.00,2530.00,2277.00,690.00,46.00,253.00,621.00,23.00,690.00,46.00,2737.00,759.00,690.00,690.00,253.00,667.00,667.00,690.00,2875.00,667.00,667.00,690.00,2208.00,644.00,690.00,3013.00,460.00,690.00,690.00,575.00,667.00,184.00,667.00,2829.00,2553.00,690.00,483.00,690.00,460.00,2806.00
50,0.81,1.20,1.58,0.05,0.14,1.20,0.14,1.31,0.22,41,23.0,690.00,69.00,690.00,414.00,2760.00,690.00,667.00,1863.00,552.00,598.00,2645.00,690.00,690.00,690.00,138.00,690.00,2599.00,529.00,138.00,690.00,690.00,690.00,667.00,690.00,598.00,690.00,46.00,690.00,2139.00,69.00,667.00,690.00,690.00,552.00,690.00,690.00,4209.00,644.00,782.00,598.00,690.00
