1,0.11,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,600.00,580.00,600.00,600.00,2320.00,600.00,580.00,600.00,600.00,600.00,580.00,2480.00,2280.00,480.00,80.00,600.00,2360.00,600.00,2580.00,580.00
2,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,560.00,300.00,280.00,600.00,600.00,580.00,180.00,600.00,660.00,240.00,600.00,600.00,600.00,600.00,600.00,620.00,600.00,600.00,580.00,580.00
3,0.26,4000000000.00,4000000000.00,4.64,9.82,1.77,4000000000.00,4.64,4000000000.00,21,21.0,462.00,630.00,651.00,630.00,630.00,609.00,2058.00,630.00,567.00,630.00,588.00,2583.00,2352.00,2310.00,2604.00,630.00,315.00,84.00,546.00,630.00,630.00
4,0.32,1.12,1.02,4.64,9.82,1.77,1.02,4.64,1.02,20,20.0,600.00,600.00,600.00,60.00,580.00,580.00,700.00,660.00,600.00,600.00,340.00,600.00,600.00,1040.00,560.00,580.00,2500.00,600.00,600.00,360.00
5,0.39,1.12,1.02,0.06,0.08,0.40,1.02,0.06,1.02,21,21.0,588.00,483.00,483.00,105.00,2583.00,630.00,609.00,630.00,630.00,630.00,609.00,546.00,504.00,2058.00,2226.00,588.00,609.00,630.00,2478.00,630.00,630.00
6,0.43,0.14,0.07,0.06,0.08,0.40,0.07,0.06,0.18,20,20.0,1600.00,600.00,580.00,2320.00,580.00,420.00,660.00,2180.00,600.00,600.00,1960.00,300.00,2340.00,600.00,380.00,440.00,320.00,480.00,2340.00,580.00
7,0.48,0.14,0.07,1.63,4.61,4.65,0.07,1.63,0.18,19,19.0,1615.00,399.00,570.00,456.00,437.00,551.00,323.00,2489.00,570.00,2090.00,570.00,570.00,570.00,570.00,304.00,627.00,513.00,551.00,2242.00
8,0.51,0.14,0.07,0.58,0.20,0.25,0.07,0.58,0.18,18,18.0,540.00,846.00,126.00,2034.00,2232.00,540.00,432.00,180.00,540.00,2106.00,504.00,2196.00,522.00,540.00,540.00,540.00,90.00,414.00
9,0.55,0.14,0.07,0.24,1.34,0.37,0.07,0.24,0.18,17,17.0,442.00,510.00,510.00,34.00,2040.00,510.00,510.00,17.00,1870.00,510.00,68.00,357.00,510.00,493.00,238.00,510.00,510.00
10,0.55,0.14,0.07,5.11,0.52,0.19,0.07,5.11,0.18,16,16.0,416.00,1264.00,464.00,304.00,128.00,1456.00,384.00,304.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,1632.00
11,0.60,0.14,0.07,5.11,0.52,0.19,0.07,5.11,0.18,16,16.0,2048.00,2080.00,464.00,208.00,352.00,480.00,480.00,2048.00,1920.00,48.00,1584.00,1984.00,480.00,480.00,480.00,1872.00
12,0.60,0.14,0.07,2.58,10.99,89.54,0.07,2.58,0.18,15,15.0,15.00,450.00,360.00,1755.00,420.00,450.00,390.00,450.00,450.00,120.00,450.00,510.00,450.00,450.00,1500.00
13,0.60,0.14,0.07,2.58,10.99,89.54,0.07,2.58,0.18,15,15.0,435.00,420.00,255.00,450.00,1830.00,450.00,405.00,375.00,1650.00,1350.00,420.00,450.00,1770.00,450.00,450.00
14,0.61,0.14,0.07,2.58,10.99,89.54,0.07,2.58,0.18,15,15.0,105.00,1470.00,105.00,450.00,450.00,1215.00,450.00,1875.00,390.00,450.00,150.00,1275.00,450.00,450.00,60.00
15,0.61,0.14,0.07,2.58,10.99,89.54,0.07,2.58,0.18,15,15.0,450.00,450.00,75.00,2370.00,2730.00,435.00,1770.00,690.00,30.00,105.00,450.00,420.00,315.00,450.00,195.00
16,0.63,0.56,0.28,9.28,22.15,29.24,0.28,9.28,0.71,14,14.0,1764.00,420.00,420.00,1344.00,420.00,1708.00,28.00,1750.00,14.00,14.00,406.00,1414.00,1792.00,28.00
17,0.65,0.56,0.28,0.98,0.98,0.97,0.28,0.98,0.71,13,13.0,351.00,1404.00,390.00,390.00,1287.00,390.00,273.00,1339.00,390.00,13.00,390.00,390.00,390.00
18,0.65,0.56,0.28,0.07,0.00,0.03,0.28,0.07,0.71,14,12.0,1500.00,360.00,1236.00,360.00,828.00,348.00,1464.00,324.00,300.00,1404.00,360.00,1224.00,1512.00,360.00
19,0.66,0.56,0.28,0.07,0.00,0.03,0.28,0.07,0.71,14,12.0,60.00,12.00,324.00,360.00,360.00,1188.00,360.00,360.00,828.00,360.00,360.00,1464.00,12.00,228.00
20,0.68,9.24,36.42,0.30,0.02,9.24,1.10,4.96,2.84,15,11.0,297.00,121.00,330.00,319.00,330.00,330.00,330.00,33.00,88.00,319.00,330.00,1265.00,330.00,11.00,330.00
21,0.68,0.96,0.89,0.30,0.02,0.96,1.10,1.10,2.84,16,10.0,300.00,350.00,220.00,10.00,290.00,290.00,250.00,20.00,300.00,300.00,300.00,50.00,70.00,360.00,270.00,280.00
22,0.69,0.96,0.89,0.30,0.02,0.96,1.10,1.10,2.84,16,10.0,1240.00,1250.00,250.00,180.00,1100.00,300.00,980.00,1170.00,20.00,810.00,300.00,300.00,300.00,1230.00,300.00,300.00
23,0.70,0.51,1.47,1.20,0.07,0.51,4.42,0.96,11.37,15,11.0,275.00,308.00,308.00,385.00,1694.00,330.00,330.00,330.00,319.00,330.00,1342.00,88.00,1397.00,77.00,319.00
24,0.70,0.51,1.47,0.75,0.95,0.51,0.95,0.96,0.95,14,12.0,360.00,360.00,360.00,1464.00,252.00,1524.00,360.00,396.00,144.00,24.00,348.00,276.00,348.00,360.00
25,0.71,0.51,1.47,0.75,0.95,0.51,0.95,0.96,0.95,14,12.0,204.00,348.00,156.00,360.00,360.00,24.00,1392.00,360.00,360.00,1152.00,60.00,144.00,360.00,360.00
26,0.71,0.51,1.47,0.75,0.95,0.51,0.95,0.96,0.95,14,12.0,360.00,1416.00,288.00,252.00,360.00,360.00,1548.00,360.00,360.00,348.00,12.00,360.00,72.00,1452.00
27,0.71,0.51,1.47,0.75,0.95,0.51,0.95,0.96,0.95,14,12.0,72.00,1488.00,348.00,312.00,180.00,1212.00,96.00,360.00,348.00,120.00,360.00,1284.00,48.00,1032.00
28,0.72,2.03,5.88,2.12,1.70,2.03,2.05,3.86,1.70,13,11.0,319.00,1364.00,1056.00,330.00,2013.00,22.00,330.00,1221.00,330.00,330.00,319.00,275.00,319.00
29,0.72,2.03,5.88,2.12,1.70,2.03,2.05,3.86,1.70,13,11.0,330.00,297.00,330.00,330.00,330.00,330.00,330.00,330.00,319.00,330.00,330.00,242.00,319.00
30,0.72,2.03,5.88,2.12,1.70,2.03,2.05,3.86,1.70,13,11.0,330.00,1111.00,1023.00,319.00,319.00,330.00,330.00,1342.00,11.00,330.00,11.00,1210.00,1298.00
31,0.73,2.03,5.88,0.13,0.22,0.35,2.05,0.13,1.70,14,12.0,24.00,360.00,204.00,360.00,1404.00,360.00,72.00,360.00,192.00,288.00,12.00,324.00,240.00,360.00
32,0.73,2.03,5.88,0.13,0.22,0.35,2.05,0.13,1.70,14,12.0,408.00,300.00,108.00,1152.00,360.00,1200.00,24.00,348.00,360.00,360.00,1488.00,348.00,1164.00,1464.00
33,0.74,2.03,5.88,0.13,0.22,0.35,2.05,0.13,1.70,14,12.0,1212.00,336.00,1068.00,360.00,204.00,252.00,360.00,1512.00,360.00,1416.00,360.00,348.00,360.00,360.00
34,0.73,0.53,2.82,0.13,0.22,0.35,2.82,0.13,1.34,13,13.0,377.00,377.00,78.00,364.00,1235.00,13.00,377.00,429.00,390.00,325.00,1677.00,1456.00,988.00
35,0.74,0.53,2.82,0.13,0.22,0.35,2.82,0.13,1.34,13,13.0,390.00,390.00,364.00,338.00,377.00,299.00,273.00,377.00,338.00,676.00,1339.00,1378.00,13.00
36,0.75,0.53,2.82,0.13,0.22,0.35,2.82,0.13,1.34,13,13.0,182.00,390.00,13.00,390.00,208.00,390.00,390.00,208.00,260.00,390.00,390.00,390.00,390.00
37,0.75,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,420.00,406.00,420.00,406.00,210.00,1764.00,420.00,420.00,406.00,1750.00,364.00,406.00
38,0.73,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,168.00,350.00,1666.00,1386.00,1512.00,84.00,406.00,420.00,420.00,1344.00,378.00,182.00
39,0.74,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,14.00,420.00,14.00,1624.00,420.00,252.00,154.00,420.00,14.00,420.00,420.00,420.00
40,0.74,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,420.00,126.00,420.00,392.00,420.00,14.00,1778.00,420.00,2590.00,1652.00,420.00,420.00
41,0.75,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,280.00,420.00,1624.00,420.00,406.00,1512.00,1540.00,112.00,420.00,1414.00,1680.00,168.00
42,0.75,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,238.00,420.00,42.00,406.00,448.00,1232.00,420.00,420.00,420.00,1330.00,42.00,406.00
43,0.76,0.53,2.82,0.49,0.80,0.35,0.84,0.13,0.80,12,14.0,420.00,420.00,238.00,56.00,392.00,14.00,420.00,420.00,406.00,168.00,322.00,420.00
44,0.75,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,195.00,1860.00,450.00,285.00,15.00,45.00,60.00,345.00,450.00,1830.00,285.00
45,0.76,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,120.00,1545.00,435.00,450.00,1995.00,435.00,1755.00,420.00,375.00,450.00,450.00
46,0.77,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,30.00,450.00,1860.00,150.00,450.00,1620.00,435.00,450.00,435.00,450.00,450.00
47,0.76,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,450.00,450.00,450.00,450.00,45.00,270.00,390.00,1710.00,420.00,240.00,45.00
48,0.76,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,330.00,450.00,450.00,30.00,435.00,450.00,450.00,990.00,450.00,90.00,450.00
49,0.76,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,450.00,60.00,420.00,330.00,450.00,450.00,480.00,450.00,1890.00,450.00,450.00
50,0.77,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,1860.00,30.00,1695.00,345.00,375.00,75.00,450.00,1365.00,435.00,450.00,450.00
51,0.77,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,405.00,315.00,285.00,450.00,330.00,450.00,135.00,15.00,1785.00,450.00,450.00
52,0.77,2.12,11.26,11.63,5.31,1.39,4.91,0.53,5.31,11,15.0,435.00,435.00,450.00,435.00,240.00,255.00,405.00,15.00,450.00,450.00,420.00
53,0.76,2.12,11.26,0.13,0.33,1.39,0.49,0.53,0.33,12,14.0,1652.00,308.00,14.00,70.00,280.00,490.00,350.00,420.00,420.00,406.00,56.00,378.00
54,0.77,2.12,11.26,0.13,0.33,1.39,0.49,0.53,0.33,12,14.0,70.00,462.00,350.00,1414.00,210.00,420.00,420.00,406.00,2338.00,210.00,112.00,392.00
55,0.78,2.12,11.26,0.13,0.33,1.39,0.49,0.53,0.33,12,14.0,420.00,420.00,420.00,420.00,182.00,350.00,420.00,420.00,182.00,1582.00,420.00,14.00
56,0.79,2.12,11.26,0.13,0.33,1.39,0.49,0.53,0.33,12,14.0,1666.00,420.00,392.00,420.00,420.00,1792.00,112.00,420.00,420.00,308.00,420.00,420.00
57,0.79,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,390.00,39.00,260.00,65.00,390.00,13.00,390.00,1300.00,390.00,390.00,377.00,390.00,390.00
58,0.79,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,390.00,1521.00,390.00,377.00,377.00,390.00,390.00,390.00,390.00,390.00,377.00,1430.00,156.00
59,0.79,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,1196.00,364.00,156.00,1521.00,390.00,390.00,1534.00,390.00,1521.00,312.00,429.00,390.00,117.00
60,0.79,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,1469.00,390.00,390.00,390.00,377.00,13.00,338.00,13.00,377.00,1534.00,390.00,390.00,390.00
61,0.80,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,377.00,390.00,390.00,286.00,26.00,390.00,390.00,377.00,390.00,1560.00,390.00,1638.00,390.00
62,0.79,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,377.00,390.00,455.00,390.00,455.00,377.00,2093.00,364.00,390.00,1586.00,1287.00,299.00,390.00
63,0.80,2.97,3.27,0.13,0.33,2.97,0.49,9.29,0.33,13,13.0,390.00,390.00,234.00,364.00,390.00,390.00,390.00,1248.00,1209.00,390.00,390.00,1040.00,390.00
64,0.76,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,288.00,264.00,360.00,288.00,360.00,312.00,2460.00,360.00,360.00,312.00,360.00,288.00
65,0.78,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,120.00,96.00,360.00,1188.00,360.00,360.00,1560.00,1284.00,936.00,360.00,360.00,360.00
66,0.78,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,348.00,360.00,180.00,360.00,516.00,108.00,324.00,12.00,348.00,12.00,360.00
67,0.79,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,552.00,84.00,360.00,2160.00,360.00,348.00,192.00,360.00,96.00,420.00,348.00
68,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,12.00,360.00,1416.00,36.00,336.00,360.00,360.00,36.00,168.00,348.00,936.00,348.00
69,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,1332.00,360.00,360.00,360.00,360.00,348.00,300.00,360.00,336.00,84.00,12.00,96.00
70,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,360.00,1512.00,360.00,360.00,1524.00,24.00,348.00,360.00,312.00,360.00,180.00
71,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,252.00,12.00,360.00,1452.00,1008.00,288.00,348.00,360.00,360.00,360.00,48.00,360.00
72,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,360.00,1464.00,1152.00,360.00,1140.00,720.00,1272.00,360.00,360.00,360.00,324.00
73,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,1032.00,360.00,360.00,360.00,60.00,360.00,132.00,348.00,360.00,24.00,360.00
74,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,360.00,1104.00,360.00,156.00,60.00,924.00,156.00,1032.00,360.00,360.00,360.00
75,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,12.00,360.00,360.00,360.00,12.00,336.00,360.00,1140.00,348.00,1356.00,336.00,84.00
76,0.80,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,360.00,360.00,360.00,24.00,192.00,360.00,360.00,12.00,360.00,360.00,324.00,360.00
77,0.82,0.72,0.77,0.54,1.31,0.72,1.97,1.01,1.31,12,12.0,348.00,288.00,1428.00,1056.00,72.00,360.00,360.00,288.00,360.00,348.00,420.00,264.00
78,0.81,0.72,0.77,0.16,0.13,0.07,1.97,0.16,1.31,11,13.0,390.00,26.00,390.00,364.00,91.00,377.00,390.00,390.00,390.00,1183.00,364.00
