1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,60.00,600.00,580.00,20.00,940.00,600.00,480.00,600.00,580.00,520.00,600.00,600.00,120.00,600.00,440.00,600.00,580.00,600.00,600.00,600.00
2,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,560.00,600.00,600.00,600.00,2660.00,520.00,100.00,1960.00,360.00,580.00,600.00,600.00,600.00,600.00,280.00,600.00,600.00,580.00,360.00,420.00
3,0.20,1000000000.00,1000000000.00,0.48,0.11,2.13,1000000000.00,0.48,1000000000.00,21,21.0,588.00,903.00,168.00,2541.00,609.00,630.00,3843.00,2541.00,630.00,21.00,2310.00,2436.00,609.00,2499.00,84.00,630.00,735.00,630.00,630.00,84.00,609.00
4,0.27,0.08,3.59,0.48,0.11,2.13,3.59,0.48,3.25,22,22.0,660.00,286.00,660.00,484.00,660.00,660.00,616.00,44.00,660.00,462.00,2574.00,2750.00,660.00,660.00,660.00,638.00,440.00,66.00,660.00,220.00,594.00,660.00
5,0.30,2.66,0.34,0.48,0.11,2.13,0.34,0.48,0.51,23,23.0,713.00,690.00,667.00,2599.00,690.00,690.00,690.00,207.00,690.00,690.00,46.00,161.00,690.00,23.00,322.00,690.00,69.00,437.00,506.00,437.00,690.00,483.00,23.00
6,0.40,6.86,9.29,0.48,0.11,2.13,9.29,0.48,7.98,24,24.0,720.00,672.00,672.00,624.00,3696.00,24.00,720.00,696.00,720.00,2856.00,2616.00,576.00,720.00,720.00,2400.00,2640.00,720.00,264.00,24.00,768.00,2232.00,720.00,504.00,3120.00
7,0.43,1.00,1.18,0.48,0.11,2.13,1.18,0.48,1.13,25,25.0,650.00,475.00,600.00,850.00,3125.00,750.00,200.00,750.00,700.00,725.00,750.00,325.00,725.00,425.00,325.00,725.00,575.00,700.00,200.00,725.00,600.00,400.00,750.00,75.00,700.00
8,0.47,1.37,1.01,0.48,0.11,2.13,1.01,0.48,1.14,26,26.0,754.00,650.00,780.00,624.00,754.00,910.00,780.00,2990.00,78.00,4680.00,3146.00,624.00,780.00,780.00,2444.00,5772.00,780.00,520.00,104.00,780.00,754.00,858.00,1430.00,780.00,156.00,260.00
9,0.50,0.33,0.50,0.48,0.11,2.13,0.50,0.48,0.45,27,27.0,2673.00,810.00,1269.00,945.00,54.00,756.00,810.00,783.00,2862.00,756.00,810.00,81.00,621.00,810.00,783.00,27.00,810.00,189.00,540.00,351.00,324.00,378.00,810.00,810.00,2997.00,810.00,810.00
10,0.54,0.71,1.31,0.48,0.11,2.13,1.31,0.48,1.61,28,28.0,3640.00,3108.00,812.00,56.00,3304.00,616.00,672.00,812.00,812.00,840.00,196.00,812.00,476.00,476.00,616.00,168.00,840.00,840.00,616.00,840.00,168.00,840.00,840.00,840.00,840.00,448.00,840.00,840.00
11,0.57,1.06,0.73,0.48,0.11,2.13,0.73,0.48,0.63,29,29.0,348.00,870.00,3538.00,29.00,870.00,580.00,870.00,2726.00,319.00,870.00,870.00,870.00,841.00,841.00,870.00,870.00,870.00,870.00,725.00,870.00,116.00,870.00,3103.00,812.00,870.00,870.00,3393.00,464.00,870.00
12,0.57,1.99,0.90,0.48,0.11,2.13,0.90,0.48,1.16,30,30.0,750.00,300.00,900.00,900.00,660.00,900.00,4440.00,750.00,900.00,510.00,870.00,1050.00,150.00,60.00,3180.00,900.00,870.00,60.00,870.00,870.00,900.00,3330.00,30.00,900.00,900.00,3150.00,420.00,3660.00,900.00,60.00
13,0.59,1.99,0.90,0.48,0.11,2.13,0.90,0.48,1.16,30,30.0,870.00,3330.00,2280.00,900.00,3510.00,900.00,3600.00,3690.00,2550.00,690.00,630.00,3300.00,30.00,840.00,690.00,660.00,900.00,870.00,900.00,3570.00,360.00,30.00,900.00,3480.00,840.00,480.00,3720.00,900.00,3720.00,2970.00
14,0.61,8.62,6.44,0.48,0.11,2.13,6.44,0.48,6.22,31,31.0,2945.00,930.00,31.00,3100.00,837.00,930.00,930.00,930.00,930.00,248.00,3875.00,31.00,806.00,930.00,930.00,124.00,930.00,5239.00,930.00,434.00,3348.00,930.00,124.00,3751.00,3689.00,3410.00,930.00,124.00,930.00,961.00,930.00
15,0.63,0.69,0.92,0.48,0.11,2.13,0.92,0.48,0.88,32,32.0,864.00,960.00,3296.00,448.00,3488.00,928.00,1984.00,928.00,3520.00,960.00,960.00,160.00,928.00,3328.00,896.00,4096.00,3552.00,3680.00,288.00,928.00,960.00,960.00,544.00,928.00,3744.00,384.00,928.00,960.00,1120.00,960.00,960.00,192.00
16,0.64,0.19,0.05,0.48,0.11,2.13,0.05,0.48,0.07,31,33.0,99.00,3168.00,825.00,495.00,3795.00,264.00,4191.00,891.00,990.00,3960.00,990.00,99.00,33.00,990.00,990.00,330.00,990.00,990.00,3894.00,396.00,99.00,759.00,297.00,132.00,990.00,957.00,33.00,363.00,594.00,3894.00,33.00
17,0.65,0.19,0.05,0.48,0.11,2.13,0.05,0.48,0.07,31,33.0,990.00,990.00,990.00,4389.00,33.00,924.00,4158.00,660.00,2838.00,2805.00,3861.00,990.00,594.00,66.00,4290.00,825.00,3036.00,231.00,3828.00,990.00,990.00,990.00,3135.00,99.00,990.00,3267.00,990.00,693.00,792.00,4092.00,957.00
18,0.66,0.19,0.05,15.19,23.40,2.13,36.24,0.48,23.40,30,34.0,986.00,986.00,1020.00,1020.00,3196.00,1020.00,1020.00,1020.00,1020.00,1020.00,374.00,2278.00,204.00,646.00,1020.00,1020.00,986.00,986.00,4148.00,340.00,272.00,238.00,272.00,1020.00,1020.00,238.00,3876.00,578.00,952.00,1020.00
19,0.67,0.19,0.05,1.04,0.88,2.13,0.85,0.48,0.88,29,35.0,1050.00,1050.00,1050.00,1050.00,70.00,1050.00,665.00,1050.00,945.00,875.00,1050.00,4025.00,455.00,105.00,875.00,2695.00,875.00,595.00,1050.00,1050.00,1050.00,1050.00,1050.00,3360.00,245.00,1015.00,1015.00,1015.00,1015.00
20,0.68,0.19,0.05,1.04,0.88,2.13,0.85,0.48,0.88,29,35.0,4270.00,1050.00,1050.00,4235.00,4095.00,3815.00,3710.00,875.00,1155.00,1050.00,1050.00,1050.00,3745.00,1050.00,1050.00,455.00,1050.00,4095.00,770.00,1050.00,105.00,910.00,140.00,770.00,1050.00,1050.00,1050.00,1050.00,1225.00
21,0.68,0.19,0.05,0.91,0.99,2.13,1.10,0.48,0.99,28,36.0,1080.00,3096.00,36.00,1044.00,3996.00,1008.00,1080.00,1080.00,36.00,3060.00,1080.00,4392.00,1044.00,1080.00,1080.00,1080.00,1080.00,720.00,1044.00,1080.00,1044.00,1044.00,1080.00,1080.00,540.00,1044.00,3996.00,1080.00
22,0.69,0.19,0.05,0.91,0.99,2.13,1.10,0.48,0.99,28,36.0,1080.00,3384.00,1188.00,504.00,3456.00,36.00,3672.00,1080.00,1080.00,288.00,3816.00,4104.00,288.00,972.00,1080.00,828.00,468.00,1008.00,1044.00,1080.00,1080.00,36.00,3672.00,3708.00,1260.00,1080.00,1080.00,1080.00
23,0.69,0.19,0.05,0.15,0.03,2.13,0.09,0.48,0.03,29,37.0,37.00,1110.00,3811.00,1110.00,74.00,3108.00,888.00,1110.00,1110.00,962.00,592.00,1110.00,148.00,999.00,1036.00,3182.00,1110.00,148.00,1110.00,481.00,1110.00,1110.00,629.00,1073.00,1110.00,1073.00,999.00,3996.00,629.00
24,0.71,0.19,0.05,0.15,0.03,2.13,0.09,0.48,0.03,29,37.0,1036.00,4736.00,4329.00,1110.00,3626.00,1110.00,4292.00,4329.00,1110.00,1110.00,148.00,1110.00,4625.00,4070.00,148.00,1110.00,1110.00,1110.00,4033.00,777.00,666.00,4736.00,1110.00,3404.00,1073.00,1110.00,1110.00,259.00,1110.00
25,0.72,4.92,7.28,0.15,0.03,2.13,7.28,0.48,18.39,30,38.0,1140.00,1140.00,1102.00,1140.00,1140.00,1102.00,1140.00,1140.00,608.00,1140.00,1102.00,152.00,152.00,1102.00,1140.00,608.00,1140.00,1140.00,1140.00,4636.00,1140.00,1140.00,1102.00,380.00,988.00,1140.00,1140.00,1140.00,3838.00,1140.00
26,0.72,4.92,7.28,0.15,0.03,2.13,7.28,0.48,18.39,30,38.0,4826.00,380.00,1140.00,1140.00,38.00,1140.00,1140.00,1140.00,3686.00,228.00,266.00,266.00,1026.00,1178.00,456.00,76.00,4598.00,1140.00,1140.00,38.00,1140.00,1102.00,1140.00,1102.00,5624.00,4750.00,304.00,1140.00,2356.00,304.00
27,0.74,4.92,7.28,0.15,0.03,2.13,7.28,0.48,18.39,30,38.0,38.00,38.00,1140.00,1140.00,3762.00,1140.00,4598.00,1140.00,1140.00,1102.00,304.00,1140.00,684.00,912.00,1102.00,4864.00,1140.00,1140.00,1140.00,342.00,1102.00,4560.00,4712.00,3724.00,76.00,1140.00,1140.00,1140.00,266.00,1102.00
28,0.74,0.43,0.14,0.15,0.03,2.13,0.14,0.48,0.22,31,39.0,1131.00,702.00,936.00,1170.00,897.00,1170.00,4563.00,1170.00,1170.00,156.00,1170.00,1170.00,1014.00,1365.00,234.00,1170.00,78.00,1170.00,585.00,1170.00,1170.00,39.00,1170.00,1170.00,273.00,1170.00,78.00,1170.00,1170.00,1170.00,1131.00
29,0.74,0.43,0.14,0.15,0.03,2.13,0.14,0.48,0.22,31,39.0,975.00,1170.00,1131.00,858.00,1365.00,156.00,195.00,1170.00,1404.00,819.00,39.00,1131.00,507.00,1170.00,1092.00,1170.00,273.00,546.00,78.00,1170.00,1170.00,1170.00,1131.00,1170.00,1131.00,1170.00,1170.00,624.00,1131.00,507.00,858.00
30,0.75,0.43,0.14,0.15,0.03,2.13,0.14,0.48,0.22,31,39.0,3822.00,1170.00,1170.00,1170.00,3744.00,1170.00,1170.00,1170.00,1014.00,4524.00,1170.00,1170.00,1170.00,1170.00,1170.00,1170.00,1170.00,4875.00,1131.00,1170.00,1170.00,1170.00,741.00,117.00,1170.00,3588.00,234.00,39.00,1170.00,507.00,1131.00
31,0.75,0.43,0.14,0.15,0.03,2.13,0.14,0.48,0.22,31,39.0,1170.00,4290.00,4875.00,1170.00,1092.00,1170.00,78.00,78.00,3549.00,1170.00,3588.00,1170.00,1170.00,624.00,3042.00,546.00,1170.00,1365.00,1170.00,1170.00,1170.00,1131.00,1170.00,1170.00,4290.00,1170.00,1131.00,1170.00,39.00,273.00,1170.00
32,0.74,0.43,0.14,0.15,0.03,2.13,0.14,0.48,0.22,31,39.0,78.00,1170.00,1131.00,2964.00,39.00,1170.00,4719.00,1170.00,1170.00,1131.00,429.00,312.00,78.00,1170.00,1131.00,468.00,4329.00,1170.00,1131.00,1131.00,4719.00,78.00,1170.00,117.00,1131.00,1170.00,6045.00,4563.00,1170.00,1170.00,39.00
33,0.76,0.43,0.14,0.15,0.03,2.13,0.14,0.48,0.22,31,39.0,156.00,1170.00,1092.00,1170.00,3744.00,1170.00,1170.00,663.00,702.00,1170.00,1170.00,4485.00,1053.00,4797.00,1170.00,156.00,1092.00,390.00,4290.00,1131.00,975.00,1170.00,1131.00,1170.00,1170.00,585.00,1911.00,1170.00,4329.00,4797.00,1170.00
34,0.75,10.17,30.55,0.15,0.03,2.13,30.55,0.48,23.31,32,40.0,1160.00,4240.00,1200.00,1160.00,1200.00,1200.00,1200.00,1160.00,4120.00,1160.00,1040.00,4080.00,1120.00,1000.00,3120.00,1200.00,1200.00,4920.00,1200.00,120.00,1200.00,1200.00,1200.00,3960.00,5040.00,320.00,40.00,400.00,4680.00,480.00,1200.00,520.00
35,0.76,10.17,30.55,0.15,0.03,2.13,30.55,0.48,23.31,32,40.0,760.00,1160.00,1200.00,1200.00,1200.00,1200.00,800.00,1160.00,1200.00,1200.00,1200.00,600.00,920.00,1000.00,200.00,4880.00,1200.00,920.00,4640.00,280.00,5000.00,1000.00,400.00,1160.00,1160.00,400.00,480.00,520.00,40.00,6440.00,760.00,80.00
36,0.77,10.17,30.55,0.15,0.03,2.13,30.55,0.48,23.31,32,40.0,1200.00,440.00,1160.00,1200.00,4160.00,960.00,280.00,200.00,1200.00,1200.00,1160.00,160.00,80.00,280.00,1200.00,1200.00,1080.00,1000.00,1080.00,240.00,1160.00,1800.00,1200.00,1200.00,3880.00,1200.00,920.00,1200.00,1200.00,3520.00,1200.00,1160.00
37,0.77,0.18,0.36,0.15,0.03,2.13,0.36,0.48,0.32,33,41.0,1230.00,82.00,779.00,164.00,1230.00,205.00,1189.00,1025.00,1230.00,4018.00,1230.00,1230.00,1230.00,2665.00,1230.00,1230.00,4961.00,4182.00,246.00,41.00,1066.00,1230.00,738.00,328.00,1230.00,4059.00,1230.00,1107.00,1230.00,1230.00,82.00,123.00,1230.00
38,0.76,0.18,0.36,0.15,0.03,2.13,0.36,0.48,0.32,33,41.0,1189.00,41.00,1353.00,1189.00,574.00,3772.00,1230.00,861.00,4182.00,1230.00,1148.00,328.00,328.00,1230.00,1230.00,1230.00,4346.00,164.00,246.00,1230.00,1230.00,1230.00,164.00,1230.00,3936.00,1230.00,1230.00,943.00,1230.00,1230.00,1230.00,410.00,1189.00
39,0.77,0.18,0.36,0.15,0.03,2.13,0.36,0.48,0.32,33,41.0,328.00,1230.00,4797.00,1230.00,1230.00,1230.00,1230.00,3280.00,1353.00,1189.00,1230.00,287.00,1066.00,943.00,41.00,1230.00,1230.00,1230.00,1230.00,1189.00,1107.00,1230.00,1148.00,5002.00,533.00,1189.00,1230.00,1107.00,4510.00,1230.00,1230.00,1230.00,1845.00
40,0.77,0.18,0.36,0.15,0.03,2.13,0.36,0.48,0.32,33,41.0,1189.00,1107.00,1230.00,1230.00,1230.00,1230.00,4797.00,861.00,697.00,902.00,1189.00,1230.00,1189.00,533.00,1230.00,4510.00,1230.00,861.00,8405.00,41.00,205.00,1189.00,1189.00,1066.00,1230.00,5207.00,574.00,1353.00,1230.00,1107.00,1230.00,1230.00,1230.00
41,0.78,0.18,0.36,0.15,0.03,2.13,0.36,0.48,0.32,33,41.0,1189.00,246.00,5043.00,984.00,410.00,1189.00,1271.00,1230.00,9102.00,5248.00,41.00,1230.00,410.00,1148.00,4182.00,410.00,1230.00,1230.00,369.00,41.00,1230.00,1230.00,1435.00,943.00,1230.00,943.00,1189.00,1107.00,1230.00,1230.00,3813.00,1230.00,1189.00
42,0.78,3.70,0.72,0.15,0.03,2.13,0.72,0.48,0.95,34,42.0,1176.00,4536.00,588.00,1260.00,1260.00,1260.00,1218.00,1428.00,1260.00,4788.00,210.00,3234.00,1260.00,3864.00,1260.00,1092.00,210.00,13272.00,1134.00,1260.00,1134.00,1260.00,924.00,42.00,1050.00,1218.00,4116.00,1260.00,1260.00,6510.00,1260.00,1260.00,924.00,1260.00
43,0.78,3.70,0.72,0.15,0.03,2.13,0.72,0.48,0.95,34,42.0,1050.00,1134.00,924.00,1260.00,5292.00,1050.00,4956.00,1260.00,1260.00,672.00,1260.00,1134.00,1260.00,1134.00,1260.00,4158.00,5040.00,42.00,1260.00,3738.00,630.00,210.00,1260.00,168.00,1260.00,4242.00,1092.00,1260.00,1218.00,1260.00,1260.00,1260.00,378.00,1260.00
44,0.78,3.70,0.72,0.15,0.03,2.13,0.72,0.48,0.95,34,42.0,1260.00,3402.00,1260.00,882.00,1092.00,1260.00,1260.00,546.00,1260.00,1260.00,4452.00,42.00,1176.00,4158.00,1050.00,1008.00,2856.00,1260.00,378.00,1260.00,168.00,252.00,3234.00,588.00,1218.00,1134.00,1218.00,210.00,210.00,1260.00,1218.00,3402.00,1218.00,84.00
45,0.79,3.70,0.72,0.15,0.03,2.13,0.72,0.48,0.95,34,42.0,1260.00,1092.00,1134.00,1260.00,252.00,1260.00,1260.00,1218.00,630.00,1260.00,1260.00,1260.00,1176.00,1260.00,5124.00,1218.00,1260.00,1092.00,420.00,1260.00,1218.00,1260.00,756.00,1218.00,1260.00,1260.00,504.00,4620.00,1260.00,1260.00,168.00,1260.00,4452.00,1260.00
46,0.79,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,946.00,4601.00,1290.00,1290.00,5246.00,1290.00,1290.00,4773.00,4988.00,4128.00,1290.00,1032.00,258.00,3440.00,1290.00,172.00,1290.00,1247.00,1247.00,1290.00,1290.00,1247.00,1290.00,215.00,1935.00,1247.00,301.00,1290.00,1290.00,473.00,1247.00,5375.00,1290.00,1247.00,1290.00
47,0.79,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,43.00,946.00,1290.00,1204.00,430.00,1290.00,1290.00,4730.00,5418.00,1247.00,1247.00,5246.00,5031.00,473.00,1247.00,430.00,1290.00,1247.00,4128.00,43.00,5547.00,1290.00,215.00,129.00,860.00,1290.00,43.00,5332.00,1290.00,1290.00,1290.00,172.00,1290.00,1290.00,1290.00
48,0.79,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,1290.00,1290.00,43.00,4128.00,1075.00,43.00,4343.00,1290.00,5203.00,43.00,86.00,1247.00,301.00,1204.00,1247.00,1290.00,4515.00,430.00,1290.00,903.00,5031.00,5332.00,516.00,1290.00,1204.00,1290.00,1290.00,1290.00,4343.00,1290.00,1290.00,5289.00,4257.00,6794.00
49,0.79,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,817.00,5375.00,215.00,5031.00,1032.00,5031.00,1290.00,5031.00,258.00,516.00,860.00,1290.00,4558.00,731.00,1290.00,1419.00,1290.00,2924.00,86.00,516.00,1204.00,1032.00,1290.00,1247.00,1290.00,86.00,1290.00,1161.00,1376.00,688.00,5289.00,1247.00,1290.00,86.00
50,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,1290.00,645.00,1161.00,1118.00,4902.00,1247.00,1290.00,4687.00,1161.00,1247.00,215.00,387.00,4472.00,3483.00,3397.00,1290.00,4773.00,344.00,1075.00,43.00,817.00,1290.00,1290.00,645.00,1290.00,5504.00,1290.00,1290.00,1290.00,1290.00,10148.00,4214.00,1247.00,43.00
51,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,731.00,4042.00,1290.00,5031.00,5074.00,301.00,1290.00,301.00,1247.00,1290.00,1290.00,1290.00,4644.00,1247.00,1290.00,1247.00,1290.00,1290.00,1161.00,4988.00,4601.00,1290.00,344.00,1032.00,5289.00,1290.00,1290.00,1290.00,3956.00,1290.00,129.00,43.00,1247.00,1247.00,1032.00
52,0.79,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,43.00,516.00,4085.00,1290.00,258.00,344.00,1290.00,1290.00,1290.00,4085.00,4128.00,344.00,1290.00,1161.00,1290.00,1290.00,4988.00,4902.00,1247.00,1290.00,1290.00,1290.00,301.00,688.00,3827.00,946.00,5461.00,1290.00,1247.00,172.00,4902.00,4300.00,688.00,3483.00
53,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,1247.00,1032.00,1032.00,1290.00,516.00,5332.00,1290.00,1290.00,1290.00,1290.00,1290.00,1290.00,258.00,1505.00,1161.00,4128.00,344.00,3569.00,86.00,1161.00,1290.00,731.00,1204.00,5332.00,1290.00,1505.00,1247.00,1290.00,1290.00,1290.00,1290.00,1290.00,430.00,1290.00
54,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,1247.00,5504.00,1247.00,1290.00,1290.00,4601.00,3784.00,1290.00,4128.00,1290.00,1290.00,1290.00,1290.00,1118.00,1290.00,1247.00,1290.00,5332.00,1290.00,1290.00,43.00,1290.00,1290.00,43.00,774.00,1290.00,1290.00,1290.00,129.00,1290.00,4300.00,1075.00,903.00,5289.00
55,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,215.00,1247.00,1290.00,1462.00,5246.00,1290.00,7181.00,1290.00,86.00,1290.00,1290.00,1290.00,731.00,1290.00,903.00,1290.00,1290.00,1290.00,5203.00,5289.00,6622.00,1032.00,1247.00,1161.00,1290.00,645.00,4343.00,5332.00,301.00,1204.00,1032.00,5246.00,430.00,4429.00,1290.00
56,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1161.00,1118.00,1290.00,1204.00,1290.00,1247.00,1290.00,1290.00,86.00,989.00,1290.00,946.00,1247.00,86.00,3440.00,946.00,1935.00,5332.00,1505.00,688.00,1290.00,4386.00,3483.00,4300.00,1290.00,1247.00,1118.00,774.00,1290.00,1290.00,1290.00,1161.00,9718.00,1290.00,473.00
57,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,4945.00,1118.00,43.00,1161.00,903.00,1247.00,5418.00,4730.00,3784.00,1247.00,1290.00,43.00,1462.00,1247.00,3999.00,4687.00,258.00,1290.00,1290.00,1290.00,1290.00,129.00,1290.00,5332.00,215.00,1290.00,344.00,1290.00,2107.00,1290.00,301.00,4730.00,1290.00,172.00,473.00
58,0.80,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1204.00,1290.00,1290.00,4730.00,430.00,774.00,1290.00,731.00,1247.00,1247.00,1290.00,817.00,989.00,1290.00,1290.00,344.00,129.00,1290.00,1247.00,1118.00,3870.00,989.00,215.00,215.00,1290.00,1290.00,1290.00,1290.00,5246.00,645.00,1290.00,4730.00,1290.00,1204.00,1161.00
59,0.81,0.04,0.41,0.15,0.03,2.13,0.41,0.48,0.24,35,43.0,1290.00,1290.00,4214.00,5289.00,5031.00,5461.00,1290.00,215.00,1290.00,1161.00,344.00,4085.00,430.00,1161.00,4257.00,1290.00,1204.00,4558.00,5117.00,43.00,1247.00,43.00,1290.00,817.00,1290.00,1290.00,43.00,1290.00,1290.00,1290.00,1290.00,258.00,1204.00,86.00,1290.00
60,0.81,118.17,22.66,0.15,0.03,2.13,22.66,0.48,36.82,36,44.0,968.00,2288.00,5236.00,1320.00,1100.00,44.00,1320.00,1276.00,1320.00,1276.00,1452.00,1232.00,4840.00,1320.00,1320.00,1012.00,1276.00,264.00,1320.00,5500.00,4576.00,1320.00,704.00,3476.00,1188.00,1276.00,1320.00,1320.00,1320.00,1320.00,132.00,1320.00,1100.00,1232.00,1188.00,2728.00
61,0.81,118.17,22.66,0.15,0.03,2.13,22.66,0.48,36.82,36,44.0,1188.00,1320.00,1320.00,1320.00,352.00,220.00,1320.00,2332.00,1320.00,1496.00,4356.00,616.00,1232.00,1320.00,836.00,1276.00,4708.00,1320.00,220.00,176.00,1320.00,4048.00,792.00,1320.00,4224.00,1320.00,1320.00,4664.00,396.00,1320.00,1320.00,1232.00,1540.00,1320.00,1188.00,1276.00
62,0.81,118.17,22.66,0.15,0.03,2.13,22.66,0.48,36.82,36,44.0,2904.00,1320.00,88.00,1320.00,4532.00,5280.00,4532.00,5456.00,1320.00,572.00,1232.00,4576.00,1276.00,1320.00,1232.00,1320.00,704.00,1320.00,4884.00,4356.00,1276.00,1320.00,1012.00,5544.00,44.00,1540.00,132.00,1276.00,1320.00,1320.00,1540.00,1320.00,1320.00,1320.00,4224.00,968.00
63,0.81,118.17,22.66,0.15,0.03,2.13,22.66,0.48,36.82,36,44.0,704.00,1320.00,352.00,1144.00,1276.00,1320.00,1276.00,1100.00,1100.00,1144.00,1320.00,1320.00,484.00,1320.00,1320.00,5720.00,1320.00,1320.00,1320.00,1320.00,704.00,44.00,1320.00,1320.00,1320.00,1276.00,5456.00,1320.00,1276.00,5236.00,4356.00,88.00,4092.00,1276.00,44.00,968.00
