58,0.79,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,2975.00,150.00,750.00,750.00,200.00,750.00,200.00,750.00,750.00,675.00,750.00,725.00,2500.00,200.00,1925.00,2375.00,175.00,750.00,25.00,200.00,750.00,2700.00,25.00,750.00,650.00
59,0.79,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,725.00,250.00,750.00,725.00,550.00,750.00,450.00,800.00,50.00,750.00,750.00,425.00,2925.00,2375.00,750.00,750.00,325.00,725.00,750.00,725.00,750.00,750.00,775.00,750.00,375.00
60,0.80,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,750.00,750.00,750.00,750.00,2950.00,300.00,750.00,750.00,3050.00,750.00,3050.00,300.00,725.00,425.00,750.00,750.00,725.00,750.00,650.00,325.00,750.00,25.00,750.00,750.00,750.00
61,0.80,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,2650.00,650.00,750.00,750.00,50.00,425.00,3100.00,2500.00,75.00,2300.00,750.00,750.00,100.00,750.00,750.00,675.00,750.00,2950.00,275.00,725.00,200.00,750.00,325.00,750.00,750.00
62,0.80,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,625.00,750.00,200.00,725.00,325.00,750.00,675.00,1075.00,725.00,2525.00,750.00,750.00,3200.00,250.00,3125.00,750.00,750.00,750.00,675.00,1600.00,700.00,275.00,2775.00,425.00,675.00
63,0.80,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,750.00,3700.00,750.00,25.00,675.00,750.00,750.00,725.00,1825.00,25.00,1100.00,650.00,725.00,750.00,850.00,150.00,2375.00,650.00,525.00,2850.00,3050.00,750.00,675.00,25.00,800.00
64,0.80,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,750.00,750.00,3050.00,575.00,25.00,100.00,25.00,750.00,525.00,650.00,475.00,750.00,725.00,400.00,750.00,2950.00,475.00,2425.00,750.00,400.00,625.00,3600.00,300.00,175.00,750.00
65,0.80,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,750.00,700.00,750.00,2125.00,750.00,750.00,300.00,750.00,725.00,550.00,500.00,350.00,750.00,3100.00,350.00,800.00,750.00,2750.00,400.00,2025.00,725.00,750.00,750.00,500.00,725.00
66,0.81,1.25,1.03,1.29,1.73,1.87,1.03,1.29,1.31,25,25.0,3075.00,125.00,650.00,750.00,750.00,750.00,25.00,750.00,75.00,3325.00,750.00,3025.00,725.00,750.00,625.00,725.00,250.00,725.00,750.00,750.00,50.00,750.00,2475.00,2850.00,750.00
67,0.81,5.00,4.10,1.40,2.96,2.70,4.10,1.40,5.26,26,26.0,754.00,3224.00,728.00,676.00,728.00,3328.00,468.00,3250.00,780.00,26.00,26.00,754.00,650.00,780.00,26.00,754.00,780.00,754.00,130.00,52.00,754.00,624.00,780.00,2496.00,780.00,2886.00
68,0.81,5.00,4.10,1.40,2.96,2.70,4.10,1.40,5.26,26,26.0,728.00,780.00,780.00,780.00,780.00,780.00,780.00,728.00,780.00,650.00,676.00,416.00,702.00,598.00,754.00,780.00,780.00,3198.00,390.00,754.00,546.00,3198.00,3198.00,780.00,2496.00,780.00
69,0.81,5.00,4.10,1.40,2.96,2.70,4.10,1.40,5.26,26,26.0,780.00,780.00,208.00,780.00,780.00,910.00,208.00,780.00,780.00,754.00,3094.00,780.00,78.00,286.00,26.00,312.00,78.00,312.00,52.00,2782.00,780.00,2392.00,2834.00,338.00,390.00,780.00
