1,0.51,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,7340.00,4740.00,2860.00,4140.00,3040.00,2640.00,2660.00,3820.00,2680.00,2780.00,2260.00,6820.00,5960.00,2960.00,4560.00,6000.00,2920.00,2980.00,2740.00,6180.00
2,0.58,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,6760.00,2780.00,4780.00,3140.00,2620.00,2520.00,1120.00,2660.00,4620.00,2840.00,2620.00,3520.00,6240.00,5160.00,2500.00,5400.00,2380.00,4320.00,3060.00,2920.00
3,0.60,1000000000.00,1000000000.00,6.34,7.17,6.52,1000000000.00,6.34,1000000000.00,21,21.0,1533.00,3087.00,3129.00,3255.00,3234.00,2940.00,3234.00,5208.00,3150.00,2982.00,3024.00,6363.00,6846.00,3024.00,2730.00,4599.00,7371.00,6972.00,3171.00,2793.00,3150.00
4,0.63,1.67,1.42,6.34,7.17,6.52,1.42,6.34,1.55,20,20.0,2840.00,3120.00,3100.00,2420.00,4880.00,2340.00,1960.00,2760.00,5260.00,2860.00,3060.00,7420.00,5780.00,6280.00,2760.00,3060.00,2320.00,5920.00,5820.00,7340.00
5,0.64,1.67,1.42,0.24,0.17,0.28,1.42,0.24,1.55,21,21.0,2877.00,2961.00,5229.00,3087.00,6657.00,2751.00,4305.00,6237.00,3318.00,3150.00,3003.00,5334.00,2583.00,3024.00,7140.00,7287.00,3087.00,7098.00,5943.00,6153.00,3360.00
6,0.65,3.76,4.13,0.24,0.17,0.28,4.13,0.24,6.93,22,22.0,5544.00,6798.00,7656.00,3124.00,3278.00,2640.00,5126.00,4576.00,2970.00,6600.00,3256.00,3432.00,3388.00,2794.00,7964.00,3190.00,6490.00,7216.00,2970.00,3432.00,3300.00,3366.00
7,0.66,3.76,4.13,0.24,0.17,0.28,4.13,0.24,6.93,22,22.0,6226.00,3850.00,7656.00,3366.00,4048.00,3146.00,2530.00,3322.00,3146.00,5478.00,5478.00,3366.00,3388.00,4730.00,2816.00,6578.00,6688.00,3058.00,4840.00,3124.00,3322.00,3058.00
8,0.66,2.56,2.13,0.24,0.17,0.28,2.13,0.24,2.17,23,23.0,6279.00,7935.00,3565.00,3611.00,2990.00,2852.00,3312.00,7360.00,7912.00,3519.00,3105.00,3266.00,2944.00,7291.00,7889.00,3151.00,6026.00,3473.00,3243.00,3243.00,3450.00,3036.00,6509.00
9,0.67,2.56,2.13,0.24,0.17,0.28,2.13,0.24,2.17,23,23.0,3381.00,805.00,3243.00,7636.00,3473.00,3427.00,2737.00,6946.00,3358.00,3174.00,2461.00,3450.00,7567.00,6532.00,8441.00,1679.00,3151.00,3542.00,6854.00,2323.00,3220.00,3174.00,4738.00
10,0.68,1.28,1.22,0.24,0.17,0.28,1.22,0.24,1.30,24,24.0,8304.00,8016.00,7512.00,6624.00,3624.00,6312.00,5088.00,3432.00,3720.00,8688.00,3672.00,3240.00,3528.00,3768.00,6624.00,5088.00,4752.00,6384.00,3888.00,3480.00,3600.00,3120.00,3432.00,6960.00
11,0.69,1.28,1.22,0.24,0.17,0.28,1.22,0.24,1.30,24,24.0,7680.00,3312.00,3240.00,6120.00,6816.00,5856.00,3528.00,3576.00,8856.00,3792.00,3672.00,7824.00,3096.00,3528.00,7296.00,6216.00,3312.00,3696.00,3264.00,3360.00,3384.00,8520.00,2832.00,3768.00
12,0.70,0.90,1.11,0.24,0.17,0.28,1.11,0.24,0.95,25,25.0,7525.00,3700.00,3400.00,4725.00,7925.00,3700.00,8675.00,6825.00,3525.00,7850.00,9300.00,3025.00,3525.00,3825.00,3650.00,3875.00,3500.00,3725.00,5200.00,3875.00,3000.00,3475.00,3975.00,3150.00,8225.00
13,0.70,0.90,1.11,0.24,0.17,0.28,1.11,0.24,0.95,25,25.0,850.00,7250.00,1800.00,6875.00,3575.00,6500.00,4700.00,5300.00,3125.00,3900.00,7000.00,3475.00,7775.00,6550.00,3350.00,6500.00,3825.00,6150.00,8100.00,3950.00,3725.00,3625.00,3700.00,6350.00,8675.00
14,0.70,0.90,1.11,0.24,0.17,0.28,1.11,0.24,0.95,25,25.0,8675.00,7075.00,2625.00,6100.00,6900.00,3725.00,3400.00,2375.00,3550.00,7450.00,4500.00,3525.00,2450.00,3600.00,3175.00,3575.00,3075.00,5525.00,2400.00,9050.00,6325.00,6900.00,8775.00,4025.00,8725.00
15,0.70,0.90,1.11,0.24,0.17,0.28,1.11,0.24,0.95,25,25.0,3350.00,3425.00,2025.00,3275.00,3775.00,3800.00,3525.00,3875.00,3900.00,3200.00,3775.00,6650.00,4625.00,3750.00,8000.00,3750.00,3800.00,3600.00,2750.00,7025.00,3250.00,3750.00,5575.00,3750.00,7250.00
16,0.71,4.13,3.42,0.24,0.17,0.28,3.42,0.24,4.07,26,26.0,8320.00,3822.00,6682.00,4004.00,3614.00,7722.00,3276.00,3718.00,6604.00,5538.00,7748.00,3614.00,3718.00,8086.00,8424.00,3562.00,4030.00,3146.00,3978.00,8294.00,6500.00,3250.00,6838.00,3354.00,7982.00,3978.00
17,0.72,4.13,3.42,0.24,0.17,0.28,3.42,0.24,4.07,26,26.0,4108.00,7800.00,3796.00,9100.00,3588.00,2392.00,8580.00,3744.00,3926.00,7930.00,3718.00,2990.00,8944.00,3536.00,3796.00,8164.00,3848.00,7800.00,3276.00,3406.00,3666.00,3796.00,6656.00,8320.00,4810.00,7878.00
18,0.72,0.85,0.85,0.24,0.17,0.28,0.85,0.24,0.81,27,27.0,4131.00,4023.00,6588.00,8964.00,3078.00,2673.00,3078.00,7614.00,3321.00,5724.00,7047.00,8181.00,3969.00,2646.00,3753.00,3618.00,7290.00,3645.00,3483.00,4077.00,3294.00,9423.00,5589.00,8370.00,5076.00,3321.00,4050.00
