1,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
2,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
3,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
4,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
5,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
6,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
7,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
8,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
9,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
10,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
11,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
12,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
13,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
16,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
17,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
18,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
19,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
20,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
21,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
22,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
23,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
24,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
25,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
26,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,10.0,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
