1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,540.00,600.00,600.00,600.00,100.00,600.00,2000.00,320.00,600.00,600.00,2100.00,180.00,600.00,1100.00,2220.00,2220.00,600.00,540.00,220.00,160.00
2,0.22,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2180.00,200.00,160.00,2280.00,2500.00,600.00,2200.00,600.00,180.00,660.00,20.00,560.00,600.00,2480.00,600.00,600.00,560.00,560.00,2300.00,620.00
3,0.30,1000000000.00,1000000000.00,0.09,0.27,0.18,1000000000.00,0.09,1000000000.00,21,21.0,630.00,630.00,630.00,630.00,630.00,441.00,630.00,2457.00,630.00,630.00,630.00,252.00,630.00,630.00,630.00,609.00,630.00,630.00,189.00,588.00,504.00
4,0.37,2.52,1.55,0.19,0.54,0.36,1.55,0.19,1.76,22,22.0,726.00,704.00,198.00,660.00,660.00,2816.00,572.00,660.00,616.00,572.00,2266.00,660.00,660.00,660.00,2728.00,660.00,176.00,660.00,2794.00,660.00,660.00,418.00
5,0.44,0.96,0.47,0.38,1.08,0.71,0.47,0.38,0.57,21,21.0,630.00,2625.00,609.00,252.00,609.00,252.00,126.00,147.00,2478.00,42.00,588.00,2541.00,609.00,546.00,525.00,126.00,609.00,2562.00,630.00,630.00,609.00
6,0.45,0.96,0.47,0.52,0.66,0.56,0.47,0.52,0.57,20,20.0,600.00,340.00,160.00,1800.00,80.00,600.00,600.00,600.00,1340.00,580.00,560.00,2200.00,580.00,1100.00,600.00,600.00,600.00,600.00,600.00,20.00
7,0.49,0.96,0.47,0.52,0.66,0.56,0.47,0.52,0.57,20,20.0,700.00,580.00,1300.00,600.00,100.00,600.00,600.00,600.00,140.00,600.00,580.00,600.00,600.00,600.00,560.00,600.00,600.00,80.00,240.00,520.00
8,0.53,1.93,0.93,4.54,15.80,7.42,0.93,4.54,1.14,19,19.0,570.00,532.00,570.00,551.00,2242.00,133.00,570.00,570.00,570.00,361.00,152.00,551.00,1862.00,570.00,228.00,2280.00,570.00,57.00,570.00
9,0.53,1.93,0.93,0.74,0.72,0.55,0.93,0.74,1.14,20,20.0,140.00,340.00,2320.00,2300.00,2360.00,20.00,520.00,2040.00,600.00,120.00,60.00,660.00,600.00,360.00,600.00,600.00,600.00,480.00,600.00,600.00
10,0.56,1.93,0.93,0.74,0.72,0.55,0.93,0.74,1.14,20,20.0,2440.00,3340.00,2020.00,600.00,60.00,2140.00,600.00,580.00,20.00,2020.00,600.00,120.00,2220.00,2360.00,540.00,600.00,2100.00,580.00,600.00,460.00
11,0.59,5.15,1.84,1.47,1.44,1.11,1.84,1.47,1.79,21,21.0,1743.00,630.00,735.00,42.00,210.00,1155.00,2016.00,630.00,609.00,168.00,1995.00,2205.00,630.00,630.00,273.00,126.00,2583.00,609.00,630.00,504.00,630.00
12,0.61,0.70,0.70,1.47,1.44,1.11,0.70,1.47,0.64,20,20.0,600.00,360.00,600.00,2420.00,460.00,600.00,360.00,600.00,580.00,20.00,460.00,600.00,5000.00,340.00,440.00,2400.00,560.00,20.00,600.00,600.00
13,0.63,1.40,1.41,0.37,0.51,1.83,1.41,0.37,1.28,21,21.0,630.00,63.00,714.00,630.00,630.00,126.00,483.00,2394.00,3885.00,630.00,504.00,630.00,630.00,504.00,2583.00,315.00,315.00,525.00,609.00,630.00,609.00
14,0.63,0.10,0.70,0.75,1.02,3.66,0.70,0.75,1.03,20,20.0,360.00,160.00,2360.00,600.00,2660.00,600.00,60.00,660.00,3100.00,460.00,1940.00,600.00,520.00,600.00,600.00,1920.00,600.00,600.00,620.00,600.00
15,0.65,0.10,0.70,0.75,1.02,3.66,0.70,0.75,1.03,20,20.0,1340.00,2020.00,560.00,580.00,600.00,600.00,600.00,580.00,600.00,2280.00,2320.00,600.00,600.00,2600.00,220.00,600.00,220.00,1600.00,120.00,600.00
16,0.66,0.20,1.40,5.44,3.79,5.70,1.40,5.44,2.06,19,19.0,551.00,1805.00,152.00,570.00,570.00,1824.00,570.00,1881.00,570.00,2356.00,532.00,570.00,551.00,323.00,114.00,570.00,19.00,513.00,2223.00
17,0.69,0.20,1.40,0.72,0.63,1.35,1.40,0.72,2.06,20,20.0,580.00,2360.00,260.00,2500.00,560.00,600.00,600.00,1380.00,600.00,600.00,2200.00,160.00,20.00,580.00,600.00,600.00,2500.00,2400.00,2440.00,140.00
18,0.69,0.98,1.90,0.72,0.63,1.35,1.90,0.72,1.51,21,21.0,588.00,63.00,105.00,63.00,630.00,630.00,189.00,21.00,630.00,630.00,2121.00,525.00,588.00,630.00,630.00,21.00,630.00,2604.00,630.00,630.00,630.00
19,0.69,0.98,1.90,0.72,0.63,1.35,1.90,0.72,1.51,21,21.0,588.00,630.00,630.00,630.00,630.00,21.00,210.00,630.00,630.00,630.00,168.00,42.00,525.00,2142.00,609.00,2310.00,630.00,84.00,567.00,630.00,546.00
