round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
1.0,0.09,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,20.0,20.0,24184821820.0,79715.0,148100867640.0,1594300.0
2.0,0.19,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,20.0,20.0,31913991680.0,79715.0,214172803540.0,1594300.0
3.0,0.25,1000000000.0,1000000000.0,0.33,0.08,0.21,1000000000.0,0.33,1000000000.0,19.0,21.0,31153541097.0,79715.0,202105325436.0,1514585.0
4.0,0.34,1000000000.0,1000000000.0,1.48,4.31,0.21,5.14,0.33,4.31,18.0,22.0,35105390848.0,79715.0,219134431934.0,1434870.0
5.0,0.36,1000000000.0,1000000000.0,0.52,0.91,0.21,0.67,0.33,0.91,17.0,23.0,33547090473.0,79715.0,169169088710.0,1355155.0
6.0,0.45,1000000000.0,1000000000.0,10.69,7.1,0.21,9.77,0.33,7.1,16.0,24.0,37100015328.0,79715.0,175028298120.0,1275440.0
7.0,0.5,1000000000.0,1000000000.0,1.14,1.06,0.21,1.02,0.33,1.06,15.0,25.0,38334189225.0,79715.0,203825689050.0,1195725.0
8.0,0.47,1000000000.0,1000000000.0,0.45,0.25,0.21,0.32,0.33,0.25,14.0,24.0,70609706592.0,79715.0,195971855160.0,1116010.0
9.0,0.52,1000000000.0,1000000000.0,0.45,0.25,0.21,0.32,0.33,0.25,14.0,24.0,34407272280.0,79715.0,145108930920.0,1116010.0
10.0,0.54,1000000000.0,1000000000.0,5.69,8.3,11.8,0.32,5.69,0.25,13.0,23.0,36127635894.0,79715.0,115551089407.0,1036295.0
11.0,0.57,1000000000.0,1000000000.0,0.93,0.75,0.82,0.32,0.93,0.25,12.0,22.0,26329043136.0,79715.0,102025042152.0,956580.0
12.0,0.58,1000000000.0,1000000000.0,0.17,0.25,0.22,0.32,0.17,0.25,11.0,23.0,8601818070.0,79715.0,78276544437.0,876865.0
13.0,0.59,1000000000.0,1000000000.0,0.17,0.25,0.22,0.32,0.17,0.25,11.0,23.0,8601818070.0,79715.0,74835817209.0,876865.0
14.0,0.59,1000000000.0,1000000000.0,3.55,5.31,0.22,7.61,0.17,5.31,10.0,24.0,28722592512.0,79715.0,105016978872.0,797150.0
15.0,0.61,1000000000.0,1000000000.0,3.55,5.31,0.22,7.61,0.17,5.31,10.0,24.0,37100015328.0,79715.0,119079081456.0,797150.0
16.0,0.61,1000000000.0,1000000000.0,0.22,0.63,0.22,0.55,0.17,0.63,9.0,25.0,30542687350.0,79715.0,87576481075.0,717435.0
17.0,0.63,1000000000.0,1000000000.0,0.22,0.63,0.22,0.55,0.17,0.63,9.0,25.0,34282608250.0,79715.0,95679643025.0,717435.0
18.0,0.62,1000000000.0,1000000000.0,2.25,0.6,0.22,0.98,0.17,0.6,8.0,26.0,40191683272.0,79715.0,144236282710.0,637720.0
19.0,0.64,1000000000.0,1000000000.0,2.25,0.6,0.22,0.98,0.17,0.6,8.0,26.0,41164062706.0,79715.0,152015318182.0,637720.0
20.0,0.64,1000000000.0,1000000000.0,2.25,0.6,0.22,0.98,0.17,0.6,8.0,26.0,51211983524.0,79715.0,96589690444.0,637720.0
21.0,0.64,1000000000.0,1000000000.0,2.25,0.6,0.22,0.98,0.17,0.6,8.0,26.0,21392347548.0,79715.0,76169722330.0,637720.0
22.0,0.62,1000000000.0,1000000000.0,7.42,3.3,0.22,3.43,0.17,3.3,7.0,27.0,39381367077.0,79715.0,72704062296.0,558005.0
23.0,0.65,1000000000.0,1000000000.0,7.42,3.3,0.22,3.43,0.17,3.3,7.0,27.0,31976323695.0,79715.0,98958307014.0,558005.0
24.0,0.66,1000000000.0,1000000000.0,7.42,3.3,0.22,3.43,0.17,3.3,7.0,27.0,42410703006.0,79715.0,139686045615.0,558005.0
25.0,0.67,1000000000.0,1000000000.0,0.84,1.07,0.22,0.87,0.17,1.07,6.0,28.0,34905928400.0,79715.0,78887398184.0,478290.0
26.0,0.68,1000000000.0,1000000000.0,0.84,1.07,0.22,0.87,0.17,1.07,6.0,28.0,43283351216.0,79715.0,130199112932.0,478290.0
27.0,0.69,1000000000.0,1000000000.0,0.35,0.4,0.22,0.44,0.17,0.4,5.0,29.0,45190710875.0,79715.0,70497508965.0,398575.0
28.0,0.69,1000000000.0,1000000000.0,0.35,0.4,0.22,0.44,0.17,0.4,5.0,29.0,44467659501.0,79715.0,120026528084.0,398575.0
29.0,0.67,1000000000.0,1000000000.0,0.35,0.4,0.22,0.44,0.17,0.4,5.0,29.0,61097841103.0,79715.0,143887223426.0,398575.0
30.0,0.62,1000000000.0,1000000000.0,0.35,0.4,0.22,0.44,0.17,0.4,5.0,29.0,10845770610.0,79715.0,29283580647.0,398575.0
31.0,0.69,1000000000.0,1000000000.0,0.35,0.4,0.22,0.44,0.17,0.4,5.0,29.0,10845770610.0,79715.0,52421224615.0,398575.0
32.0,0.7,1000000000.0,1000000000.0,0.35,0.4,0.22,0.44,0.17,0.4,5.0,29.0,42660031066.0,79715.0,90742947437.0,398575.0
33.0,0.69,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,43009090350.0,79715.0,106961737740.0,318860.0
34.0,0.68,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,43757074530.0,79715.0,66944584110.0,318860.0
35.0,0.67,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,11219762700.0,79715.0,31789327650.0,318860.0
36.0,0.71,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,63204663210.0,79715.0,127905294780.0,318860.0
37.0,0.66,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,11219762700.0,79715.0,25057470030.0,318860.0
38.0,0.7,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,46749011250.0,79715.0,73302449640.0,318860.0
39.0,0.7,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,44131066620.0,79715.0,71806481280.0,318860.0
40.0,0.74,1000000000.0,1000000000.0,4.2,3.16,0.22,5.39,0.17,3.16,4.0,30.0,47870987520.0,79715.0,117433516260.0,318860.0
41.0,0.67,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,42510434230.0,79715.0,82702117502.0,239145.0
42.0,0.67,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,13526047255.0,79715.0,36713556835.0,239145.0
43.0,0.69,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11593754790.0,79715.0,23960426566.0,239145.0
44.0,0.7,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,35167722863.0,79715.0,52558355048.0,239145.0
45.0,0.71,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11593754790.0,79715.0,21641675608.0,239145.0
46.0,0.7,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11593754790.0,79715.0,33621888891.0,239145.0
47.0,0.71,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,45215643681.0,79715.0,68403153261.0,239145.0
48.0,0.72,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11593754790.0,79715.0,33621888891.0,239145.0
49.0,0.71,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11593754790.0,79715.0,25892719031.0,239145.0
50.0,0.7,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,12753130269.0,79715.0,31303137933.0,239145.0
51.0,0.71,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11593754790.0,79715.0,34781264370.0,239145.0
52.0,0.74,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,71494821205.0,79715.0,122507342281.0,239145.0
53.0,0.71,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,13526047255.0,79715.0,25506260538.0,239145.0
54.0,0.73,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,18163549171.0,79715.0,41351058751.0,239145.0
55.0,0.74,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,44829185188.0,79715.0,96228164757.0,239145.0
56.0,0.75,1000000000.0,1000000000.0,0.81,0.87,0.22,0.73,0.17,0.87,3.0,31.0,11207296297.0,79715.0,27052094510.0,239145.0
57.0,0.74,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,23935493760.0,159430.0
58.0,0.72,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,43881738560.0,79715.0,44679588352.0,159430.0
59.0,0.73,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,23935493760.0,159430.0
60.0,0.72,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,13962371360.0,79715.0,25930118240.0,159430.0
61.0,0.66,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,8776347712.0,79715.0,15558070944.0,159430.0
62.0,0.73,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,71806481280.0,79715.0,83774228160.0,159430.0
63.0,0.73,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,46674212832.0,79715.0,58641959712.0,159430.0
64.0,0.58,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,8377422816.0,79715.0,10770972192.0,159430.0
65.0,0.42,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,6382798336.0,79715.0,7978497920.0,159430.0
66.0,0.55,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,20744094592.0,159430.0
67.0,0.67,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,45477438144.0,79715.0,57445185024.0,159430.0
68.0,0.58,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,18350545216.0,159430.0
69.0,0.68,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,31116141888.0,79715.0,43083888768.0,159430.0
70.0,0.61,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,10770972192.0,79715.0,11169897088.0,159430.0
71.0,0.66,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11568821984.0,79715.0,18350545216.0,159430.0
72.0,0.6,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,21541944384.0,159430.0
73.0,0.69,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11568821984.0,79715.0,23137643968.0,159430.0
74.0,0.69,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,14760221152.0,159430.0
75.0,0.71,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,13164521568.0,79715.0,24733343552.0,159430.0
76.0,0.7,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,21940869280.0,159430.0
77.0,0.67,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,43881738560.0,79715.0,48269912416.0,159430.0
78.0,0.67,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,16754845632.0,159430.0
79.0,0.71,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,35504315744.0,79715.0,40291414496.0,159430.0
80.0,0.75,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,73801105760.0,79715.0,114092520256.0,159430.0
81.0,0.71,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,15558070944.0,159430.0
82.0,0.64,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,13962371360.0,79715.0,25531193344.0,159430.0
83.0,0.68,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,18350545216.0,159430.0
84.0,0.67,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,12366671776.0,159430.0
85.0,0.57,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,5983873440.0,79715.0,7579573024.0,159430.0
86.0,0.71,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,36701090432.0,79715.0,45876363040.0,159430.0
87.0,0.72,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,23935493760.0,159430.0
88.0,0.73,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,20345169696.0,159430.0
89.0,0.72,1000000000.0,1000000000.0,1.59,1.69,0.22,3.41,0.17,1.69,2.0,32.0,11967746880.0,79715.0,12366671776.0,159430.0
